0.447613,0.902159,-18.0952,-0.0553884,0.252135,1.14175,0.867697,-0.0272789,-18.0617,0.211775,-0.394016,-2.18504
1.4016,5.19776,-14.5664,0.229854,-0.433359,0.0704667,11.6504,-8.67034,-20.9212,0.0626496,-1.10731,-0.0953882
6.31027,9.49171,-15.4452,0.0693444,-0.786066,0.122944,15.6985,-10.5856,-15.1697,0.379483,-0.680585,-0.452152
5.04044,5.36353,-15.4013,0.0847428,-0.765715,0.575891,13.3409,-7.9753,-17.4853,0.665186,-1.20367,-0.92772
5.74518,2.1573,-24.6809,-0.111641,-1.56237,0.983387,4.5049,0.470271,-16.2599,0.56263,-1.11258,-1.42662
-8.1566,-5.04319,-19.8213,0.0217896,-1.03664,1.18685,2.98404,3.96498,-20.4809,0.349067,-1.09793,-1.65704
-2.66158,-3.48837,-32.421,0.00748802,-1.70186,0.70137,5.3883,5.84451,-27.8945,0.183111,-1.59989,-1.68214
-1.61654,-2.01905,-33.3452,0.0256939,-1.62735,0.783986,8.45823,4.93933,-29.7564,0.354643,-1.58204,-2.02459
-5.86563,-1.74749,-31.8852,0.180472,-1.66026,0.935668,9.92488,2.12407,-30.5869,0.378678,-1.75992,-1.79862
-6.99089,-1.88245,-27.849,0.254373,-1.41342,1.09062,8.97933,-1.57646,-31.5148,0.272808,-1.9023,-1.53079
-4.10961,1.85633,-29.66,0.291337,-1.52732,0.802876,12.0314,-4.15517,-33.5335,0.14793,-1.87254,-1.23864
0.846328,3.27053,-27.9477,0.360882,-1.3971,0.77843,9.37523,-3.29165,-30.0332,0.110692,-1.66526,-1.41492
4.77724,3.99547,-28.1064,0.252066,-1.43773,0.890645,10.6527,-2.70179,-30.0594,0.172822,-1.62952,-1.57038
3.98515,3.01583,-25.3723,0.420449,-1.12739,0.808557,10.6128,-3.67294,-29.0448,0.022203,-1.45382,-1.38016
5.07361,2.46012,-25.7927,0.383902,-1.08092,0.83004,10.5436,-3.9259,-31.3414,-0.0282628,-1.56217,-1.37383
-1.30415,-2.37176,-18.4304,0.11308,-0.583258,1.42309,10.5741,0.204886,-29.3908,0.185704,-1.49044,-2.31815
-3.38383,-3.62594,-17.5719,-0.0264739,-0.392153,1.48259,10.2933,0.259624,-29.6985,-0.0690031,-1.36799,-2.26928
-2.02332,-3.18488,-19.4878,0.0392172,-0.463374,1.45719,8.28223,2.35172,-27.6628,-0.219947,-1.14219,-2.34935
-0.442955,-2.11845,-20.6586,0.0948445,-0.565215,1.45672,8.28215,2.2582,-28.5101,-0.319669,-0.972377,-2.2323
0.590346,0.117923,-21.0858,0.18604,-0.497643,1.20748,9.81069,1.09062,-26.5905,-0.3379,-0.87155,-2.30075
-1.8286,0.162916,-18.6365,0.0593539,-0.326187,1.17911,12.5239,-0.82324,-29.4435,-0.321699,-1.1128,-2.30854
0.0546905,0.246325,-18.8027,0.237498,-0.266203,0.988686,11.8632,-3.00646,-28.7018,-0.184408,-1.10572,-2.27072
1.10528,-0.732566,-18.9188,0.102939,-0.267106,1.25562,10.2713,-2.69182,-26.5624,-0.0153261,-0.95742,-2.47476
1.11153,-1.87882,-18.4172,0.00630081,-0.252223,1.40013,8.61093,-0.0472155,-23.6431,0.0660719,-0.539788,-2.6132
1.37849,-2.36029,-19.4859,-0.0250962,-0.380091,1.59694,7.85595,0.614023,-23.7984,-0.0634869,-0.529843,-2.58983
0.315209,-2.47829,-17.7796,-0.0415556,-0.163279,1.5023,8.68256,1.86445,-23.3919,0.0641193,-0.339415,-2.80664
0.862902,-1.57205,-18.8958,0.0277126,-0.200247,1.29997,11.3027,3.16301,-23.048,0.133921,-0.51514,-3.15303
0.0619123,-1.6862,-18.2745,0.0591974,-0.223907,1.30944,10.1681,1.80903,-25.8075,-0.259612,-0.753415,-2.76827
0.586815,-0.751062,-18.9223,0.066954,-0.248047,1.17437,9.60742,0.195281,-25.2348,-0.354645,-0.649115,-2.45747
0.314537,-0.562271,-18.3871,0.0932579,-0.199026,1.12731,12.5384,-1.42147,-27.6823,-0.26358,-0.933234,-2.50002
-1.56531,0.157947,-17.9642,0.0793272,-0.187838,1.10134,9.67478,-3.11547,-24.9776,-0.367099,-0.666239,-2.11265
0.0250722,1.14238,-20.4796,0.0510137,-0.37777,1.07155,9.12222,-2.58442,-25.2524,-0.322016,-0.644955,-2.20776
0.805611,2.20075,-21.5514,0.062719,-0.449067,0.985731,8.2844,1.36003,-23.4237,-0.249064,-0.578294,-2.65579
-0.772793,1.0779,-19.0731,0.162225,-0.247367,0.987341,10.4368,2.60702,-24.1974,-0.165571,-0.613667,-2.71563
0.848395,0.177478,-20.4258,0.0786331,-0.352912,1.09338,8.03199,0.871811,-23.4857,-0.0833121,-0.607403,-2.2801
-1.28204,-0.0510378,-18.9472,0.0793833,-0.25658,1.10985,8.78627,0.497317,-23.6631,0.231414,-0.522004,-2.12953
-0.752431,-0.368268,-19.4206,0.0268515,-0.371477,1.18497,14.9735,-1.41832,-28.38,0.349044,-0.954755,-2.35299
-1.01857,-0.467137,-19.1093,0.0261147,-0.29025,1.21016,13.7748,-0.510365,-28.7428,0.141414,-1.00396,-2.10996
0.278941,-0.0442934,-19.1041,-0.002321,-0.297042,1.22519,6.52541,2.18123,-21.8024,0.025225,-0.60653,-2.29893
1.90381,0.846233,-22.5434,0.0373578,-0.521873,1.10202,7.56186,2.04922,-22.8965,-0.3133,-0.425985,-2.35717
1.85419,0.670311,-21.7026,-0.0660779,-0.528136,1.3258,8.151,1.19781,-23.1755,-0.13604,-0.559821,-2.5947
-1.01839,-0.70187,-19.1863,0.0270259,-0.29494,1.22381,13.3882,-0.298627,-28.4137,-0.224815,-0.903464,-2.48297
-1.28242,-0.671414,-19.5958,0.000589584,-0.338634,1.25719,12.5911,-0.263395,-26.5285,-0.124948,-0.833581,-2.64325
-0.999718,-1.16766,-19.3312,0.0722329,-0.301991,1.25218,11.349,-0.535111,-25.0201,-0.275917,-0.633118,-2.55856
0.0433288,-0.403906,-20.0883,0.0263477,-0.355558,1.20365,10.4152,1.14507,-24.4479,-0.284236,-0.479483,-2.70772
1.11904,0.176725,-22.1085,0.0400037,-0.551702,1.12429,10.501,1.96798,-24.3239,-0.320146,-0.444938,-2.70274
1.07976,0.774117,-21.5959,-0.0025317,-0.476335,1.16602,9.23373,2.47027,-22.8546,-0.273893,-0.434781,-2.78943
1.87011,1.26235,-21.963,0.0232198,-0.487985,1.09874,9.55284,1.5367,-24.7348,-0.248166,-0.668002,-2.78919
0.0119355,0.548212,-20.67,-0.015318,-0.420542,1.20074,11.5605,0.785455,-27.0439,-0.281585,-0.772106,-2.60259
-2.35336,-1.31652,-17.5898,0.0447267,-0.135633,1.32289,11.5073,0.744592,-26.9332,-0.109692,-0.855519,-2.62938
-2.60977,-1.23006,-18.7434,0.00607079,-0.299365,1.34994,11.5541,1.12755,-27.5451,-0.23596,-0.853411,-2.5441
-1.01472,-0.19613,-20.8056,-0.0131917,-0.432847,1.24224,11.594,0.992222,-26.2707,-0.21551,-0.710874,-2.58195
0.824022,0.616443,-21.0458,0.0390886,-0.478137,1.10225,10.562,1.4356,-26.7146,-0.273351,-0.73363,-2.57939
2.96933,1.00315,-23.494,0.0639274,-0.57291,1.05245,9.39815,1.9472,-24.8995,-0.315277,-0.576323,-2.53599
1.90384,0.40692,-22.242,0.0515284,-0.492055,1.111,9.96676,0.055357,-26.4221,-0.256379,-0.754843,-2.40488
0.581888,-0.103611,-20.9357,0.0660082,-0.396434,1.12624,9.35059,-0.908122,-25.9673,-0.208484,-0.759243,-2.41948
-1.53809,-0.82571,-19.6186,0.027679,-0.328592,1.22819,10.7602,-2.57967,-27.8457,-0.22844,-0.859209,-2.22072
-2.59894,-0.904255,-18.6445,0.106774,-0.25386,1.20783,9.58534,-1.65063,-26.19,-0.224492,-0.742928,-2.27886
-1.01323,-0.735348,-19.6428,0.0139284,-0.334014,1.24234,8.76124,-0.416475,-24.566,-0.304605,-0.631502,-2.20484
1.12487,0.567153,-22.4271,0.0796729,-0.557477,1.04258,8.46919,-0.141666,-25.0659,-0.302188,-0.694022,-2.29297
1.60736,1.25306,-21.939,0.0231463,-0.487678,1.09889,8.51834,0.477644,-23.6077,-0.230199,-0.592595,-2.53149
1.07256,1.26554,-21.7518,0.0107805,-0.543136,1.09865,10.6531,-0.390762,-27.463,-0.214932,-0.978198,-2.41354
-0.511803,-0.136267,-19.9466,-0.0277241,-0.374548,1.26305,11.4292,-0.598802,-27.1843,-0.239689,-0.9131,-2.47502
-1.78002,-1.16135,-19.7011,0.120658,-0.318536,1.2009,12.9777,-0.138642,-28.9639,-0.254869,-1.02486,-2.48607
-0.731971,-0.349165,-20.4355,0.0806442,-0.360097,1.12156,9.79453,1.28628,-25.8328,-0.231515,-0.79918,-2.53014
0.329596,0.246585,-21.6875,0.0930663,-0.441012,1.06313,8.09344,2.08033,-24.0453,-0.240128,-0.668257,-2.55752
1.08223,0.740321,-22.0526,-0.0154981,-0.515434,1.18467,7.94457,1.31199,-24.6337,-0.137286,-0.769198,-2.64892
1.1008,0.321519,-22.1907,0.0505122,-0.520205,1.20056,10.7996,0.291836,-26.5187,-0.24781,-0.799531,-2.34865
-0.22878,0.00218773,-20.8144,0.0436443,-0.422397,1.21448,12.8459,-2.1103,-29.4458,-0.233402,-1.08309,-2.21694
-1.7983,-1.2853,-18.971,0.0719263,-0.220109,1.27764,10.2155,-0.629054,-26.534,-0.271948,-0.79111,-2.24909
-1.53286,-0.896084,-19.6413,0.041517,-0.323609,1.21318,10.0823,-0.884485,-26.7517,-0.135174,-0.960005,-2.44027
2.18223,0.441166,-23.4681,0.0261926,-0.651557,1.12295,9.2247,0.170851,-25.3202,-0.199064,-0.75214,-2.41264
1.37054,0.462473,-22.1705,0.038416,-0.496236,1.12573,8.71476,0.0737429,-25.5083,-0.280612,-0.799514,-2.32435
1.12864,0.0354013,-21.8374,0.0928345,-0.44667,1.07678,7.98862,0.84432,-24.0187,-0.215338,-0.686624,-2.5187
-0.761113,-0.193818,-19.9388,0.0263664,-0.35005,1.19033,10.7736,0.322907,-26.4964,-0.260719,-0.835011,-2.46468
-1.55125,-0.257797,-19.4329,0.0535942,-0.304978,1.15713,11.262,-0.172696,-26.4022,-0.217034,-0.83257,-2.43843
-1.81283,-0.7668,-18.6795,0.0543387,-0.24982,1.19062,11.6271,-1.31991,-28.172,-0.237469,-1.01323,-2.3211
1.0838,1.54787,-21.6605,0.0909996,-0.49998,0.968645,9.16345,-0.14494,-25.5187,-0.167445,-0.850127,-2.42897
1.60607,1.12577,-22.4268,-0.0166109,-0.541281,1.161,9.04634,0.756372,-25.3608,-0.290895,-0.777626,-2.351
0.0347458,-0.498591,-20.1189,-0.000440449,-0.370052,1.24716,10.0185,0.272582,-25.9192,-0.253041,-0.778891,-2.40212
-0.492538,-0.180124,-20.8537,-0.0135709,-0.433628,1.24234,10.5614,0.325229,-25.5687,-0.238717,-0.758841,-2.43055
-1.80563,-0.668839,-19.5398,0.0412252,-0.318713,1.19959,9.44955,0.318687,-25.7058,-0.216164,-0.874405,-2.51549
0.595281,0.0896635,-21.7656,0.0796964,-0.450855,1.09161,9.49917,0.00529003,-25.1363,-0.326028,-0.797184,-2.41319
0.824164,0.283671,-21.1536,0.0126537,-0.497205,1.1597,11.1638,-0.98066,-27.3176,-0.235002,-0.953037,-2.34345
1.37056,0.166194,-21.8213,0.0253947,-0.476015,1.16394,9.95422,-0.139671,-26.5495,-0.22776,-0.882283,-2.33396
0.0637488,-0.356075,-20.9648,0.0669611,-0.400277,1.13993,10.0937,-0.725173,-26.7975,-0.165106,-0.966033,-2.46878
-0.730686,-0.756756,-20.123,0.119608,-0.344918,1.17667,10.719,-0.199537,-26.9537,-0.248807,-0.977947,-2.35174
-1.28532,-0.119405,-20.178,0.0277024,-0.430249,1.16525,9.78448,0.887094,-26.4213,-0.299822,-0.868725,-2.41565
-1.01482,-0.14137,-20.3412,0.0402077,-0.374472,1.16571,8.51999,1.09515,-25.2773,-0.258804,-0.855503,-2.40596
1.09753,0.559203,-21.6658,0.0381815,-0.461579,1.12169,8.53316,1.33033,-25.3683,-0.259247,-0.861203,-2.4201
1.34987,0.583452,-22.1306,-0.0289987,-0.525285,1.21314,10.4283,-0.648397,-27.3244,-0.283011,-0.925184,-2.28215
0.0326455,0.128838,-20.3602,0.0388584,-0.371231,1.15165,12.1332,-1.69893,-28.4454,-0.232228,-1.07346,-2.22301
0.287534,0.747756,-21.5237,-0.00206868,-0.475326,1.1663,12.8388,-2.29819,-29.694,-0.258762,-1.14672,-2.14588
-1.83971,-0.738747,-18.6704,-0.0396871,-0.293304,1.32133,8.73913,1.18318,-25.8026,-0.224857,-0.9154,-2.46746
-1.27329,-0.557423,-19.5574,0.0675533,-0.304957,1.15599,7.75984,1.66625,-24.9229,-0.27755,-0.856338,-2.50396
1.6395,0.267987,-21.8149,0.0518697,-0.461948,1.12058,7.03172,1.96894,-23.1068,-0.213865,-0.766576,-2.62283
1.64298,-0.0627689,-21.9229,0.0255462,-0.480984,1.17778,9.6733,-0.171481,-26.3655,-0.248452,-0.954651,-2.37719
1.3805,-0.0257139,-22.3233,0.0431789,-0.522689,1.21229,11.6862,-0.632753,-27.8684,-0.195551,-1.05406,-2.34628
-2.05238,-0.896233,-18.6961,0.121669,-0.220481,1.1033,13.8488,-2.57296,-29.7494,-0.221252,-1.17084,-2.19336
-1.54253,-0.328315,-19.4563,0.0671757,-0.300025,1.1422,12.5939,-0.172701,-27.2669,-0.261147,-0.959369,-2.27072
-1.83014,-0.550906,-18.6093,0.0136678,-0.264505,1.23467,7.92146,0.45868,-24.5115,-0.156031,-0.849081,-2.46221
0.267977,1.05257,-20.5316,0.0239713,-0.392303,1.11479,6.45546,1.13203,-24.0769,-0.227874,-0.775675,-2.38085
2.12053,1.91795,-23.5603,-0.0445556,-0.636207,1.14703,7.60438,0.396381,-25.7726,-0.233863,-0.939253,-2.46722
2.43061,0.757891,-23.0734,0.0373898,-0.557048,1.10607,9.65554,0.161284,-26.9285,-0.256971,-1.01279,-2.45163
2.96186,0.571754,-22.7415,0.0506587,-0.523092,1.1009,12.2193,-0.773478,-27.7665,-0.208154,-1.0967,-2.30317
-3.12264,-1.9723,-18.0464,0.00306843,-0.231406,1.33893,13.3836,-1.59027,-29.5931,-0.198052,-1.17425,-2.28988
-3.65097,-1.3147,-18.6629,0.0605356,-0.27384,1.27764,11.5084,0.126653,-27.5232,-0.250636,-1.07475,-2.35505
-3.12091,-1.5024,-18.6488,0.0482385,-0.335161,1.29046,10.5302,0.853123,-26.4132,-0.210928,-0.960743,-2.47609
-0.477327,-0.358732,-20.466,0.0405959,-0.379557,1.17879,6.77704,2.09809,-24.4744,-0.312359,-0.804171,-2.46895
4.77132,3.00789,-25.4474,0.00847461,-0.857025,0.965684,6.33782,2.3101,-23.1184,-0.266028,-0.698714,-2.45816
4.24222,1.76953,-24.1407,-0.0311931,-0.719639,1.1204,9.41116,-0.931324,-26.0173,-0.281627,-0.896684,-2.24462
0.566815,-0.24383,-19.9599,0.0798376,-0.378942,1.1023,13.294,-3.04246,-29.8075,-0.236349,-1.23102,-2.12073
-1.79755,-1.23774,-19.7251,0.0151799,-0.342358,1.27081,13.2555,-2.98793,-29.941,-0.217592,-1.21534,-2.2382
-3.14093,-0.904263,-18.588,0.028714,-0.262481,1.23438,8.18993,0.737727,-24.9643,-0.188978,-0.94205,-2.47825
-2.61818,-0.27168,-20.6663,-0.0520103,-0.450118,1.30101,8.03955,1.51845,-24.9059,-0.256669,-0.830365,-2.43104
-1.01162,-0.713171,-19.6343,0.0546357,-0.314693,1.18421,9.01505,0.913064,-25.7408,-0.257943,-0.888038,-2.39587
2.95818,1.1656,-23.7586,0.0512909,-0.658783,1.04199,9.50107,0.669135,-25.7269,-0.221652,-0.908943,-2.44176
3.99819,1.29772,-23.9447,0.0399448,-0.63111,1.13072,11.207,-0.279369,-27.0033,-0.199556,-1.01181,-2.42648
2.44019,-0.0908937,-22.3295,0.0528887,-0.553253,1.12327,12.4082,-0.900702,-28.7761,-0.215319,-1.12844,-2.36781
0.0492313,0.50938,-22.338,0.0399017,-0.575613,1.10134,9.68923,0.240464,-26.0702,-0.211408,-0.955916,-2.46202
-3.91892,-1.48868,-18.691,0.047941,-0.28296,1.30628,9.24556,0.492,-26.0882,-0.251948,-0.895117,-2.3125
-3.38491,-1.00919,-19.9341,-0.00993337,-0.379475,1.28984,9.31843,1.28759,-25.4742,-0.25629,-0.866458,-2.42297
-2.87991,-0.52457,-19.2537,0.00317028,-0.382903,1.2277,10.4706,0.0775099,-27.2105,-0.265599,-1.10862,-2.30704
1.10798,0.755763,-22.4956,0.0525218,-0.515814,1.08639,9.71225,-0.0147858,-26.2942,-0.230629,-0.984335,-2.30187
2.42548,0.926013,-23.338,0.0254939,-0.642651,1.09473,11.864,-1.70994,-28.7207,-0.246732,-1.14728,-2.17986
2.73157,0.345137,-24.1296,0.0791045,-0.611224,1.06931,8.43262,0.311873,-25.2947,-0.22478,-0.943011,-2.39441
2.14846,0.308751,-22.2944,0.0289299,-0.523978,1.21277,9.10339,-0.754088,-26.3792,-0.209017,-1.01089,-2.2891
-0.737877,-1.1431,-20.6948,0.0401096,-0.422409,1.31056,9.06377,-1.13266,-26.2325,-0.185274,-1.01716,-2.30429
-1.24896,-1.00686,-20.9135,0.0432344,-0.473406,1.19593,10.9015,-0.73829,-27.2528,-0.182312,-1.02217,-2.35648
-1.79178,-0.843394,-20.0423,0.0556439,-0.347952,1.18839,10.3603,1.42676,-26.1432,-0.309963,-0.911221,-2.44476
-1.8478,0.356336,-19.5143,0.044644,-0.398382,1.17782,11.375,1.20133,-27.1247,-0.334706,-0.962706,-2.39457
1.61269,1.74075,-23.4367,0.024339,-0.657637,1.04404,10.7635,0.684596,-26.8411,-0.211378,-0.991439,-2.46492
0.562808,0.707273,-21.5638,0.0517006,-0.451449,1.0933,10.3189,0.722983,-26.2095,-0.25226,-0.957903,-2.31446
0.577158,0.398742,-21.6646,0.0656924,-0.451148,1.09238,8.45345,0.471493,-24.9198,-0.181384,-0.920291,-2.4067
0.830464,0.976811,-22.7127,0.0257283,-0.606495,1.09179,8.90874,-0.388608,-25.897,-0.233366,-1.01972,-2.25505
-1.53818,-0.601949,-20.308,0.0289319,-0.439113,1.19297,8.81698,-1.04581,-26.225,-0.197087,-1.00975,-2.28876
-1.25979,-0.901511,-20.4325,0.0428879,-0.439064,1.1918,9.90482,-0.890762,-26.4497,-0.230554,-0.997666,-2.24803
-0.198125,-0.524139,-21.885,0.0145269,-0.492617,1.22048,11.9637,-1.02176,-28.0829,-0.267132,-1.08356,-2.18883
-0.460277,-1.36793,-20.3488,0.0288302,-0.373248,1.25891,11.5077,-0.52553,-27.2733,-0.295496,-1.02856,-2.23969
3.23457,0.985073,-24.8669,0.011168,-0.695648,1.12284,9.24199,0.641247,-26.0137,-0.230638,-0.964095,-2.34067
1.65038,0.686147,-23.0176,0.0922327,-0.531758,1.033,8.75843,0.982864,-25.5961,-0.260314,-0.937961,-2.37949
-0.220282,-0.258622,-22.1161,0.0131731,-0.598271,1.2714,9.24113,0.889683,-26.0928,-0.237835,-0.987281,-2.41256
-1.50827,-1.12357,-20.6075,0.121398,-0.382721,1.19451,10.9032,-0.284245,-27.7335,-0.205607,-1.12501,-2.39999
-1.84011,-0.559336,-19.4964,-0.0216316,-0.364908,1.34547,11.4343,-0.71656,-27.213,-0.183851,-1.07616,-2.34216
-0.747472,0.093236,-20.737,0.066891,-0.389998,1.11224,10.9195,-0.496537,-27.9749,-0.267296,-1.16367,-2.27046
1.08067,1.50201,-22.6974,0.0239118,-0.546326,1.07899,8.02695,1.47042,-25.0781,-0.262422,-0.961488,-2.38738
1.07002,1.14362,-21.9215,-0.00279918,-0.501357,1.14205,9.26585,0.627437,-25.9776,-0.313934,-0.951857,-2.33966
0.571905,0.382132,-22.5628,-0.0142494,-0.553681,1.20251,9.93174,0.0210037,-27.2218,-0.335955,-1.06503,-2.36629
-1.51285,-1.18527,-20.0527,0.0699987,-0.39933,1.17241,10.6046,-0.914689,-27.3329,-0.164932,-1.16371,-2.34134
-1.53655,-0.895205,-19.6403,0.041771,-0.323548,1.21294,10.6829,-0.989538,-26.6647,-0.226922,-0.950958,-2.26626
1.38228,0.490996,-23.0547,0.0391033,-0.560163,1.1195,9.20382,-0.144608,-26.0336,-0.310433,-1.01354,-2.24256
0.8476,0.210289,-22.1998,0.0395052,-0.500121,1.13934,8.96612,-0.236218,-25.6366,-0.276291,-0.910247,-2.20994
1.10691,0.459756,-23.0376,-0.000972814,-0.579139,1.17773,10.017,0.774046,-26.1702,-0.224602,-0.997652,-2.42981
-1.31341,-0.252888,-19.9036,-0.053294,-0.387859,1.30609,10.7125,0.158151,-26.9592,-0.256502,-1.07033,-2.43959
-1.00198,-1.07656,-20.1996,0.0152169,-0.372872,1.25999,11.2451,-0.202758,-27.2245,-0.263466,-1.10748,-2.29537
0.323588,-0.137504,-22.2592,0.0138059,-0.518388,1.19658,10.2571,0.29814,-25.5749,-0.198502,-0.97085,-2.44358
0.904659,-0.0919018,-23.1846,0.192076,-0.518285,1.00285,9.91376,0.171497,-26.8247,-0.22253,-1.07316,-2.46402
0.829987,0.72217,-22.4788,0.0119451,-0.535012,1.14519,9.40085,0.168807,-26.6275,-0.207072,-1.10973,-2.40338
0.313901,0.520236,-22.3618,0.0402531,-0.575782,1.10072,8.95362,0.761459,-26.0015,-0.214654,-0.99784,-2.44113
-0.489859,0.508718,-21.5212,0.0393912,-0.459576,1.12208,10.4736,-0.202584,-26.3431,-0.205516,-1.00077,-2.3337
-2.06963,-0.622009,-19.4975,0.106683,-0.313779,1.18761,10.5745,-1.04929,-27.8646,-0.176149,-1.13557,-2.33056
-1.00386,-0.905583,-20.5837,0.0841587,-0.41531,1.29741,10.6599,-0.511619,-27.1527,-0.215057,-1.07751,-2.36837
0.855083,0.432453,-22.8909,0.0402767,-0.610731,1.1045,8.82688,-0.33634,-26.3662,-0.153659,-1.10762,-2.3886
1.10699,1.01171,-22.4115,0.0916469,-0.492187,1.01524,9.44211,-0.0285559,-26.5697,-0.246224,-1.05699,-2.25855
1.37674,0.396821,-23.0849,0.0123903,-0.574555,1.16286,10.0685,0.732723,-26.1567,-0.294088,-0.950452,-2.31331
-0.207567,-0.403522,-20.9539,0.105794,-0.409853,1.17141,10.2396,0.629458,-26.1377,-0.207403,-1.02867,-2.51784
-1.2715,-1.05214,-19.7183,0.0285309,-0.333367,1.24141,10.4499,-0.218298,-26.6427,-0.227991,-1.09227,-2.349
-0.194217,-0.764808,-21.0714,0.0548807,-0.413941,1.18199,10.9082,-0.404864,-28.0092,-0.243978,-1.18137,-2.31399
