0.447613,0.902159,-18.0952,-0.0553884,0.252135,1.14175,0.867697,-0.0272789,-18.0617,0.211775,-0.394016,-2.18504
-0.216957,-0.219399,-20.8933,0.0403981,-0.409683,1.16912,10.3079,0.920472,-26.3995,-0.25701,-0.930152,-2.40238
0.849471,0.636693,-23.2705,0.0268819,-0.645309,1.10932,9.00311,0.616549,-25.8332,-0.256215,-0.996073,-2.28037
1.36119,1.29544,-22.792,0.0643726,-0.532002,1.03477,8.92409,0.0308065,-26.1891,-0.231736,-0.980094,-2.29937
0.586997,-0.00198078,-21.7958,0.053282,-0.465186,1.13454,11.4641,-1.12312,-27.5119,-0.331667,-1.03873,-2.17193
-2.33383,-0.890649,-19.429,0.0295377,-0.378679,1.21271,10.4256,-0.774536,-26.4441,-0.208607,-1.06935,-2.27752
-1.812,-0.466956,-20.2364,0.0020646,-0.44844,1.2223,8.92836,-0.287028,-25.6156,-0.229516,-0.93997,-2.28295
-0.758662,0.236939,-20.6903,0.0397216,-0.399805,1.14167,9.20108,0.251371,-26.3153,-0.231543,-0.987287,-2.31441
1.37484,0.727603,-22.9771,0.0385071,-0.555565,1.10573,8.46023,0.947066,-25.5391,-0.213764,-0.96615,-2.45163
2.44505,0.87939,-24.2452,0.0391026,-0.701837,1.07453,10.9535,-0.209288,-26.8581,-0.201779,-1.06175,-2.40997
1.12055,0.150829,-23.1383,0.0129677,-0.578857,1.17691,11.9252,-0.910359,-28.1239,-0.209094,-1.12495,-2.29057
-1.50325,-0.99347,-20.8825,0.0835652,-0.453836,1.1381,10.1429,0.00222683,-27.2531,-0.223768,-1.10357,-2.45289
-0.737144,-0.474386,-20.9225,0.0411383,-0.413646,1.18327,10.4148,0.211552,-27.8272,-0.248628,-1.12754,-2.42645
-1.00821,-0.452536,-20.7588,0.0287549,-0.469381,1.18274,10.4717,0.374323,-26.5488,-0.190019,-1.04741,-2.46347
0.333635,0.103456,-22.1812,0.132109,-0.485155,1.09836,8.27545,1.32446,-25.1776,-0.289712,-0.911799,-2.4183
0.569457,0.766521,-22.3086,0.0396897,-0.571531,1.08671,9.89485,0.211557,-27.3088,-0.247973,-1.10645,-2.45382
1.08548,0.503051,-22.4483,-0.0406665,-0.615361,1.21633,9.96667,-0.0899563,-25.8528,-0.193009,-0.975101,-2.35879
0.841834,-0.0143805,-21.8274,0.0127654,-0.484862,1.19241,10.3546,-1.13649,-27.34,-0.209558,-1.07599,-2.26923
-0.995344,-0.89148,-20.5862,0.0800104,-0.398111,1.23857,10.4803,-0.469202,-26.695,-0.264995,-0.988434,-2.21991
-2.34313,-1.20613,-18.7686,0.00208419,-0.28244,1.29081,10.2272,-0.401339,-26.5497,-0.267719,-1.03804,-2.20324
0.0776749,0.229118,-22.1131,0.120585,-0.460485,1.02345,8.92429,0.0309372,-26.1893,-0.231581,-0.980194,-2.29944
0.819555,0.996539,-22.835,-0.0151334,-0.574471,1.16485,10.2896,0.406305,-26.5394,-0.264787,-0.975177,-2.27364
1.64032,0.95857,-23.6926,0.0393032,-0.666594,1.07088,9.39542,0.127682,-26.2897,-0.179735,-1.04191,-2.46071
0.335188,-0.281832,-22.3063,0.0406828,-0.508673,1.16736,9.67827,0.24431,-26.8295,-0.227837,-1.04827,-2.39069
-0.458202,-0.979533,-21.1149,0.0801674,-0.433069,1.24241,10.2192,0.442444,-26.4033,-0.192644,-1.09704,-2.44683
-1.02347,0.228566,-20.6665,0.0398217,-0.399536,1.14186,11.2632,-0.0341787,-27.437,-0.25453,-1.04469,-2.26756
0.0476191,0.586861,-21.9963,0.0525859,-0.485057,1.0973,11.9081,-1.30259,-28.5579,-0.254905,-1.06738,-2.20708
-1.0173,-0.603124,-20.0453,0.0141216,-0.363725,1.23246,8.67152,0.231718,-25.3199,-0.170656,-0.956664,-2.41028
0.318801,0.358635,-22.0978,0.0529283,-0.489975,1.11101,8.74089,0.858216,-26.0168,-0.296871,-0.959597,-2.34033
-0.212694,-0.549956,-21.0015,0.0140898,-0.428705,1.22629,8.28428,1.24981,-24.7121,-0.245891,-0.883399,-2.41656
1.65453,0.352818,-23.444,0.0402466,-0.64605,1.10828,9.89286,-0.202662,-26.8274,-0.201244,-1.0049,-2.42248
0.864371,-0.0462132,-22.1546,0.081018,-0.536687,1.07998,13.3451,-2.2637,-30.1085,-0.248534,-1.24275,-2.14858
-0.762111,-0.188289,-20.8288,-0.013169,-0.433252,1.24229,10.3992,-0.22383,-28.0123,-0.226226,-1.1727,-2.28356
-0.217016,0.115334,-21.6764,0.0267241,-0.47397,1.1643,8.96908,0.748934,-26.0132,-0.20747,-0.98045,-2.38348
-1.01585,-0.343933,-19.9606,0.053959,-0.33983,1.16058,8.57658,1.34286,-25.7119,-0.312085,-0.889121,-2.24745
-0.761114,-0.0599365,-20.3412,0.0266659,-0.379652,1.18009,9.1198,-0.0929937,-26.1639,-0.179831,-1.03479,-2.44567
-0.512007,0.129128,-20.7521,-0.027327,-0.433874,1.24305,10.4996,-0.196703,-26.7854,-0.349396,-0.998325,-2.26434
2.67541,1.70812,-24.4478,-0.00259079,-0.737369,1.08118,12.3868,-1.16185,-28.9963,-0.229779,-1.19716,-2.31134
3.2281,1.39957,-24.1559,0.0778317,-0.67439,0.988711,12.8789,-1.77881,-29.1779,-0.225122,-1.25105,-2.19888
-2.06873,-1.33758,-19.1486,0.0473668,-0.366296,1.28063,8.1697,0.884521,-25.9422,-0.185778,-0.993651,-2.42434
-3.63211,-2.23684,-18.9698,0.0434483,-0.308956,1.37802,6.62653,0.732204,-24.7198,-0.215304,-0.915613,-2.42895
0.0478657,0.330863,-22.0801,0.0133576,-0.508719,1.16845,7.04666,2.1756,-23.83,-0.21355,-0.904365,-2.50677
0.573773,0.0504541,-21.7794,-0.000164493,-0.489256,1.20679,10.9891,0.0522633,-27.2992,-0.222671,-1.11777,-2.30871
1.67116,0.134771,-23.0704,0.132613,-0.601945,1.07642,11.7283,-0.537513,-28.2299,-0.268233,-1.09357,-2.21606
-0.223645,0.184554,-20.7622,0.0530704,-0.39555,1.12649,12.1492,-0.976391,-28.1379,-0.162061,-1.15607,-2.36425
-0.226724,0.260314,-21.6293,-0.000221637,-0.483662,1.19341,11.8894,-0.748026,-29.0907,-0.212822,-1.19413,-2.29486
-1.27385,-0.384882,-20.3929,0.0412793,-0.378554,1.17909,9.40732,0.0935869,-26.1626,-0.163381,-1.08147,-2.40159
0.334174,0.0130844,-21.7644,0.0939913,-0.445461,1.07625,7.28159,1.54639,-23.7593,-0.233036,-0.825921,-2.45192
0.845067,0.415125,-22.5796,0.0262381,-0.534624,1.14399,8.6642,0.141736,-25.7233,-0.225926,-0.973415,-2.38294
0.834277,0.392379,-22.5866,-0.0139851,-0.553906,1.20206,8.96007,0.359345,-25.4115,-0.193808,-0.946154,-2.38155
0.84487,0.580468,-22.5256,0.0391604,-0.525138,1.11544,12.8549,-1.87286,-30.048,-0.263691,-1.29078,-2.13064
-1.8019,-0.995835,-19.6466,0.0153746,-0.337541,1.25604,12.109,-1.05499,-28.9966,-0.207337,-1.21343,-2.35405
-1.79815,-0.683536,-19.5449,0.120206,-0.30915,1.17252,11.6256,-1.06876,-28.3441,-0.201836,-1.20949,-2.27643
-0.454434,-0.180743,-22.0641,0.0555062,-0.54926,1.12334,9.47988,0.646555,-26.0554,-0.194958,-0.989383,-2.39971
1.64904,0.888992,-23.7156,0.0531423,-0.661521,1.05568,6.60458,2.62348,-23.6176,-0.292505,-0.790435,-2.44726
1.89679,0.909226,-23.2901,0.0258164,-0.642042,1.09495,7.04078,2.39064,-24.1575,-0.227499,-0.819483,-2.59575
0.86939,-0.580774,-22.3301,0.0802822,-0.575039,1.19703,8.92744,0.10537,-25.6196,-0.216055,-1.03175,-2.38214
-1.53132,-0.800776,-19.6097,0.0684487,-0.309133,1.16954,13.3744,-2.29224,-29.5162,-0.248782,-1.25948,-2.13041
-1.01398,-0.304764,-20.3943,0.0273444,-0.383832,1.19381,13.118,-2.11824,-29.5259,-0.279507,-1.26374,-2.15834
-1.00827,-0.37588,-20.4176,0.040944,-0.378919,1.179,12.88,-0.985781,-30.3712,-0.259648,-1.33728,-2.26029
0.843576,1.08065,-23.2546,0.0386104,-0.579903,1.082,7.70438,1.09192,-25.8119,-0.24715,-1.00631,-2.31939
0.808131,1.26862,-22.3004,-0.00233597,-0.530635,1.13203,6.50187,1.79675,-24.0551,-0.250243,-0.901056,-2.42088
0.302997,0.705762,-22.4303,0.0124343,-0.534282,1.14519,6.79455,1.64235,-23.2793,-0.213816,-0.782386,-2.41859
-1.01028,-1.04401,-20.1895,0.0402127,-0.387649,1.30617,9.62185,-0.42824,-26.454,-0.110225,-1.10159,-2.3597
-0.464615,-1.20352,-20.7417,0.0538917,-0.417652,1.29514,12.3825,-2.02854,-28.096,-0.168207,-1.17485,-2.17655
0.316138,-0.532063,-21.0495,0.0138908,-0.429278,1.22583,13.4012,-2.04985,-29.1387,-0.265338,-1.24238,-2.18603
0.854039,0.433687,-22.8907,0.0404689,-0.610682,1.10427,11.7551,-0.0709429,-27.8231,-0.233581,-1.14547,-2.28527
0.304774,0.206114,-21.7013,0.0129836,-0.479509,1.17856,8.77832,1.23141,-25.2379,-0.234722,-0.927046,-2.43534
0.0539278,0.0542507,-21.7242,0.0402529,-0.46939,1.14924,7.22587,1.4447,-24.9456,-0.251684,-0.963292,-2.39967
-0.188422,-0.413288,-21.2749,0.0955717,-0.470993,1.08487,8.74727,1.30558,-26.1876,-0.22028,-0.984357,-2.39609
-0.494478,-0.215289,-20.4191,0.0135411,-0.389426,1.20831,11.4031,-0.589355,-28.4726,-0.244491,-1.21333,-2.30348
-0.726539,-0.285231,-20.8615,0.0945339,-0.384804,1.09644,11.3536,-1.12526,-28.2801,-0.190157,-1.21407,-2.2903
1.12045,0.780123,-23.3798,0.0524075,-0.579974,1.08111,10.6775,-0.812924,-27.3767,-0.258164,-1.10471,-2.19532
0.307232,0.502399,-22.0506,0.0259444,-0.499689,1.14027,10.1915,-0.289388,-26.5904,-0.209398,-1.07945,-2.30494
0.0549392,0.349961,-22.0735,0.0532452,-0.489594,1.11102,7.51627,1.54101,-24.2493,-0.222178,-0.867976,-2.46965
-1.51673,-0.812905,-20.0598,0.0955299,-0.329043,1.13034,8.18239,1.0426,-25.987,-0.215593,-0.999375,-2.45291
0.585533,0.202145,-22.1758,0.0397715,-0.499744,1.13932,9.48479,0.359962,-26.2679,-0.24491,-1.03394,-2.28454
0.0384022,-0.105122,-20.4372,0.03969,-0.375729,1.16494,13.3531,-2.21011,-29.9989,-0.250646,-1.29409,-2.13278
0.828267,0.757068,-22.0217,0.0250653,-0.495785,1.12623,12.4481,-1.55243,-28.2823,-0.280991,-1.14936,-2.1195
-0.480203,-0.0621729,-20.8153,0.053603,-0.399827,1.14056,10.1845,-0.279662,-27.1779,-0.243937,-1.03943,-2.265
-0.775583,-0.136054,-20.8122,-0.0667216,-0.457334,1.31456,7.80187,1.8339,-24.4037,-0.234093,-0.869178,-2.47006
-0.481549,-0.150446,-21.7366,-0.0126823,-0.497467,1.23596,7.74644,1.53552,-24.74,-0.212314,-0.909885,-2.48724
-0.491129,0.00669765,-21.1095,0.0145639,-0.49999,1.17339,9.4565,0.693199,-26.5101,-0.269114,-1.03404,-2.44675
2.16887,0.680525,-23.3915,0.0261376,-0.646909,1.1086,10.2645,-0.383037,-25.7847,-0.262046,-0.923748,-2.22866
1.13086,-0.201516,-22.2327,0.0679369,-0.546442,1.10817,13.8372,-1.97491,-30.6214,-0.205226,-1.36691,-2.22373
-0.465453,-0.960155,-21.1087,0.0016827,-0.442428,1.26864,9.88294,-0.171268,-27.0457,-0.176837,-1.13631,-2.3648
-2.0387,-1.62146,-19.8242,0.0436222,-0.336657,1.25439,10.18,0.0181732,-27.6133,-0.236499,-1.13665,-2.28015
0.326846,0.289166,-22.121,0.0667415,-0.484972,1.09589,8.46533,0.576291,-25.7357,-0.244935,-0.999384,-2.29355
-0.499352,0.409681,-20.9786,0.0270721,-0.485944,1.13101,8.17534,0.533463,-25.6613,-0.240559,-1.02142,-2.36521
1.61244,1.18994,-22.8538,-0.00257331,-0.565958,1.13573,9.17197,0.253197,-26.1837,-0.186801,-1.06821,-2.37153
0.847621,0.376413,-22.1462,0.0526406,-0.490612,1.11069,10.6173,-0.792744,-28.2875,-0.238262,-1.18587,-2.22919
-1.26273,-0.443011,-19.8372,0.10881,-0.366533,1.07262,12.3701,-1.24478,-29.7556,-0.293909,-1.28686,-2.21494
-1.03965,0.278215,-20.6496,-0.0136878,-0.423626,1.21445,11.7014,-0.352201,-28.2988,-0.22162,-1.12915,-2.30339
-0.462931,-0.366539,-21.807,0.0279113,-0.482772,1.19189,10.2708,0.698497,-25.729,-0.186957,-0.988557,-2.48673
0.577703,0.569016,-22.8198,0.0136002,-0.620152,1.13378,7.01836,1.7924,-24.2808,-0.216502,-0.853227,-2.4244
0.857733,0.568394,-22.9756,0.0662966,-0.545038,1.07622,8.69744,0.622647,-25.4552,-0.201142,-0.967961,-2.45259
1.11126,0.258545,-22.6578,0.012827,-0.544479,1.17246,8.64388,0.617728,-26.2098,-0.213576,-1.10001,-2.48491
-0.730031,-0.840913,-20.5967,0.0417474,-0.388503,1.20659,10.703,-0.227911,-26.696,-0.185526,-1.10007,-2.35004
-1.0032,-0.871627,-20.5796,0.00167448,-0.407443,1.26471,12.5955,-2.01104,-29.5014,-0.250368,-1.26097,-2.14234
-1.77859,-1.57908,-19.3911,0.0564894,-0.297755,1.23544,12.2443,-0.583742,-28.162,-0.257596,-1.15388,-2.21694
1.90374,0.619905,-23.5133,-0.00134698,-0.609742,1.16723,10.4721,-0.0728359,-26.6999,-0.251232,-1.08065,-2.31981
1.61192,1.06217,-23.3416,-0.042383,-0.619583,1.19791,8.63411,0.212509,-26.0855,-0.175908,-1.07127,-2.38466
0.847205,0.211291,-22.2001,0.0395871,-0.500135,1.13928,7.22109,1.29813,-24.4518,-0.196231,-0.940829,-2.41256
-1.00405,-0.575432,-20.9289,0.0147023,-0.427683,1.22652,7.9454,0.452526,-25.1542,-0.232293,-0.967882,-2.30429
-1.28452,-0.40795,-20.4004,0.000942312,-0.397906,1.23734,8.62009,-0.188084,-25.9322,-0.187153,-1.05388,-2.34143
-0.478302,0.531275,-21.5141,0.0796823,-0.440255,1.06397,13.6117,-2.17998,-30.051,-0.292271,-1.30595,-2.16448
0.576516,1.23288,-23.4952,0.0258003,-0.665492,1.07206,12.9152,-1.23429,-29.3875,-0.237168,-1.2568,-2.21282
-0.22385,0.522161,-21.8544,0.0576096,-0.553169,1.14109,10.966,0.332935,-27.2128,-0.211838,-1.03294,-2.47102
-0.741176,0.0197077,-21.0789,0.0545763,-0.480425,1.11565,9.36871,1.94148,-25.1425,-0.28698,-0.916821,-2.49332
0.584674,0.200021,-22.4939,0.013955,-0.595048,1.15745,7.08973,2.25879,-23.5409,-0.24387,-0.801104,-2.47688
-0.463586,-0.998231,-20.6748,0.0283381,-0.398323,1.23514,9.15419,0.352726,-26.1893,-0.212468,-1.09723,-2.47237
-0.199312,-0.692219,-21.0483,0.0413281,-0.418863,1.19665,9.83772,-1.21839,-27.0965,-0.224028,-1.1126,-2.22267
0.837742,0.189226,-22.2069,-0.000586045,-0.519366,1.19716,10.8451,-1.50351,-27.6014,-0.211817,-1.15338,-2.22876
0.868756,-0.0773792,-22.741,0.10554,-0.534517,1.1454,11.6676,-0.851988,-28.4272,-0.236214,-1.19178,-2.23257
1.39362,0.143477,-23.1692,0.0915822,-0.569786,1.15007,10.0299,0.269073,-25.9932,-0.251235,-0.945469,-2.28542
-0.511561,0.131108,-20.752,-0.0271316,-0.433837,1.24273,8.93384,0.576085,-26.2675,-0.199397,-1.06646,-2.37026
-1.53506,-0.764929,-20.3615,0.0160767,-0.448522,1.22111,9.15551,0.268167,-26.1727,-0.193774,-1.08576,-2.42942
-1.54749,-0.402974,-20.2437,0.0671511,-0.444346,1.21036,9.93383,0.393101,-26.3583,-0.139166,-1.10796,-2.46118
-0.205955,0.176742,-22.1032,0.0402925,-0.498732,1.13955,10.6931,-0.0300198,-27.2246,-0.241334,-1.139,-2.36844
0.855559,0.563729,-22.085,0.105934,-0.461828,1.02411,11.2045,-0.186028,-27.6976,-0.211355,-1.15445,-2.31266
2.68273,1.21144,-23.4005,0.0236128,-0.587241,1.09626,11.5056,0.0142946,-27.8167,-0.24596,-1.138,-2.26948
0.050528,-0.544083,-21.3439,-0.0119194,-0.524348,1.24436,9.25342,0.6948,-25.9029,-0.231959,-1.01547,-2.32488
-0.764933,-0.153559,-20.3717,1.64336e-05,-0.394037,1.22335,7.48995,1.01632,-24.8379,-0.25514,-0.929899,-2.29963
-1.52982,-0.630848,-20.4464,0.0417846,-0.382864,1.19314,9.10966,-0.94165,-26.1608,-0.252035,-1.05053,-2.25871
-1.02772,0.13491,-20.6965,0.0133985,-0.413857,1.18499,10.3208,-1.47291,-27.5313,-0.212589,-1.15048,-2.2272
0.576709,0.736112,-22.4476,0.0524411,-0.515339,1.08711,12.2925,-2.22105,-29.8309,-0.240449,-1.29437,-2.14419
0.581499,0.0703592,-21.7724,0.0397681,-0.47006,1.14914,9.25598,0.713869,-26.0418,-0.24148,-0.958485,-2.32608
1.3869,-0.173279,-22.3797,0.0265808,-0.514849,1.18133,8.78169,1.49843,-25.7947,-0.302562,-0.959839,-2.43863
-0.478752,-0.894127,-20.6413,0.0397818,-0.418015,1.29606,10.0557,1.1524,-26.3175,-0.24792,-0.991691,-2.41451
-0.4673,0.0159502,-22.0003,0.093399,-0.554647,1.14122,10.7146,0.422977,-26.9286,-0.181354,-1.14075,-2.46539
0.317263,0.398001,-22.5311,0.0264615,-0.533975,1.14419,11.6974,-0.121434,-28.2399,-0.219215,-1.20948,-2.37426
-1.01597,-0.00833607,-20.7435,0.0403872,-0.404087,1.15558,9.59405,-0.628928,-26.8288,-0.176783,-1.12341,-2.33533
0.0420325,0.201298,-21.9861,0.0314777,-0.572445,1.1979,10.1762,-0.36111,-26.5628,-0.197744,-1.08553,-2.31963
-0.217692,0.281985,-21.6228,0.0398263,-0.464502,1.13564,8.97229,0.463022,-26.2264,-0.25729,-1.0252,-2.2684
1.65563,0.0215826,-22.7902,0.0915069,-0.540402,1.15965,8.72498,0.769077,-25.8505,-0.275172,-1.02283,-2.35399
-0.199015,-0.935646,-20.6818,0.0933208,-0.394178,1.22328,10.6517,-1.11859,-27.2585,-0.245871,-1.10513,-2.19592
0.0547583,0.35063,-22.0731,0.0532712,-0.489549,1.11089,10.0897,-0.811239,-27.292,-0.177297,-1.15519,-2.32511
-0.73398,-0.51094,-20.4888,0.0678553,-0.369526,1.14957,10.6278,-0.770468,-27.39,-0.188119,-1.15213,-2.31197
0.307484,0.502837,-22.0507,0.0258867,-0.499715,1.14025,9.23692,0.830239,-25.9553,-0.25127,-1.04341,-2.39911
-0.782279,0.0626068,-20.3014,-0.0405936,-0.408707,1.26734,9.28134,1.43426,-26.3025,-0.2494,-0.993008,-2.42641
-0.777087,0.452708,-20.62,-0.000901425,-0.414492,1.18576,11.0554,0.424429,-26.99,-0.255429,-1.07144,-2.27716
1.3762,0.522806,-22.9157,0.0265207,-0.616255,1.1188,12.1564,-0.883685,-29.4015,-0.250631,-1.25205,-2.20958
-0.193926,-0.340175,-20.9333,0.107685,-0.380612,1.08159,9.47035,0.125936,-26.1777,-0.244356,-1.02843,-2.27057
0.600096,-0.271262,-22.3307,0.0407069,-0.508972,1.16698,8.63278,0.0481606,-26.0225,-0.187313,-1.05961,-2.35573
0.313561,0.316463,-22.4292,0.065788,-0.59515,1.16062,8.90975,0.0371284,-25.5913,-0.203761,-1.03806,-2.39744
-1.00149,-0.651429,-20.0613,0.0681301,-0.339494,1.15949,9.15327,0.0618038,-26.1102,-0.228767,-1.07284,-2.3881
-0.718635,-0.727631,-21.0062,0.120299,-0.40879,1.1704,11.8165,-1.46322,-29.1358,-0.192271,-1.2748,-2.2679
0.858068,0.230667,-22.5111,0.0540054,-0.576107,1.09935,12.9126,-1.24642,-29.8374,-0.262343,-1.27361,-2.17113
0.815045,0.437845,-21.6793,-0.0281691,-0.494871,1.22261,8.51786,1.19021,-25.9729,-0.268775,-0.998878,-2.29257
0.597958,0.0598478,-22.2226,0.0668401,-0.489957,1.1098,7.53311,1.81888,-24.6785,-0.249726,-0.941644,-2.42664
-1.26529,-0.366318,-20.7044,0.0555308,-0.454631,1.13944,9.27399,0.87993,-25.6373,-0.246935,-0.947008,-2.39556
-1.01914,-0.101437,-20.7741,0.0137768,-0.418468,1.19881,10.9142,-0.557549,-27.4979,-0.229842,-1.15313,-2.32641
-0.74339,-0.236428,-20.8452,0.0407192,-0.409018,1.1693,11.3815,-0.817875,-28.398,-0.201825,-1.21388,-2.2898
1.6151,1.32055,-23.2569,-0.00270428,-0.595657,1.12606,10.6902,-0.32657,-27.5469,-0.26523,-1.13382,-2.2817
1.60199,1.08743,-22.3114,-0.0153686,-0.592425,1.14517,9.65176,-0.329791,-26.4928,-0.198548,-1.08259,-2.31806
0.313516,0.00667095,-22.2129,-0.0135209,-0.528252,1.22602,8.75438,0.868716,-25.8895,-0.256351,-1.00062,-2.2939
-1.79091,-0.804087,-20.4767,0.0288276,-0.392074,1.22177,8.71551,0.653215,-25.8055,-0.221328,-1.01852,-2.33786
-1.24859,-1.09493,-20.6253,0.0426653,-0.392352,1.22049,9.59469,-0.62717,-26.8293,-0.176605,-1.12344,-2.33547
-1.51487,-1.77415,-20.6911,0.0163435,-0.496015,1.3658,12.5325,-2.3688,-29.3613,-0.191544,-1.29099,-2.21576
1.63224,1.06614,-23.2121,0.0390391,-0.63221,1.06643,12.104,-1.08542,-29.3057,-0.222173,-1.28764,-2.31148
2.1404,1.04122,-22.9562,-0.0160489,-0.576163,1.16422,9.95461,0.328928,-26.0126,-0.146738,-1.01637,-2.45998
1.87794,1.32884,-23.2814,-0.00301386,-0.596088,1.12612,7.60268,2.5774,-24.6507,-0.312423,-0.871347,-2.48408
-1.54952,-1.29971,-19.3195,0.0060013,-0.334992,1.35346,7.2996,2.04868,-24.4063,-0.300897,-0.864386,-2.46932
-2.59616,-0.85668,-19.5201,0.0289625,-0.327054,1.22783,9.36724,0.657782,-27.7202,-0.187871,-1.20236,-2.4652
-1.01343,-0.258148,-20.8187,0.0449705,-0.425867,1.2281,10.2459,0.335168,-26.3804,-0.208702,-1.06209,-2.34522
-0.521248,0.660683,-20.1327,0.0253624,-0.366103,1.13821,14.3777,-2.68937,-30.8822,-0.30949,-1.31661,-2.01041
2.1828,0.577978,-23.5538,0.052133,-0.585929,1.09452,13.4114,-2.06191,-29.1496,-0.258171,-1.22517,-2.12847
1.87917,1.29494,-23.7382,-0.0159565,-0.635241,1.14485,12.3718,-1.72106,-29.1174,-0.302207,-1.23548,-2.17034
1.13008,0.0460024,-23.6192,0.0134525,-0.613172,1.18092,5.07949,2.78394,-21.9454,-0.255801,-0.758908,-2.49343
