0.447613,0.902159,-18.0952,-0.0553884,0.252135,1.14175,0.867697,-0.0272789,-18.0617,0.211775,-0.394016,-2.18504
-2.34236,-0.856778,-18.9712,0.0428629,-0.33951,1.19396,5.41532,1.95816,-24.4044,-0.218078,-0.953433,-2.47801
-0.19097,-0.673038,-21.3591,0.0558261,-0.494841,1.15676,5.29475,2.09421,-22.1732,-0.214812,-0.767053,-2.4219
-0.718015,-1.1542,-19.8067,0.0954194,-0.304932,1.1535,10.7697,-0.412396,-25.7235,-0.216523,-1.00733,-2.28697
0.313801,0.133625,-21.725,0.0262303,-0.474631,1.16395,13.6306,-2.58288,-29.4386,-0.204167,-1.24563,-2.08687
0.832664,0.722618,-22.4789,0.011796,-0.534997,1.14508,13.7532,-2.17116,-27.7853,-0.273859,-1.11168,-2.09437
0.0576651,0.441341,-22.361,0.054062,-0.570513,1.08586,12.3886,-1.59711,-28.1044,-0.228959,-1.2548,-2.25101
-0.231551,0.425027,-21.5756,0.0128401,-0.474266,1.16506,9.69476,0.570885,-25.9272,-0.1357,-1.07873,-2.4742
-0.455426,-0.0876713,-22.0336,0.0821983,-0.534964,1.08023,7.55828,1.94947,-23.8371,-0.245159,-0.895496,-2.46928
-0.751508,-0.407004,-20.455,0.0794542,-0.389219,1.2105,5.9301,2.16363,-23.6574,-0.197549,-0.945233,-2.62344
0.0609105,0.11396,-22.1508,0.0538121,-0.494204,1.12474,6.99395,1.86935,-24.1771,-0.183257,-0.928418,-2.46759
1.39932,-0.184848,-22.8298,0.0538162,-0.534738,1.14203,12.3093,-1.43747,-30.5664,-0.284413,-1.34062,-2.18932
1.37016,0.302323,-23.434,-0.0398113,-0.684263,1.22412,13.6087,-2.29949,-29.5487,-0.247587,-1.26219,-2.13277
-1.27358,-0.885485,-19.6643,0.0416947,-0.323879,1.21268,11.6076,-1.43485,-28.5205,-0.273859,-1.23793,-2.12005
-1.28058,0.239643,-20.9529,0.0546845,-0.475192,1.10199,9.50727,-0.595698,-27.2733,-0.174311,-1.18263,-2.41203
0.0524929,0.0540066,-21.724,0.0403104,-0.469378,1.14919,7.51148,0.490669,-26.4636,-0.242147,-1.12281,-2.45917
0.578436,0.406727,-22.5553,0.0264082,-0.534332,1.14411,5.9671,0.770882,-24.5313,-0.128156,-1.04049,-2.59044
0.579931,0.369092,-22.1215,0.05309,-0.490241,1.11058,9.79994,-0.966522,-29.1546,-0.120036,-1.33653,-2.59992
-1.00211,-0.521701,-20.7824,0.0424753,-0.464481,1.16774,8.71479,-0.681225,-29.9909,-0.181295,-1.38731,-2.58531
-0.483589,-0.267431,-20.8827,0.0790668,-0.419271,1.20072,9.29783,-1.07851,-31.7741,-0.121571,-1.56018,-2.66952
0.57542,0.142465,-21.7491,0.0261842,-0.474979,1.16383,10.328,-2.1444,-35.3238,-0.144785,-1.74681,-2.59195
1.91337,0.600258,-23.3907,0.0395806,-0.641756,1.09409,8.7383,-1.34906,-35.4022,-0.110986,-1.76153,-2.62931
-0.478365,0.196239,-20.731,0.0931946,-0.375984,1.06883,7.9454,0.514529,-33.816,-0.175134,-1.52508,-2.62474
-0.738864,-0.644755,-20.5329,0.0794715,-0.39382,1.22445,7.70525,0.322071,-36.4632,-0.126092,-1.72292,-2.60628
-0.733951,-0.514256,-20.8069,0.0419434,-0.464809,1.16777,8.73153,0.795119,-36.5058,-0.0475237,-1.67472,-2.69338
-0.484716,-0.493795,-20.3813,0.014614,-0.445283,1.20698,5.82844,1.39991,-35.4891,-0.00461082,-1.58572,-2.81063
0.848063,0.373208,-22.4642,0.0266074,-0.585919,1.12888,7.72674,0.241035,-36.6245,0.00708094,-1.69648,-2.66274
1.12376,0.109818,-21.8138,0.0793089,-0.451462,1.09097,7.53041,-0.759952,-36.6675,0.129138,-1.73631,-2.67888
-0.242656,0.394135,-21.0106,-0.0139073,-0.505656,1.18931,5.62689,-0.0475073,-33.8784,0.188602,-1.50255,-2.61237
0.0257362,0.575752,-21.5534,-0.0149848,-0.484414,1.19458,6.15641,0.388232,-33.5557,0.21888,-1.5188,-2.58122
-1.53467,-0.729845,-19.5869,0.0545389,-0.314052,1.18441,11.1766,-1.56288,-36.6829,0.193656,-1.65193,-2.65006
-1.30501,-0.159719,-19.8734,-0.0269477,-0.373418,1.26282,9.73153,-1.94903,-36.0393,0.273972,-1.75677,-2.63041
1.39923,0.773908,-24.1723,0.0533527,-0.695555,1.06004,7.56645,0.0383406,-31.6788,0.147538,-1.26839,-2.65715
1.91154,0.934088,-24.1737,0.0259649,-0.706034,1.08937,9.12599,-0.0733881,-34.6727,0.0272519,-1.43986,-2.56217
0.865488,0.251507,-22.5042,0.0941406,-0.556885,1.04155,7.90544,-0.236251,-33.1044,0.131013,-1.43182,-2.77638
-1.76653,-1.55437,-20.2755,0.0566664,-0.361858,1.23007,8.38062,-1.47468,-34.8675,0.00152411,-1.55819,-2.54025
-1.29905,-0.523332,-20.4378,-0.0659175,-0.431554,1.33853,8.36158,-1.34799,-33.3644,0.0228719,-1.36787,-2.69478
-2.06921,-0.542857,-19.9177,0.0416682,-0.347957,1.18936,4.26158,-0.390751,-32.1069,-0.114177,-1.24062,-2.60131
0.574756,0.648221,-23.3689,-0.013903,-0.613012,1.18256,5.83109,0.629084,-30.9669,-0.243555,-1.04565,-2.43808
2.16209,1.39559,-24.1728,0.0821107,-0.638999,1.06289,11.334,-1.97434,-34.2937,-0.197722,-1.35054,-2.48437
1.63712,0.66612,-23.0248,0.0523182,-0.551025,1.09077,8.52496,-1.91772,-35.9822,-0.0753953,-1.59608,-2.55642
-0.999174,-0.924519,-21.0426,0.0673984,-0.437321,1.25726,3.90936,0.559135,-29.2993,-0.211797,-0.999851,-2.5877
0.603905,-0.454844,-22.3907,0.106494,-0.509088,1.16911,10.7921,-3.74299,-40.9092,-0.307927,-2.11331,-2.39403
0.846004,0.302261,-22.4874,0.0407153,-0.581014,1.11406,13.6028,-2.63444,-36.7341,-0.17408,-1.74991,-2.69749
-1.81566,-0.760441,-19.5686,0.0149748,-0.332995,1.24242,4.50163,1.34813,-31.2896,-0.297955,-1.40189,-2.79232
-1.80736,-0.699636,-19.995,0.0286169,-0.357758,1.21774,3.40768,3.18689,-29.7246,-0.248694,-1.39484,-2.83521
0.332795,0.481408,-22.951,0.0803851,-0.539536,1.06159,7.22385,-0.291903,-35.7306,-0.0699502,-1.87257,-2.68462
1.11186,0.11059,-22.2613,0.0917026,-0.50548,1.15576,11.5946,-1.21217,-35.6374,0.0789884,-1.67475,-2.56726
1.35535,-0.0182047,-21.8826,-0.0275365,-0.504814,1.2501,5.58579,1.98243,-25.961,0.149751,-1.16312,-3.17634
0.293851,0.106816,-20.8412,0.0259766,-0.410753,1.16993,10.5438,0.178073,-33.4427,-0.137864,-1.53548,-2.90517
0.326431,0.135084,-22.0429,0.11933,-0.541399,1.09789,10.9075,-1.19692,-35.0373,-0.1175,-1.62991,-2.91498
-1.31052,0.176055,-20.6563,-0.0403253,-0.437807,1.25797,11.7307,-0.778404,-34.2368,-0.214235,-1.68962,-2.94328
-2.61165,-0.544406,-20.3098,-0.0246909,-0.410687,1.28115,3.18248,1.09133,-30.3377,-0.342131,-1.50789,-2.69224
0.586368,0.764631,-23.3314,0.0531175,-0.579333,1.08119,11.8534,-3.04174,-39.978,-0.355817,-2.42964,-2.90487
1.6446,0.596457,-23.0488,0.0659821,-0.546119,1.07586,9.67725,1.47352,-32.4872,-0.285804,-1.76432,-3.37711
1.35449,0.534863,-22.4655,-0.000402871,-0.596451,1.15814,3.7518,1.82288,-34.0136,-0.355958,-1.88529,-3.32191
0.581083,-0.258761,-21.8805,0.0137645,-0.489128,1.20622,5.37864,0.948809,-35.9213,-0.444176,-1.70988,-3.02643
-0.98904,-1.38248,-20.3007,0.0294316,-0.372603,1.25883,5.0592,5.30393,-25.677,-0.337185,-0.993151,-3.55979
-1.74995,-2.31,-19.9481,0.110815,-0.397548,1.26873,12.6316,-2.51796,-41.5006,-0.229377,-2.52758,-3.03522
0.0640731,-0.776187,-21.1034,0.0141851,-0.43361,1.23976,16.8884,0.338746,-36.2298,-0.0771815,-1.8407,-3.35712
0.561098,1.33353,-22.1234,0.0650397,-0.547948,1.01581,3.9119,4.12909,-26.3347,-0.256116,-1.25467,-3.30205
0.803327,1.46628,-22.9984,-0.0423231,-0.660656,1.15565,12.1296,-2.18607,-37.7708,-0.246386,-2.30854,-2.62897
0.53936,1.38231,-22.1068,0.0114375,-0.57216,1.08871,7.34814,-1.32748,-38.5143,-0.229066,-2.30596,-2.5783
-1.8426,0.91399,-21.5705,-0.0265332,-0.563364,1.17132,3.50376,2.55914,-27.2571,0.00353848,-1.11951,-2.82522
-0.756488,0.761456,-22.6209,0.0141672,-0.613931,1.12074,12.2155,0.221614,-36.7523,-0.156195,-1.82965,-2.51444
0.575236,0.571327,-22.5015,0.0393971,-0.524866,1.11571,15.702,-0.550638,-35.8782,-0.0791312,-1.7469,-2.58811
-0.205192,-0.952581,-21.1327,0.00139427,-0.442817,1.26874,12.5197,0.435794,-33.2502,-0.152943,-1.69113,-2.61152
-0.175605,-1.86005,-20.9753,0.060473,-0.419903,1.30622,9.4087,-1.04465,-36.0949,-0.154529,-2.05917,-2.34131
1.15741,-0.939362,-23.9418,0.0539902,-0.641373,1.26744,11.6545,0.802023,-31.6606,-0.141155,-1.75085,-2.90278
1.91862,0.50098,-23.5536,0.0661316,-0.580749,1.0797,11.4766,-1.47336,-37.342,-0.223428,-2.11593,-2.64428
-0.760913,-0.55185,-20.503,-0.0122741,-0.408218,1.26543,3.57233,0.259964,-34.1024,-0.251541,-1.92203,-2.74441
0.568847,0.479842,-22.8505,-0.0128134,-0.63464,1.17677,10.1292,-2.32741,-40.1371,-0.248441,-2.33101,-2.55535
0.322335,0.0463896,-22.0733,0.0930479,-0.555697,1.14056,15.9323,-1.81009,-38.128,-0.175184,-1.92446,-3.18244
-1.26289,-1.03306,-19.1399,0.0824935,-0.326216,1.14905,10.0531,0.252995,-37.0484,-0.216042,-2.03225,-3.01447
-1.28324,-0.575813,-19.5642,0.0271956,-0.32418,1.21351,7.87429,0.0474243,-37.9474,-0.337158,-1.92657,-2.47514
-0.484184,-0.15805,-21.164,0.00082149,-0.509505,1.20194,12.9645,-0.856566,-41.2591,-0.178969,-2.52799,-2.94542
-0.261663,1.03446,-20.8017,-0.00174641,-0.486959,1.13293,9.15506,0.141233,-36.0354,-0.130279,-2.0319,-3.12426
1.86393,1.6763,-23.6139,-0.0439133,-0.640435,1.16033,9.49999,2.31315,-33.1922,-0.272939,-1.60173,-3.28734
1.11485,0.645643,-23.2949,0.0262776,-0.6457,1.10928,14.3231,0.677442,-38.694,-0.328676,-2.23437,-3.15554
0.0602788,-0.649865,-20.6154,0.053877,-0.380048,1.17782,13.4938,2.13861,-39.2218,-0.198996,-1.98912,-2.75423
-2.06089,-0.782425,-20.3144,0.0158765,-0.447966,1.22157,11.3542,1.44864,-36.9472,-0.200849,-2.03049,-2.82406
-2.33836,-0.815229,-19.0874,0.0415999,-0.288248,1.20916,11.234,1.17181,-35.5132,-0.205208,-1.83868,-2.76759
0.289681,0.552723,-22.0344,-0.0279846,-0.523925,1.21298,8.73658,0.696861,-31.9034,-0.166493,-1.40494,-2.75384
1.37099,1.06995,-24.0693,0.0434498,-0.71314,1.11975,14.1091,-0.155743,-32.8342,-0.242432,-1.4793,-2.97371
2.69811,0.706586,-24.0126,0.0115623,-0.635641,1.14245,13.4769,-0.199526,-33.073,-0.325032,-1.40617,-2.78097
-0.196284,-0.672647,-21.3595,0.0557235,-0.49498,1.15691,13.2636,0.243596,-31.6332,-0.423734,-1.12587,-2.4798
-1.77101,-1.46147,-20.6912,0.0953203,-0.401412,1.25163,11.8473,0.717042,-31.568,-0.418881,-1.24686,-2.44023
-0.99609,-0.788254,-20.5456,0.151322,-0.38164,1.19589,11.9278,0.467452,-30.6652,-0.418582,-1.0633,-2.32477
0.589721,0.614323,-22.9344,0.131571,-0.540283,1.06459,12.2127,-1.262,-32.0218,-0.421721,-1.24913,-2.38993
1.35502,1.1293,-23.164,0.0256968,-0.636815,1.08133,13.7539,0.467796,-30.7819,-0.407508,-1.02372,-2.53851
2.16721,1.15108,-24.2597,0.0381439,-0.645678,1.07582,14.6495,-0.89343,-32.8574,-0.424373,-1.18386,-2.33093
-1.54898,-0.862383,-19.6301,0.0666678,-0.338393,1.25917,14.6631,-0.868579,-32.8835,-0.439026,-1.32942,-2.65304
-1.51719,-1.22764,-20.1889,0.0868802,-0.360381,1.23146,14.7076,-1.13999,-31.6675,-0.423651,-1.21467,-2.41908
-1.01103,-0.283539,-20.8343,0.0792962,-0.418581,1.20078,13.8657,-0.844169,-31.6029,-0.416288,-1.18253,-2.50929
-0.759735,0.0731144,-20.7442,0.0266404,-0.409323,1.17009,11.4755,1.67463,-27.7139,-0.40097,-1.10756,-2.94332
0.58784,0.215435,-23.0576,0.0439591,-0.581061,1.19249,10.7571,2.78654,-27.2718,-0.401011,-1.13652,-2.99118
2.17142,0.945059,-24.1979,0.0257725,-0.706429,1.08913,9.73481,2.43545,-25.0219,-0.396617,-0.979478,-2.83067
2.15644,1.2938,-24.2125,0.0108304,-0.655512,1.10539,9.25578,0.176472,-26.1281,-0.274736,-1.17374,-2.74095
-1.26826,-0.787663,-20.5247,0.0283552,-0.392788,1.22177,14.6157,-1.0505,-28.6986,-0.260017,-1.2487,-2.47129
-1.78862,-1.71299,-19.435,0.0682349,-0.32212,1.31046,13.9713,-0.169337,-28.2046,-0.21199,-1.40484,-2.33843
-2.33775,-1.27699,-18.7917,0.0155824,-0.27753,1.27597,13.1994,-0.432181,-26.5045,-0.254104,-1.41717,-2.29869
-0.763313,0.106306,-20.2871,0.0396606,-0.370139,1.15141,9.26454,0.118857,-25.0202,-0.186845,-1.38071,-2.27981
2.69306,1.49487,-24.518,0.0377919,-0.722738,1.03691,10.7262,1.52693,-24.5845,-0.182976,-1.39106,-2.33926
2.39766,2.06454,-23.8587,0.0366262,-0.679024,1.00555,10.4461,-0.282304,-24.8266,-0.121916,-1.59556,-2.30582
2.41836,2.44809,-25.5183,0.0636804,-0.787983,0.936912,8.77281,-0.618719,-23.4566,-0.177661,-1.4402,-2.15881
-3.37122,-1.3365,-19.5945,0.0706207,-0.316098,1.19822,11.3084,-0.918179,-25.2886,-0.133269,-1.6982,-1.98329
-2.833,-1.80768,-20.6944,-0.00828295,-0.428353,1.3353,9.94714,-2.83987,-25.25,-0.107298,-1.84234,-1.97707
-1.21916,-2.0747,-21.3908,0.0318936,-0.449869,1.29427,10.5918,-1.38878,-24.2829,-0.103145,-1.60784,-1.88484
0.612908,-0.611351,-22.8883,0.0419062,-0.547814,1.18454,10.9325,2.15144,-23.1166,-0.0920487,-1.7541,-2.18167
2.44622,0.182858,-24.0278,0.0136991,-0.695753,1.15502,10.6029,1.65988,-23.7182,-0.0860913,-1.8168,-2.18039
2.4179,1.05726,-23.7416,0.0251517,-0.672577,1.08529,11.3089,0.0443926,-24.5487,-0.0443355,-1.841,-2.26254
2.14826,0.529433,-22.6771,0.0115053,-0.541396,1.15855,10.5012,-0.814358,-24.9964,0.00308031,-1.94288,-2.0424
-0.751811,0.098444,-21.6281,0.0269725,-0.473433,1.16466,8.00871,-0.0604467,-22.6337,0.0332215,-1.79457,-2.26835
-4.23505,-0.0774021,-19.1017,-0.0384542,-0.34041,1.27461,9.98895,-1.27265,-25.7151,0.0374729,-2.0707,-2.30398
-3.13389,-0.373085,-20.198,0.0294161,-0.381074,1.19436,9.94964,2.87281,-23.9247,0.0167523,-1.77987,-2.10851
-1.82263,-0.298491,-20.1806,0.0159942,-0.438904,1.19325,9.74958,-0.794392,-24.804,0.114554,-1.97593,-2.26696
1.91031,1.16262,-24.5466,0.0530458,-0.721294,1.0359,10.3486,1.08025,-24.4495,0.0978957,-1.71008,-2.03925
3.22712,1.1683,-25.1246,0.0385062,-0.762413,1.05493,12.1244,-0.364787,-23.5806,0.163462,-1.60273,-2.44861
2.70228,-0.107241,-23.3845,0.0258124,-0.580841,1.17592,13.0554,-2.20778,-24.5222,0.242088,-1.73971,-2.4661
1.11211,-0.165364,-22.7958,0.0785189,-0.549551,1.18934,10.9644,-2.9083,-25.3285,0.278687,-1.8524,-2.31651
-0.998752,-0.957259,-21.0526,0.0424147,-0.422672,1.21132,8.24147,0.34634,-24.8951,0.191834,-1.90716,-2.26842
-3.13282,-0.97799,-20.7066,0.060438,-0.508087,1.3166,8.60235,1.65818,-26.3627,0.17256,-2.07105,-2.35309
-1.80567,-0.506931,-20.8243,0.0425054,-0.412372,1.18351,8.87877,1.09102,-28.0414,0.141949,-2.15025,-2.24329
1.08665,0.798621,-23.2386,0.0444771,-0.653473,1.13944,9.33269,-0.956701,-29.9139,0.143283,-2.38126,-2.43273
1.36189,0.452402,-23.0682,0.0780412,-0.570205,1.15112,10.5081,-0.240882,-28.5503,0.193849,-2.21222,-2.17751
0.57623,-0.0348387,-22.2532,0.0404352,-0.504569,1.15346,11.6305,-0.887849,-29.5928,0.235653,-2.4048,-2.38407
0.581882,-0.146684,-22.2899,0.0923574,-0.509539,1.17029,12.6533,2.08809,-27.6714,0.269017,-2.1498,-2.64724
0.580878,0.220816,-22.487,0.0541174,-0.575989,1.09986,11.1426,1.67702,-27.9182,0.268465,-2.15425,-2.57518
-0.743328,-0.770975,-20.5737,0.0277455,-0.393617,1.22185,9.76399,1.11928,-26.157,0.281724,-1.81561,-2.51925
0.0369505,0.0282993,-22.0497,-0.0262004,-0.584179,1.22583,10.9363,-0.679491,-28.375,0.303761,-2.13615,-2.42721
-0.773421,0.433793,-20.4976,0.040038,-0.446578,1.11269,8.49323,-0.18026,-26.8725,0.360708,-2.20171,-2.36664
-2.07432,-0.241643,-20.5761,0.0729736,-0.461549,1.17042,8.86489,-0.583421,-26.1331,0.335628,-2.12756,-2.16089
0.306981,0.392945,-21.6407,0.0659679,-0.450907,1.09234,8.93241,-0.55998,-27.0927,0.332481,-2.17788,-2.11794
1.62372,0.938138,-23.6996,-0.000962471,-0.685968,1.12885,11.1722,0.426608,-27.7503,0.35494,-2.25681,-2.27108
0.848892,-0.0264196,-22.2774,0.0397279,-0.504875,1.15339,12.5924,-0.965952,-31.0136,0.324923,-2.35879,-2.0392
0.324998,-0.45236,-21.9168,0.0789904,-0.489019,1.20878,8.2714,2.25027,-25.3251,0.356257,-1.95935,-2.26192
-1.25748,-0.972787,-20.4567,0.056095,-0.434337,1.17733,11.0063,0.646174,-25.766,0.355768,-2.04907,-2.16051
-0.492856,-0.414933,-20.9306,-0.0130585,-0.438272,1.25594,12.0143,-0.972124,-26.8559,0.411301,-1.96831,-2.2952
-0.282718,0.753507,-20.893,-0.0814392,-0.530272,1.26296,10.0133,0.797398,-23.789,0.357584,-1.65209,-2.3646
0.303739,0.634104,-22.4542,0.0255289,-0.529602,1.13078,9.09905,-0.243173,-23.1334,0.324589,-1.45485,-2.12023
0.584566,0.387323,-22.4331,0.0670327,-0.566449,1.07117,9.54988,-0.0905581,-23.3366,0.311134,-1.55265,-2.31928
-0.251529,-0.449869,-20.9689,-0.0934698,-0.477233,1.37186,7.94889,-1.39379,-24.4664,0.412426,-1.90486,-2.0184
0.571338,0.274287,-22.1523,0.0260683,-0.504789,1.15422,10.5311,-1.33656,-25.605,0.419764,-2.01235,-1.93281
0.57059,-0.150145,-22.2907,-0.026746,-0.538179,1.25464,8.20065,-0.00680637,-24.059,0.42228,-1.88901,-1.9794
-1.80412,-0.772156,-20.0198,0.0417449,-0.353096,1.2035,8.08408,0.11668,-22.6483,0.561856,-1.80751,-2.01761
-0.200692,-0.429564,-21.855,0.0409953,-0.478415,1.17737,8.19239,-0.239235,-24.9003,0.517741,-2.00766,-2.07066
1.64804,0.0990343,-23.2106,0.0262015,-0.574754,1.16186,10.9128,-0.204514,-25.5327,0.440214,-2.07351,-2.00698
0.312685,0.285566,-22.5683,0.0781868,-0.539185,1.1614,11.4853,-1.52954,-26.6708,0.451946,-2.11537,-1.97672
-0.211525,-0.231874,-21.791,0.079045,-0.48373,1.19504,8.72606,0.214703,-25.2461,0.508493,-2.10561,-2.26672
-0.489437,0.105175,-21.9708,0.00103392,-0.569127,1.18269,9.92693,-0.596277,-26.8727,0.430126,-2.22766,-2.12817
-1.02138,-0.213782,-20.6822,0.0281283,-0.464978,1.16901,10.0221,0.0537663,-27.8109,0.457753,-2.27531,-2.26897
0.565428,0.219007,-22.6168,-0.0272925,-0.563328,1.23102,10.4295,0.947736,-27.979,0.480794,-2.24734,-2.39141
0.589518,-0.365921,-22.3614,0.0136862,-0.523553,1.21062,9.58661,1.41211,-27.0985,0.558627,-2.23642,-2.48353
0.304146,0.892519,-22.3698,0.0653267,-0.50573,1.05901,11.9856,-1.06916,-30.3174,0.507894,-2.26665,-2.37902
-1.03483,0.389696,-20.9307,0.0269954,-0.485506,1.13185,10.7207,-0.221275,-27.1579,0.556345,-2.03265,-2.57016
-0.501869,0.415246,-21.5516,0.0127024,-0.4741,1.16551,10.212,-0.107376,-28.3795,0.558528,-2.15435,-2.47073
-0.484834,0.0305405,-20.785,0.0800146,-0.385624,1.09763,11.6114,-1.74028,-29.9198,0.523179,-2.20772,-2.24826
1.36259,0.55619,-22.4585,0.0394007,-0.577255,1.10031,10.0618,0.862293,-27.8078,0.537278,-2.29401,-2.50759
0.602712,-0.546932,-21.9746,0.0675024,-0.469668,1.14765,9.28078,1.31636,-27.4236,0.506918,-2.14002,-2.40873
-0.198566,-0.71094,-21.0552,0.119618,-0.409705,1.17058,8.67227,1.80633,-25.5855,0.55511,-2.0716,-2.57832
-1.26586,-0.859849,-20.5485,0.0418173,-0.388016,1.20724,6.14029,0.3633,-27.0932,0.595764,-2.1721,-2.41719
-0.222165,0.121454,-22.5675,-0.0130863,-0.557419,1.21657,6.56855,-0.142024,-27.4556,0.529977,-2.18624,-2.3712
0.304448,0.192645,-22.5987,0.0518736,-0.55359,1.20461,6.94686,-0.966012,-27.1191,0.522151,-2.14096,-2.08977
1.36027,0.432557,-22.6282,0.0256943,-0.535541,1.14411,8.34941,-0.887031,-26.9809,0.502764,-2.16175,-2.22207
0.839467,0.301786,-22.4877,0.0404113,-0.581202,1.11439,8.69504,-0.0274725,-26.1711,0.520959,-2.05373,-2.32678
0.353908,-0.553631,-22.2678,0.160889,-0.535941,1.08137,10.0622,-0.773472,-27.0152,0.50462,-2.15468,-2.2288
-0.734387,-0.880712,-20.1636,0.0679623,-0.344626,1.1736,10.2224,-0.537105,-26.7243,0.514235,-2.10859,-2.17229
-1.53993,-0.895226,-19.641,0.0413226,-0.323702,1.21317,9.86719,-0.500886,-26.1145,0.479048,-2.04189,-2.14881
-1.02497,-0.271838,-19.9377,0.0400651,-0.344849,1.17541,9.71223,0.609381,-26.1061,0.505799,-2.08012,-2.30204
0.797778,1.89283,-22.8602,0.0106709,-0.627376,1.05513,10.2199,1.13533,-26.941,0.417016,-2.0926,-2.24741
