0.447613,0.902159,-18.0952,-0.0553884,0.252135,1.14175,0.867697,-0.0272789,-18.0617,0.211775,-0.394016,-2.18504
1.06866,1.57899,-23.565,-0.0296445,-0.634696,1.14618,10.1158,0.0429478,-26.4462,0.491393,-2.0858,-2.22717
0.860673,0.127677,-22.6737,0.0799897,-0.515279,1.08553,9.73567,1.73433,-27.0798,0.410321,-2.09371,-2.26241
-1.26094,-0.931211,-20.5718,0.0554842,-0.383117,1.19247,10.6507,0.168604,-28.0577,0.33278,-2.14362,-2.12917
-0.495172,0.233011,-21.6115,0.0785908,-0.47417,1.16745,10.5712,-0.939184,-28.5127,0.465028,-2.20755,-2.09879
-0.740545,-0.209814,-21.7287,0.0411646,-0.473139,1.16368,10.5073,-0.447154,-28.2263,0.443865,-2.14899,-2.05331
-0.744955,-0.638756,-20.9762,0.0281808,-0.423274,1.21189,10.3313,-0.84231,-28.4864,0.459017,-2.19629,-2.08292
1.63153,0.538839,-23.5127,0.012478,-0.604703,1.15293,10.9372,0.0936909,-28.1028,0.435691,-2.12132,-2.05576
1.09608,-0.00124741,-22.7424,-0.0269751,-0.568622,1.24475,10.0627,0.569583,-27.1425,0.47258,-2.10869,-2.20054
2.43938,0.0965309,-24.1781,0.0685692,-0.666909,1.24633,9.27079,0.149929,-26.737,0.470315,-2.07879,-2.16406
-1.27119,-0.825637,-20.0913,0.0550298,-0.348836,1.18845,7.92257,-0.343318,-25.1975,0.468825,-1.96614,-2.1204
-2.61397,-0.917593,-19.0933,0.0154194,-0.302435,1.2527,7.94084,-0.845912,-26.4346,0.516553,-2.14173,-2.26048
-1.28919,-0.148036,-20.3161,0.040619,-0.374175,1.16559,10.3598,0.254236,-26.7587,0.489879,-2.04051,-2.24326
0.0434629,0.513342,-22.3376,0.0404843,-0.575531,1.10071,11.0528,0.952643,-28.6949,0.500454,-2.20139,-2.33155
1.35539,0.668368,-22.5508,0.0249955,-0.530951,1.13039,11.2462,0.769228,-28.6789,0.46338,-2.23678,-2.40689
0.55964,0.638353,-22.7965,-0.000318376,-0.625333,1.14916,9.74195,-0.142423,-26.8852,0.467698,-2.02139,-2.14954
1.09892,1.10705,-23.5902,0.0526974,-0.656582,1.04271,9.6464,-1.10353,-26.896,0.380535,-1.98253,-2.0097
0.0487062,0.241984,-22.8722,0.0279752,-0.619436,1.13357,8.19233,-1.7934,-26.673,0.433986,-1.96766,-1.94074
-2.07613,-0.856392,-20.783,0.0421596,-0.497191,1.27201,7.10771,-1.85652,-26.3603,0.441551,-1.9641,-1.96505
0.0565945,0.00951195,-22.6311,0.0546152,-0.528638,1.12888,6.67796,0.408674,-26.9367,0.424736,-2.00466,-2.25744
-0.204125,-1.0887,-22.0703,-0.0104012,-0.516457,1.29141,6.63268,-0.115273,-26.8363,0.353807,-1.91801,-2.20832
1.10455,-0.0104733,-23.1929,0.00071497,-0.588525,1.20526,7.35466,-0.497681,-27.3359,0.302695,-1.8778,-2.03121
2.18191,-0.264771,-23.8311,0.0657995,-0.624262,1.21103,9.21514,-1.67818,-31.349,0.362599,-2.22564,-2.21764
0.324543,-0.444672,-22.3606,0.0279577,-0.518352,1.19585,8.43947,-1.64838,-33.7844,0.23115,-2.16999,-2.01004
-1.54329,-0.506423,-20.2773,0.0557915,-0.424874,1.14964,8.08196,-0.962976,-34.7713,0.251707,-2.19853,-2.26531
-1.29268,0.017374,-20.2622,0.0537369,-0.364715,1.13707,8.94171,-0.652082,-37.0816,0.14207,-2.29785,-2.15621
-1.805,-0.180112,-21.0364,0.0421717,-0.488816,1.14492,6.49002,0.722732,-35.9886,0.163282,-2.10913,-2.44018
0.0402075,0.67851,-22.2839,0.0534975,-0.566115,1.0723,3.66057,1.24354,-33.7117,0.0872242,-1.72993,-2.30613
3.20468,2.25374,-24.9006,0.0623574,-0.678435,0.971313,9.51423,-1.45127,-38.5709,-0.0701061,-1.93354,-2.33597
1.88059,0.724267,-23.0335,-0.00209081,-0.575825,1.16377,8.41814,-2.46702,-33.9149,-0.0281995,-1.74276,-2.43141
-0.225164,0.114835,-21.6771,0.0263616,-0.474238,1.16472,11.4164,-3.75481,-35.8601,-0.040572,-1.84886,-2.47371
-2.29381,-2.10638,-19.9546,0.0444151,-0.345635,1.28257,10.2969,-2.15166,-36.9147,-0.0890015,-1.79388,-2.4281
-2.58481,-1.57419,-19.3082,0.0818861,-0.311676,1.28228,6.72817,-1.24639,-34.3444,0.0487614,-1.71308,-2.65803
-1.01296,0.011282,-21.0544,0.0548716,-0.48017,1.11578,6.10651,0.105621,-34.8695,-0.16532,-1.5596,-2.5256
1.62317,0.807704,-23.2964,-0.000790897,-0.656202,1.13836,10.9342,-1.57611,-36.9946,-0.0705304,-1.81301,-2.79673
1.62868,1.20016,-23.297,0.0644529,-0.566771,1.03876,9.04955,-1.79247,-36.6249,-0.202008,-1.78333,-2.63682
1.37105,0.657302,-23.0011,0.0519653,-0.550887,1.09116,9.77073,0.383682,-38.9865,-0.484566,-1.87207,-2.40734
1.11555,-0.129281,-22.3389,0.0915393,-0.510266,1.17011,10.1079,0.889683,-36.6407,-0.309935,-2.10212,-2.84072
-1.23801,-1.09389,-20.4963,0.123577,-0.405297,1.08978,11.1884,1.17307,-35.0353,-0.412891,-1.66912,-2.95404
-2.32682,-1.19897,-19.5295,0.0435796,-0.378506,1.21193,8.8846,0.951337,-33.9527,-0.478177,-1.30584,-2.61249
-1.28386,-0.644645,-20.4775,0.00139525,-0.40262,1.25124,11.8068,-0.82619,-34.8002,-0.325383,-1.54036,-2.881
0.589035,0.691628,-23.3552,0.0662328,-0.574583,1.06676,10.6699,0.0153017,-34.2988,-0.446553,-1.54536,-2.85594
0.578607,0.722233,-23.2162,0.0536329,-0.630783,1.06634,9.99331,-0.400133,-35.1315,-0.364199,-1.69162,-2.68767
1.88029,1.15237,-23.7854,0.0111981,-0.62562,1.11557,6.51123,-0.231356,-30.0632,-0.206966,-1.37165,-2.54623
0.831838,1.30482,-23.6275,0.0651656,-0.595495,1.02944,8.0821,-0.600994,-30.5729,-0.0349113,-1.22866,-2.74704
0.0269309,1.08419,-23.043,0.026572,-0.635301,1.08226,10.0633,0.804284,-31.1171,-0.111301,-1.12594,-2.98724
-1.53165,-1.45753,-20.7163,-0.023597,-0.430603,1.33627,12.8814,2.24116,-32.7881,-0.209984,-1.29987,-3.12309
-1.5266,-1.95763,-19.9871,-0.0231097,-0.375736,1.36955,10.2327,1.98068,-33.0082,-0.29131,-1.47276,-2.85525
-1.52407,-1.44256,-20.136,0.0306819,-0.423223,1.244,8.87114,0.526921,-33.9805,-0.244081,-1.72988,-2.65214
0.850346,0.238949,-23.0842,0.0400544,-0.56427,1.13354,11.1925,-0.50303,-35.6473,-0.367469,-1.97962,-2.83378
1.90205,1.0345,-23.826,0.0786551,-0.596576,1.02785,8.02727,0.884853,-33.9441,-0.429393,-1.77891,-2.80614
1.35013,1.52577,-24.3745,0.0257366,-0.726189,1.05224,9.72431,0.43596,-34.2424,-0.368772,-1.57127,-2.83867
1.89811,0.866261,-24.1982,0.0399897,-0.701427,1.07467,11.3039,0.163532,-36.9343,-0.375319,-1.77502,-2.62339
-1.80099,-1.41085,-20.093,0.100237,-0.435837,1.29142,9.47906,-0.506939,-36.9991,-0.434241,-1.6624,-2.68666
-1.5246,-0.715508,-21.2383,0.0569005,-0.493472,1.15753,10.528,-0.0414324,-37.7795,-0.399573,-1.68127,-2.45145
-1.26647,-0.969209,-20.5852,0.0943089,-0.393065,1.22381,10.0457,0.876963,-37.8165,-0.418512,-1.80311,-2.46527
-0.735785,-0.783341,-21.3418,0.0296074,-0.508877,1.20056,11.42,1.37189,-38.889,-0.421711,-1.81588,-2.52147
1.62369,0.909,-23.839,0.0119399,-0.629932,1.12934,8.73104,0.604862,-37.5645,-0.293145,-1.67047,-2.44628
2.67478,1.70073,-24.8986,0.0247338,-0.757492,1.04183,9.9413,-2.17864,-39.8798,-0.0586284,-1.85821,-2.26185
1.3751,0.771693,-23.282,0.0935185,-0.612535,1.00794,9.64155,-2.45262,-40.0741,-0.169946,-1.89959,-2.3482
-0.99723,-0.194813,-21.6982,0.0815682,-0.453659,1.10581,9.36703,-0.489739,-37.534,-0.100124,-1.81051,-2.64204
-3.65771,-2.00665,-18.3189,0.0574023,-0.316673,1.33034,8.22315,-1.291,-37.7563,-0.138419,-1.93819,-2.38592
-3.65273,-0.904692,-20.3189,0.0689468,-0.39975,1.25415,8.0555,1.16695,-36.9823,-0.123888,-1.8091,-2.38099
0.553879,0.382407,-21.6719,0.0263718,-0.470512,1.14983,11.8524,0.841736,-36.3768,-0.321674,-1.70604,-2.62809
3.74332,1.59052,-25.0425,0.0508735,-0.749073,1.01213,11.1529,-0.0149479,-37.1159,-0.339963,-1.87358,-2.63555
3.22941,0.67067,-24.0779,0.0644345,-0.612549,1.07046,8.63443,-0.992651,-35.4751,-0.402787,-1.69026,-2.22116
0.837939,0.00974178,-22.7116,0.0128652,-0.549235,1.18746,7.67944,-0.920043,-33.6449,-0.506453,-1.56484,-2.42696
-0.987312,-0.302798,-22.1792,0.0815054,-0.488044,1.1103,9.03729,0.443969,-31.8663,-0.451429,-1.48264,-2.48706
-2.079,-0.83555,-20.4595,-0.0111481,-0.411322,1.28038,9.17347,0.00488567,-31.9768,-0.593461,-1.34633,-2.50175
-3.64497,-0.720809,-18.9212,0.149826,-0.233818,1.05063,10.1822,0.838503,-31.2411,-0.585183,-1.20279,-2.66216
-0.756472,0.0212021,-21.0793,0.0547942,-0.48073,1.11586,11.3416,-0.168529,-34.3682,-0.59839,-1.71865,-2.63351
1.35403,0.890557,-23.2421,0.0258378,-0.641716,1.09577,11.638,2.23192,-31.8477,-0.522141,-1.41216,-2.69218
3.48547,1.14588,-25.1535,0.120955,-0.770773,1.08737,10.556,1.38531,-32.169,-0.3125,-1.57829,-2.59997
2.71439,0.73468,-24.8968,0.130529,-0.671344,1.05304,11.9415,1.59099,-32.7435,-0.287619,-1.49924,-2.50725
0.573705,-0.241852,-22.1919,0.0280544,-0.565459,1.16705,9.31034,-0.409644,-32.452,-0.227501,-1.6324,-2.64709
-3.36877,-1.64654,-20.1425,0.0966232,-0.369977,1.26253,9.34109,0.128326,-32.3966,-0.213517,-1.46249,-2.50883
-2.83825,-1.20096,-21.2603,0.0840185,-0.515676,1.23183,9.57705,-0.510269,-32.8051,-0.30416,-1.60715,-2.68853
-1.80812,-0.546454,-20.7086,0.0435849,-0.463632,1.16807,9.24037,0.683699,-32.3669,-0.423823,-1.46195,-2.71075
1.36438,0.758683,-23.2795,0.0979233,-0.629688,1.06655,9.2803,0.0887775,-34.5708,-0.442794,-1.64882,-2.58662
4.02614,1.39326,-25.7105,0.0775845,-0.722684,1.00175,10.9444,-0.508603,-35.2818,-0.559182,-1.9586,-2.67246
2.15958,0.113262,-23.7067,0.0377977,-0.629639,1.22712,12.2499,-0.557808,-36.8362,-0.592911,-2.04168,-2.70541
0.0518701,-0.256528,-21.8257,0.0539565,-0.469477,1.14908,11.6333,0.724607,-33.5552,-0.417974,-1.56461,-2.51082
-1.26811,-0.563059,-20.8984,0.0547375,-0.408355,1.16912,12.1323,1.42524,-33.8437,-0.534387,-1.38746,-2.73561
-3.67943,-0.96158,-18.8713,0.0418846,-0.36722,1.28426,11.1546,1.18402,-33.9733,-0.500004,-1.29018,-2.60941
-1.54946,-0.486674,-20.4001,0.0146063,-0.392882,1.22277,11.4636,-0.302134,-36.5255,-0.498806,-1.40998,-2.3904
0.531553,1.21391,-22.7318,-0.0113556,-0.586995,1.20997,11.6413,-0.640949,-36.6699,-0.510722,-1.50255,-2.26873
0.535401,1.22679,-22.734,-0.0154814,-0.569845,1.15136,10.9033,-0.762064,-36.6148,-0.547335,-1.78689,-2.48751
1.62017,0.775775,-23.4358,0.0118129,-0.600286,1.13936,11.8142,-0.417854,-36.8623,-0.572632,-1.58886,-2.27349
1.90251,0.698527,-24.2516,0.0265306,-0.710903,1.10343,11.8472,0.847799,-35.4165,-0.496465,-1.5812,-2.36659
-0.187509,-0.810029,-21.9798,0.068623,-0.473401,1.16199,12.1825,1.26924,-36.2771,-0.549826,-1.68422,-2.32599
-1.52892,-1.44171,-20.2659,0.0680633,-0.382076,1.29112,11.7404,-0.182693,-38.6024,-0.577038,-2.09053,-2.2354
-1.5282,-0.979937,-20.4319,0.0567719,-0.434051,1.17722,11.4528,-0.560658,-37.3565,-0.57274,-2.05783,-2.06506
0.851308,-0.0419321,-22.2842,0.118818,-0.495509,1.12663,10.7309,0.330705,-35.6248,-0.546199,-1.80408,-2.13955
0.576748,0.429747,-22.5489,0.0665215,-0.515302,1.08633,11.0262,0.586881,-33.7899,-0.45655,-1.52647,-2.26918
1.10009,0.318488,-23.5326,0.0382739,-0.623617,1.21325,10.7118,1.05662,-34.1265,-0.547392,-1.59311,-2.28855
-0.219785,0.268653,-22.3911,0.041294,-0.579952,1.11477,10.8868,0.125796,-34.1453,-0.521936,-1.60481,-2.09343
-0.213531,-0.357798,-21.8314,0.027743,-0.483393,1.19212,14.3002,-0.708278,-35.2927,-0.566989,-1.82744,-2.45442
-0.20897,-0.475353,-20.8486,0.0817902,-0.446455,1.10993,14.3641,-0.677208,-34.9663,-0.492705,-1.85018,-2.27508
-1.0073,-0.224986,-20.8143,0.0807087,-0.389645,1.11192,13.3463,0.553835,-34.0848,-0.516391,-1.89215,-2.31301
0.569728,0.568426,-22.5018,0.038783,-0.525092,1.11627,13.7308,1.21836,-33.5948,-0.465717,-1.7581,-2.15359
0.804847,1.3236,-23.0454,-0.0150685,-0.651014,1.12628,11.7442,1.6384,-31.0071,-0.418199,-1.82268,-2.10282
-0.521651,0.890748,-22.6057,-0.0536544,-0.643567,1.20843,10.425,-0.420999,-31.5347,-0.392848,-2.09805,-2.11007
-3.13926,-0.242918,-20.6029,0.0289903,-0.411098,1.18525,9.43304,-1.41889,-30.7787,-0.338468,-2.26806,-2.14431
-0.217031,0.160879,-23.318,0.0538994,-0.668131,1.18377,11.4765,-1.25534,-31.6804,-0.405599,-2.49317,-2.19296
1.36686,0.294408,-23.5662,0.0134813,-0.609067,1.16687,11.1072,-0.0991459,-29.8918,-0.366245,-2.25226,-2.06988
1.40239,-0.85813,-23.4962,0.0287261,-0.592904,1.21744,11.0846,0.125249,-31.3754,-0.310226,-2.47243,-2.13537
2.73746,-0.358757,-25.2538,0.041309,-0.708413,1.16287,12.1437,0.537539,-31.8325,-0.283535,-2.54714,-1.96274
-0.179086,-1.54241,-22.2184,0.0302937,-0.50644,1.26136,11.27,-0.0232439,-31.6522,-0.323459,-2.83518,-2.08192
-2.04408,-1.67459,-20.2865,0.109442,-0.366646,1.2471,9.68093,0.250037,-30.8421,-0.28401,-2.64843,-1.85455
-1.01646,0.204544,-22.0123,0.106452,-0.493389,1.12832,9.42385,-0.316146,-30.2419,-0.295477,-2.73648,-1.92798
0.567937,0.760962,-23.6493,0.0275357,-0.674845,1.09972,10.5023,-0.0828896,-30.4389,-0.126673,-2.71185,-1.8188
0.555792,0.774946,-22.8814,0.0260027,-0.559708,1.12094,9.79156,-0.572216,-30.7065,-0.144862,-2.90633,-1.96698
0.550745,0.675611,-22.021,0.0388613,-0.490837,1.11211,12.8643,0.00639343,-31.0268,-0.172925,-2.74798,-1.84057
1.09046,1.17828,-23.5666,0.0391809,-0.661479,1.05744,11.3067,-0.768924,-28.908,-0.0910606,-2.70732,-1.9441
-1.5642,-0.252901,-20.3219,0.0141316,-0.388319,1.20936,9.90974,-0.989949,-30.2029,-0.0562649,-2.60482,-1.68181
-1.56139,-0.120808,-20.7249,0.0141954,-0.417978,1.19948,10.5591,0.38928,-28.6251,0.00979502,-2.51557,-2.21809
-0.480261,0.351119,-22.3356,0.0680769,-0.565118,1.07168,9.92266,-1.15126,-30.4456,-0.0353079,-2.64783,-1.96217
-0.492757,0.0730639,-22.1089,0.014029,-0.513023,1.18339,7.66117,-0.406435,-30.8325,-0.00340595,-2.4873,-1.77383
0.0474511,0.54234,-22.9029,0.0669334,-0.544286,1.07689,7.9493,1.58547,-30.3018,0.0719661,-2.47077,-1.80673
1.90816,0.169528,-23.6618,0.0401107,-0.599949,1.13712,10.4529,1.83804,-29.5925,0.0133009,-2.56683,-2.12315
3.50589,-0.128807,-25.2543,0.00415593,-0.741409,1.26543,10.8751,1.2655,-29.1069,0.0959011,-2.47912,-2.10616
0.0957779,-2.13552,-21.5417,0.126906,-0.45492,1.31212,11.9075,0.202177,-26.7983,0.148135,-2.20346,-2.08045
-2.05125,-2.2877,-19.5961,0.04311,-0.345611,1.38155,10.6861,0.137992,-27.6464,0.156198,-2.1485,-1.85359
-4.48478,-0.878739,-17.9976,0.0682819,-0.236541,1.26208,10.414,0.493096,-26.1606,0.169501,-2.09298,-1.97324
0.0328542,0.760357,-22.8329,0.0264389,-0.558963,1.12073,7.89861,0.786754,-27.4194,0.177525,-2.20951,-1.73073
1.85808,1.88301,-24.1828,-0.00126191,-0.78326,1.05228,10.3973,-0.505573,-27.1828,0.240119,-2.25036,-1.63584
3.43579,2.51402,-25.6063,-0.0305888,-0.832989,1.06716,9.53505,0.288034,-26.7571,0.274782,-2.27932,-1.7563
0.804533,1.08937,-23.1231,-0.0142066,-0.655763,1.14013,10.8652,-0.968635,-28.896,0.259418,-2.54259,-1.62045
-1.54438,-0.502563,-21.1683,0.0159531,-0.508241,1.20216,10.9003,-0.308835,-28.0355,0.324574,-2.49813,-1.56154
-2.33683,-1.45617,-19.7429,0.0416535,-0.361191,1.33074,8.03533,0.452943,-28.3793,0.299452,-2.50191,-1.65247
-1.80249,-0.667491,-21.1881,0.0475363,-0.51524,1.23135,9.82238,-1.17655,-26.5008,0.440911,-2.12784,-1.37028
0.856858,0.261644,-23.0772,0.0804093,-0.544985,1.07548,10.697,-0.343995,-26.413,0.39572,-2.06145,-1.46277
1.10751,-0.4335,-23.3319,-0.052457,-0.622046,1.30572,10.4584,-1.17491,-28.8303,0.407847,-2.5036,-1.74205
1.63901,-0.195778,-22.8621,0.0134458,-0.554718,1.20021,10.0134,-1.16724,-27.767,0.487511,-2.369,-1.75228
1.36563,0.161886,-23.6106,0.0248915,-0.633483,1.24176,9.49855,-0.838038,-26.5027,0.486079,-2.29784,-1.68829
0.564602,0.149663,-22.6406,-0.0134879,-0.558567,1.21621,8.67384,0.0220118,-27.2347,0.496997,-2.26806,-1.70912
-1.56206,-0.487552,-20.2651,0.0848572,-0.456956,1.25476,12.3627,-1.2656,-31.8038,0.380832,-2.56613,-1.72556
-2.88109,-0.759997,-19.0156,0.0286379,-0.292705,1.22429,11.8758,0.154637,-29.8252,0.464399,-2.46908,-1.89039
-1.82959,-0.523035,-19.4914,0.0144217,-0.328541,1.22875,8.92431,-0.00136471,-28.8593,0.469518,-2.5109,-1.93154
1.88664,1.24677,-23.7552,0.0377016,-0.611235,1.07219,12.0087,0.844345,-31.0903,0.470712,-2.62853,-1.92343
2.69167,0.964141,-23.9286,0.0510859,-0.611971,1.07103,9.0793,1.08701,-30.0997,0.477728,-2.45372,-1.85759
0.291413,0.795696,-22.7186,0.0129163,-0.615572,1.12075,9.03815,-0.354245,-28.1338,0.514585,-2.26859,-1.94228
-0.489869,5.34058e-05,-21.9984,0.0972031,-0.572192,1.20075,8.12544,-0.65074,-28.5719,0.509589,-2.25164,-1.82538
-1.01889,-0.668697,-20.9593,-0.0119596,-0.442266,1.27,9.26518,-1.52215,-28.3366,0.51557,-2.32647,-1.66575
-1.80781,-0.811501,-19.9041,0.0428145,-0.404358,1.1881,8.35255,0.0299339,-29.1626,0.431143,-2.33867,-1.71163
-0.228533,0.116466,-21.6765,0.0267135,-0.474172,1.16447,8.36739,-0.725167,-28.8447,0.524846,-2.45125,-1.88629
1.63592,0.632752,-23.4827,0.0387267,-0.590466,1.10985,9.7005,-1.46012,-29.4588,0.508051,-2.39834,-1.67696
2.15024,0.792973,-23.4837,0.0113123,-0.600903,1.13909,9.98316,1.80904,-25.5776,0.463308,-2.17319,-1.89595
1.64849,0.0228958,-23.5524,0.0136492,-0.665334,1.1657,11.426,1.00711,-27.1631,0.437372,-2.26176,-1.83189
-1.25097,-1.83601,-20.4219,0.0548947,-0.396478,1.33348,12.2128,0.22156,-26.141,0.522909,-2.17847,-1.73181
-2.05998,-0.892576,-19.9038,0.0561596,-0.399069,1.17352,11.1921,-0.5965,-26.0599,0.436542,-2.24708,-1.72005
-2.08168,-0.556698,-19.9164,0.0452734,-0.365376,1.2485,8.86794,0.221618,-24.2506,0.46854,-2.03553,-1.70995
-0.000461578,1.18074,-22.1197,-0.0414724,-0.600383,1.17528,9.69677,0.255967,-24.5225,0.450654,-2.04926,-1.73751
0.825346,1.11252,-23.1161,0.0256913,-0.636333,1.08175,10.3837,-1.3183,-26.6607,0.464699,-2.19113,-1.72865
1.60526,1.45456,-23.6606,-0.00284808,-0.625656,1.11646,8.06501,1.7262,-24.1221,0.50371,-1.91863,-2.00381
0.0302616,-0.0952902,-22.219,-0.0398226,-0.542549,1.26972,8.25756,3.33505,-22.6148,0.510663,-1.7777,-2.21323
-0.216005,-0.397235,-21.8452,0.0661175,-0.493352,1.22374,9.19649,1.07351,-25.6695,0.494746,-2.05694,-2.03937
-0.196694,-0.574693,-22.2201,0.0425596,-0.564028,1.16611,10.8879,-1.05535,-27.2988,0.513809,-2.17388,-1.877
-0.729711,-0.893224,-21.0606,0.107138,-0.418559,1.19936,10.3329,0.191668,-25.5356,0.50705,-2.06877,-1.87934
-1.01889,-0.706678,-20.5256,0.0148092,-0.398202,1.2365,9.2431,0.134167,-25.7313,0.478361,-2.1501,-1.73837
0.566276,0.329229,-22.1353,0.0914172,-0.500362,1.14243,8.59314,-0.103306,-25.7008,0.480243,-2.23643,-1.74881
2.43612,0.052846,-23.7541,0.0510802,-0.624982,1.2119,8.96875,0.362406,-25.2885,0.556985,-2.08329,-1.64881
2.39437,1.05681,-23.8713,-0.0560501,-0.66006,1.21647,9.41151,-0.539763,-25.8504,0.561669,-2.22647,-1.64741
0.0613112,-0.361476,-22.1716,0.124211,-0.567679,1.18477,8.82255,0.22361,-23.9733,0.611687,-2.02563,-1.57624
-3.65419,-1.83897,-17.9488,0.0956073,-0.211946,1.28385,9.25619,-0.524994,-24.2837,0.578793,-2.14495,-1.70982
-2.87634,-0.326744,-20.0761,0.060223,-0.435734,1.19506,8.88934,0.124735,-24.9113,0.485403,-2.07414,-1.55786
0.30188,0.851933,-22.2541,0.0664296,-0.556919,1.04358,9.06112,-0.867284,-25.0125,0.630325,-2.1667,-1.61605
0.263541,1.41191,-22.5163,-0.0149937,-0.616068,1.12246,8.93679,-0.493362,-24.6448,0.51559,-2.15444,-1.69108
3.20655,1.29366,-24.7671,-0.00303992,-0.696243,1.12406,8.99881,-0.435866,-24.6911,0.56831,-2.12833,-1.63147
0.305754,0.448209,-22.3857,0.0536255,-0.571177,1.08639,8.93988,-0.126393,-23.9122,0.565325,-2.03976,-1.75082
-0.216178,-0.315965,-22.5741,0.0192951,-0.620797,1.24496,9.28638,0.214257,-24.6179,0.632595,-2.19874,-1.82428
