0.447613,0.902159,-18.0952,-0.0553884,0.252135,1.14175,0.867697,-0.0272789,-18.0617,0.211775,-0.394016,-2.18504
-1.02342,-0.504419,-20.9051,0.00120546,-0.432785,1.24154,10.5182,-1.36412,-25.8602,0.562706,-2.26674,-1.85342
-1.81445,-1.16218,-19.6999,0.00239368,-0.347259,1.28498,10.4733,-1.29132,-24.8895,0.570983,-2.2189,-1.90093
-0.469864,-0.346933,-22.1179,0.0423744,-0.559026,1.15235,10.2384,0.186497,-24.0543,0.504372,-2.12208,-1.94745
1.8949,0.383941,-23.5914,-0.000848577,-0.614685,1.18141,10.2823,-0.223479,-23.7708,0.47277,-2.07139,-1.9014
1.90781,0.925139,-24.6245,0.0532621,-0.726196,1.05021,11.5206,-2.00858,-27.4799,0.473549,-2.37787,-1.99412
1.12089,-0.0233059,-23.643,0.0272296,-0.608492,1.16619,10.2161,-1.65354,-24.869,0.440418,-2.295,-2.14014
-1.26465,-1.20923,-20.9802,0.0691712,-0.492977,1.25587,10.8366,-3.55125,-26.0065,0.340477,-2.20784,-1.9383
-3.37928,-1.59374,-19.678,0.0313133,-0.340039,1.26982,10.4815,-3.75488,-25.5438,0.294192,-2.13637,-2.13986
-2.32696,-1.47146,-19.3007,0.108896,-0.297662,1.23882,9.6075,-1.90969,-26.0529,0.186784,-2.16453,-2.30347
2.91933,2.3155,-25.3003,0.0613615,-0.736944,1.05104,10.3035,-1.42933,-26.9382,0.0836366,-2.13061,-2.43083
3.97242,2.08951,-25.3523,-0.0167979,-0.80362,1.07591,9.61119,-0.502626,-24.7839,0.085294,-1.95403,-2.60356
2.68613,1.98348,-25.6977,0.0644537,-0.797704,0.964637,8.54221,-0.658314,-23.3788,0.0711198,-1.79652,-2.63889
-3.4072,-1.14332,-19.5315,-0.0101252,-0.350321,1.30069,6.40804,-1.37605,-22.864,0.0896021,-1.76526,-2.69324
-3.65335,-1.10745,-19.9383,0.0827827,-0.365159,1.2491,7.60238,-2.19034,-24.1937,-0.124963,-1.60111,-2.48099
-1.25042,-0.717609,-22.1582,0.0962689,-0.567433,1.18251,10.4158,-2.61524,-25.2359,-0.246068,-1.53111,-2.57419
-0.736533,-0.945109,-21.3943,0.0173693,-0.518165,1.22838,9.58471,0.284164,-20.1074,-0.151593,-1.12226,-2.80974
2.17869,-0.229323,-23.3741,0.0789333,-0.585043,1.19199,10.1194,0.665427,-19.8295,-0.293919,-1.0546,-2.86377
4.80799,0.543113,-25.1751,-0.0292255,-0.726459,1.20805,9.63073,0.756648,-17.5672,-0.174473,-0.91047,-3.1176
2.18107,0.654305,-24.7392,0.0912655,-0.741176,1.09596,10.9807,-2.55891,-20.6336,-0.0511519,-0.983681,-2.91136
-1.28628,-0.645921,-20.4793,0.000681233,-0.402923,1.25187,9.26464,0.719834,-15.1046,0.161692,-0.696198,-3.29333
-3.41825,-0.580737,-18.9024,0.0670554,-0.29721,1.24206,11.1778,-3.82889,-19.9444,0.152776,-0.994402,-2.78569
-3.38839,-0.994461,-19.3543,0.044101,-0.372436,1.19811,12.0978,-4.50043,-22.9732,0.109441,-1.15642,-2.88031
-0.229419,1.37082,-22.4773,0.0795354,-0.571728,0.991229,11.03,-4.49851,-28.1347,-0.0821232,-2.0717,-3.165
0.789465,1.74874,-23.0368,-0.0433181,-0.604901,1.15665,9.73396,-0.499472,-22.4622,-0.161647,-1.3273,-3.28662
2.15276,1.42147,-23.7253,0.0504613,-0.602056,1.04342,9.39507,-0.0781317,-24.3929,-0.13423,-1.44867,-3.19432
1.63049,0.828336,-23.2898,0.0389811,-0.63711,1.08077,10.6755,-3.80022,-28.0753,-0.116727,-1.54603,-2.49456
0.613832,-1.56728,-21.9844,0.0974947,-0.439174,1.33314,5.83446,2.53619,-15.3339,0.259905,-0.694888,-3.34756
-2.30007,-2.35725,-20.4767,0.0610151,-0.421473,1.42009,8.47375,0.912167,-19.6094,0.224834,-0.882691,-2.97011
-1.77625,-0.791663,-20.9184,0.0965685,-0.392714,1.12426,10.5531,-1.13546,-22.8434,0.0512368,-0.987795,-2.95705
-1.00756,-0.30183,-21.7251,0.0593594,-0.48504,1.2075,11.6676,-4.5424,-27.2929,-0.417198,-1.43062,-2.65474
1.62829,0.112607,-22.7605,-0.000363623,-0.554802,1.20076,9.58957,-1.92742,-20.6596,-0.382249,-0.811892,-3.23955
2.41499,1.22966,-24.579,-0.00125911,-0.746395,1.10873,9.22005,-3.04384,-21.6803,-0.348816,-0.745485,-2.84325
0.264912,1.25144,-22.2519,-0.00206011,-0.53024,1.13262,7.82919,3.35836,-15.7899,-0.324034,-0.387184,-3.38082
-0.23371,0.193279,-22.5439,-0.0264269,-0.562364,1.23137,10.3514,-5.11409,-25.8224,-0.15361,-1.00838,-2.66886
-0.741574,-0.0770912,-22.1319,0.041292,-0.502877,1.15382,9.87201,-3.03638,-24.0017,-0.12977,-1.17176,-3.01602
-0.475273,-0.233749,-22.2099,0.0281061,-0.512668,1.1822,9.54835,-0.102252,-20.0489,-0.506276,-0.71185,-2.91728
-0.746622,-0.637102,-20.9757,0.0284582,-0.423212,1.21156,12.5056,-6.91446,-34.4255,-0.228408,-2.02196,-2.52109
-1.79844,-1.8406,-19.922,0.0288365,-0.375839,1.37264,9.04429,-1.67352,-29.346,-0.0194626,-2.09783,-3.0216
0.293566,0.672891,-22.8876,-0.000622119,-0.573689,1.16415,6.02512,7.49821,-15.8351,0.284992,-0.904355,-3.12164
2.12837,1.34473,-24.1965,-0.0424837,-0.679823,1.17817,9.702,2.89291,-25.7631,-0.0326167,-1.78772,-2.77419
2.96407,0.995187,-23.946,0.0912008,-0.593,1.01283,12.1125,-4.94154,-30.956,-0.139317,-1.84432,-2.36923
0.561598,-0.696208,-20.6848,0.0520087,-0.410193,1.2677,9.7726,1.01193,-21.0074,-0.20332,-0.661532,-2.78556
-1.78868,-1.19345,-20.1571,0.107629,-0.3578,1.21952,8.53058,2.81978,-19.8443,-0.214445,-0.665002,-2.86138
-1.59005,-0.189895,-19.8555,-0.0666325,-0.392524,1.32103,9.17887,-0.0713463,-22.3815,-0.315749,-0.891764,-2.45022
-1.81992,-0.0414991,-20.098,0.0548437,-0.415237,1.12199,8.98519,-3.00771,-21.5376,-0.140817,-0.984763,-2.149
-1.86849,0.0692911,-19.615,-0.0796053,-0.443722,1.30674,8.8857,1.42643,-18.487,0.0873619,-0.8267,-2.94495
1.87597,1.73055,-24.7997,0.015489,-0.778493,1.1157,9.97905,-4.68317,-25.6152,0.0986369,-1.6179,-1.95273
2.17489,1.60925,-24.9962,0.135395,-0.67439,0.970763,9.13934,2.28032,-19.3606,0.0999137,-0.930887,-2.58817
1.13356,-0.00209904,-23.6357,0.067229,-0.589143,1.10819,11.9347,-3.36819,-30.4078,-0.38012,-1.69082,-1.83377
-0.721202,-1.51587,-21.2623,0.0163642,-0.446598,1.2821,6.22582,10.4087,-14.5079,0.000670525,-1.12428,-3.37869
-0.729371,-1.4833,-21.252,0.0414736,-0.461341,1.32818,10.8859,2.05388,-27.8073,-0.176039,-1.52366,-2.21439
-0.960586,-1.72269,-20.8575,0.149001,-0.382899,1.19254,14.1909,-4.36166,-32.6882,-0.445937,-1.32473,-2.05714
0.0485439,-0.558908,-21.0318,0.0926275,-0.419771,1.19981,11.4452,1.87955,-22.4959,-0.716712,-1.00687,-2.90611
1.62953,1.46401,-24.1036,0.0644884,-0.626164,1.01911,10.5314,0.305215,-25.9866,-0.660173,-1.60178,-2.53432
0.261287,1.32297,-22.2287,-0.0157974,-0.535148,1.14737,12.6648,-4.46601,-28.8695,-0.194247,-1.29122,-1.78933
0.022204,1.02761,-22.2985,0.0385397,-0.515218,1.08857,8.62775,0.540224,-21.825,0.0305882,-1.24307,-2.39379
-0.245844,0.460256,-22.3274,-0.0397427,-0.613863,1.21704,9.48482,0.635743,-23.4443,-0.0790564,-1.21678,-2.01816
-1.5396,-0.704838,-20.9166,0.0671594,-0.432133,1.24375,11.5313,-3.8093,-31.9539,-0.368402,-1.78055,-1.90241
-1.2597,-0.963941,-21.0284,0.0426006,-0.422286,1.21107,7.37948,8.03949,-20.8162,-0.410051,-1.18551,-2.40927
-0.483086,-0.12504,-22.6201,-0.0122566,-0.561655,1.23055,9.34278,2.26135,-27.8802,-0.433852,-1.66672,-2.18161
2.17668,0.268072,-24.1025,0.0781015,-0.639795,1.1588,8.18349,7.34065,-19.6437,-0.281144,-0.826352,-2.80454
2.68521,0.664698,-24.0266,0.0498723,-0.645772,1.17445,10.2086,-0.0785465,-29.0057,-0.266268,-1.52341,-2.13596
1.10932,0.036726,-22.2847,0.104822,-0.500758,1.14148,10.0244,5.6895,-23.3949,-0.361414,-1.01426,-2.95988
-1.2711,-1.03093,-20.159,0.0801766,-0.368261,1.24859,10.2152,5.89406,-25.3803,-0.453229,-1.30329,-2.92027
-3.66574,-1.35999,-18.6842,0.0549509,-0.285922,1.30821,11.6771,3.12578,-28.6943,-0.498768,-1.60197,-2.73476
-1.5777,0.386926,-20.4317,0.000586446,-0.464866,1.17084,11.8564,4.25414,-27.3132,-0.520927,-1.45741,-2.73458
0.0496117,0.27789,-22.4148,0.0411047,-0.580096,1.11431,12.8516,1.90743,-29.0068,-0.585617,-1.52755,-2.49633
2.1336,1.64081,-24.5457,-0.0297744,-0.700001,1.13986,13.4003,-1.60803,-32.3335,-0.607142,-1.75453,-2.12786
1.89856,0.937875,-23.856,0.0516158,-0.610977,1.07139,14.3752,-2.45875,-32.4742,-0.533335,-1.73173,-2.0394
0.832032,0.125965,-23.4304,-0.00849127,-0.691286,1.25427,13.3604,-2.02638,-31.839,-0.517081,-1.66411,-1.90174
-0.472147,-0.607144,-22.2024,0.00253853,-0.582941,1.22435,10.2299,-0.381895,-29.2686,-0.378834,-1.72927,-2.15997
-1.52727,-1.35115,-20.5525,0.0691026,-0.46287,1.26586,9.54211,2.79047,-26.4343,-0.365091,-1.51838,-2.26465
-1.79664,-1.33848,-20.204,0.0164045,-0.376639,1.27419,8.4343,3.0997,-25.2965,-0.31702,-1.50485,-2.18049
-0.219392,0.138365,-21.6692,0.0669909,-0.454837,1.10633,6.46828,-1.24082,-27.223,-0.297903,-1.45566,-1.78533
1.8662,1.29742,-23.7383,-0.0157371,-0.635372,1.14477,6.66331,-1.33734,-27.4039,-0.332657,-1.47881,-1.62146
1.89631,0.93978,-23.8559,0.0518915,-0.610938,1.07119,7.4578,-0.831326,-29.0822,-0.336154,-1.66647,-1.72673
0.576689,0.428493,-22.5484,0.0663338,-0.515256,1.08644,8.80507,-1.12126,-29.5235,-0.30662,-1.71468,-1.69138
0.289047,0.330448,-21.6608,0.0642861,-0.480116,1.18193,10.6988,-1.67017,-32.3806,-0.330814,-1.73956,-1.58025
-2.85953,-1.9799,-18.0746,0.0818457,-0.222313,1.31212,10.145,-0.0435133,-30.5163,-0.256194,-1.7244,-1.72851
-1.53415,-0.967248,-19.6639,0.0549153,-0.318753,1.19837,10.979,0.150492,-32.1271,-0.278473,-1.67867,-1.46387
0.0601021,-0.0151176,-22.6388,0.0132307,-0.547916,1.18714,10.4592,1.06082,-30.4237,-0.219559,-1.61994,-1.63663
0.58173,0.0362911,-22.2301,0.0260078,-0.509464,1.16821,10.3715,-0.00883865,-30.994,-0.27289,-1.68398,-1.55691
1.88773,1.70488,-24.3681,0.037667,-0.717239,1.02359,9.97376,0.127447,-30.4644,-0.252755,-1.69,-1.70165
0.544639,0.855752,-22.4077,-0.0154344,-0.544667,1.17508,9.9332,-0.115108,-29.9793,-0.280167,-1.55626,-1.62088
0.0613897,0.172265,-22.5776,0.0667445,-0.519195,1.10067,9.96375,-0.0368509,-30.2282,-0.252309,-1.56159,-1.56316
-1.81702,-0.794213,-20.0262,0.00157633,-0.372364,1.26147,9.82944,1.83883,-29.1119,-0.209285,-1.38196,-1.51735
-1.00948,-0.482685,-20.8979,0.0412125,-0.413404,1.18343,10.0953,0.349027,-29.8885,-0.235814,-1.51131,-1.42677
-0.193728,-0.576436,-22.2197,0.0423582,-0.563933,1.16612,10.1754,0.146448,-30.1479,-0.208364,-1.7044,-1.57105
0.847012,-0.192142,-22.3311,0.0267463,-0.514333,1.18184,11.4802,-1.31132,-32.4141,-0.222751,-1.70362,-1.2907
1.87406,1.22,-24.08,-0.0284996,-0.725857,1.1486,9.61711,1.15385,-28.978,-0.150938,-1.64122,-1.54923
1.89155,0.835098,-23.3133,0.0387765,-0.637375,1.08073,10.6911,0.408619,-31.0241,-0.16166,-1.69127,-1.3883
-0.490974,0.144509,-22.0865,-0.000201779,-0.517972,1.19826,10.9398,-0.102388,-32.4221,-0.186906,-1.80008,-1.27579
-2.5965,-1.26265,-19.9701,-0.00978476,-0.436699,1.28886,10.4611,-0.103515,-33.3032,-0.163583,-1.74273,-1.07867
-1.51737,-1.6804,-20.6613,0.0426526,-0.48185,1.32283,9.91588,1.76066,-31.6571,-0.176169,-1.70294,-1.33309
-0.464202,-0.60254,-21.8843,0.0282298,-0.487517,1.20577,9.65673,1.03474,-31.0311,-0.100403,-1.81683,-1.32255
1.06958,1.21101,-23.239,-0.0288954,-0.609556,1.16959,10.0585,-2.72549,-34.1155,-0.0549009,-2.09614,-0.996566
0.553425,1.05655,-23.2286,0.0426153,-0.597134,1.14156,9.98915,-1.48242,-32.4615,-0.0405552,-1.93935,-1.03489
1.07419,1.52569,-23.8995,-0.00150175,-0.705874,1.09176,8.94674,0.698205,-30.2712,-0.0213591,-1.9168,-1.32759
0.842447,0.0196247,-22.7022,0.0574191,-0.546995,1.1878,10.0609,-0.340046,-31.8165,-0.0018575,-2.06677,-1.26464
-0.724174,-0.965114,-21.0837,0.120677,-0.413635,1.18455,9.7595,0.0578995,-31.5434,0.036842,-1.86791,-1.10042
-1.53956,-1.21287,-20.6292,0.020186,-0.423917,1.32326,9.71263,0.502431,-31.8567,0.0378562,-1.92881,-1.16973
-0.19796,-0.9584,-22.4736,-0.0110157,-0.546137,1.28171,10.2767,-0.423615,-33.2451,0.0282502,-1.81822,-0.862865
0.569109,0.668989,-23.3618,0.0262367,-0.593927,1.12489,9.97651,-0.739876,-32.9923,0.0280131,-2.02633,-1.10993
0.837318,0.771821,-23.3558,0.0526378,-0.579908,1.0815,9.75155,-0.187018,-33.2013,0.0408649,-2.12111,-1.10099
1.05701,0.982347,-23.1845,-0.0811949,-0.689659,1.24106,10.7964,-0.398578,-34.4117,0.0367581,-2.14218,-1.01145
1.36308,0.615256,-23.3326,0.0648565,-0.656082,1.14076,10.7936,0.623668,-31.6221,0.0559857,-2.08152,-1.25304
-1.77438,-2.01601,-19.9795,0.030563,-0.351239,1.29697,12.0075,-0.00263977,-33.4146,0.0763491,-2.11963,-1.06011
-3.64565,-1.27749,-18.6557,0.0969522,-0.237389,1.16072,12.04,0.251333,-32.8782,0.053117,-2.13705,-1.19083
-0.472798,0.190789,-22.0717,0.0806303,-0.479268,1.08178,10.6336,1.31775,-31.7687,0.0442932,-2.16901,-1.29559
2.15457,1.61115,-24.8733,0.0385526,-0.751829,1.02718,9.60384,1.99672,-30.6809,0.0617102,-2.02743,-1.12678
1.86604,1.09083,-23.6769,-0.0279719,-0.696177,1.15818,8.59157,0.880613,-29.8614,0.0873315,-1.98445,-1.02976
0.841165,0.325668,-22.6098,0.118295,-0.520644,1.1032,10.3283,-3.6169,-35.7268,0.143332,-2.37174,-0.70094
-0.215986,0.237765,-22.5296,0.0540177,-0.523766,1.11524,9.59788,-2.84739,-34.4754,0.163579,-2.36383,-0.712644
-2.31592,-1.49892,-20.2018,0.04408,-0.36618,1.24494,9.7461,-2.47769,-34.0634,0.140655,-2.34765,-0.800128
-1.53666,-0.820518,-20.9475,0.0602058,-0.429687,1.24141,8.56004,3.08007,-29.4296,0.0769168,-2.01273,-1.27884
0.854181,-0.240308,-22.795,0.0928689,-0.544149,1.17383,8.45992,2.50236,-29.6152,0.0746127,-2.11035,-1.34199
1.89566,0.180815,-23.2118,0.0128532,-0.580068,1.17636,9.10943,0.819923,-30.5653,0.061504,-2.01733,-1.05041
1.35004,0.377042,-23.0926,-0.0276228,-0.594119,1.22098,8.73145,0.247165,-30.9999,0.168506,-2.16355,-1.01465
0.543316,0.824988,-22.865,-0.028026,-0.583902,1.19362,9.25306,-2.75926,-33.5378,0.155641,-2.49201,-0.864464
-1.27663,-0.438561,-21.1753,0.080922,-0.504014,1.18999,10.3304,-2.09746,-34.2971,0.0452834,-2.41787,-0.886958
-1.01161,-0.648211,-21.2702,0.00266575,-0.518273,1.22998,9.80075,-0.42545,-32.1162,0.115154,-2.18645,-1.01714
-0.76034,0.26324,-21.8922,0.014569,-0.559309,1.15407,10.3422,0.217138,-32.8655,0.0506878,-2.14274,-0.962515
-0.475358,0.356279,-22.018,0.0936961,-0.469821,1.05329,9.40215,3.96583,-29.6108,0.0852185,-2.14192,-1.47279
0.589732,0.0812902,-22.6631,0.118887,-0.524867,1.11694,9.32084,1.80133,-30.936,0.0667329,-2.15289,-1.23646
0.844871,0.454862,-23.3311,0.0925102,-0.645597,1.11148,10.3095,-0.904502,-32.2659,0.113882,-2.28843,-1.0992
0.593343,0.047163,-23.1201,0.105733,-0.564055,1.13575,12.0757,-4.38044,-36.4173,0.0149976,-2.44425,-0.735675
-1.00816,-0.630157,-20.5014,0.120175,-0.374409,1.16667,10.1034,-0.918142,-34.3257,0.0625458,-2.08934,-0.651652
-0.221639,-0.488575,-21.875,0.039888,-0.507632,1.26657,9.09334,0.848572,-32.9215,0.0480556,-2.08786,-0.922048
-1.01328,-0.850482,-21.0191,0.054008,-0.442352,1.27187,8.62676,2.45239,-30.8698,0.065956,-2.12381,-1.24265
1.65114,0.294082,-24.041,0.0401056,-0.629301,1.12726,9.685,-0.217439,-32.8743,0.0463527,-2.33534,-1.1596
2.14516,0.9993,-23.864,-0.0019171,-0.635465,1.14365,10.3609,0.0245695,-33.0511,0.0636803,-2.15753,-1.03915
-0.225954,-0.2134,-21.7846,0.000622588,-0.493205,1.2215,10.2298,-0.965401,-34.1357,0.0541064,-2.31682,-1.06916
-1.55894,-0.403728,-20.2437,0.0669865,-0.444579,1.21076,11.1627,-2.12154,-34.6953,0.0482707,-2.41132,-1.06801
-1.56092,0.0054493,-20.556,0.0280423,-0.459731,1.15545,10.6436,1.45788,-32.397,0.10881,-2.1015,-1.29187
0.27624,0.88366,-21.9264,-0.00179252,-0.505088,1.15604,9.77328,2.99612,-31.2299,0.0744667,-2.07368,-1.4105
0.56703,0.569074,-22.8198,0.0133185,-0.62035,1.13404,9.89615,1.19762,-33.6651,0.0658838,-2.3288,-1.252
0.0334433,0.28795,-21.9651,0.0137073,-0.560326,1.15394,10.0339,-0.0118504,-32.2445,0.0658955,-2.17165,-1.1246
0.0625587,-0.58427,-21.9333,0.027795,-0.488297,1.20564,10.9012,-4.38315,-35.6956,0.0141291,-2.53854,-0.905328
-0.196051,-0.664893,-21.9324,0.04154,-0.483053,1.19104,10.3586,-0.648218,-33.9411,0.0827697,-2.19402,-0.915175
-2.06825,-1.11038,-20.1029,0.0158991,-0.371767,1.2606,9.28147,0.0582657,-32.73,0.0453029,-2.27792,-1.1187
0.855104,0.166518,-23.1073,0.0534237,-0.559362,1.11886,8.55123,2.0188,-31.8619,0.046772,-2.24533,-1.40284
2.14553,0.997017,-23.8638,-0.0021544,-0.635478,1.14391,9.60205,0.660551,-32.2067,0.0393998,-2.15786,-1.19532
2.399,1.28037,-24.2444,-0.0295129,-0.675344,1.16353,9.72368,0.942024,-32.5731,0.0402319,-2.25279,-1.29172
-0.487984,-0.132256,-22.0479,0.00157707,-0.573787,1.19663,10.8337,-1.78034,-35.0098,0.016636,-2.30999,-0.984817
-1.81661,-0.232453,-20.5994,0.0730841,-0.461907,1.17022,9.95413,-0.822206,-34.3436,0.0690296,-2.371,-1.20709
-2.86978,-2.04155,-18.9795,-0.0184376,-0.327341,1.43475,10.8378,-0.302629,-34.1801,0.0624994,-2.25343,-1.25336
-1.01248,-0.519601,-20.9117,0.0799623,-0.423349,1.21473,9.9146,1.45825,-32.2215,0.0626045,-2.30251,-1.50037
1.37157,0.584727,-23.3429,0.0400271,-0.641273,1.09437,9.90511,1.62152,-32.2313,0.0619693,-2.20333,-1.39199
2.16421,0.782501,-23.9341,0.0383817,-0.620802,1.09973,10.6083,-1.02572,-34.4687,0.0395368,-2.31332,-1.16696
2.69279,1.14195,-24.7564,0.0684933,-0.683744,1.09565,10.7834,-1.53305,-34.768,-0.0285474,-2.29767,-1.11561
-0.254205,0.699362,-21.9322,-0.0145186,-0.514037,1.18519,10.7326,-1.31903,-33.1814,0.0448623,-2.25968,-1.20383
-3.40373,-1.05134,-19.9477,0.0282724,-0.389792,1.32226,9.37917,0.848738,-32.4594,0.055659,-2.20191,-1.31995
-2.59179,-1.16087,-20.5107,0.00345052,-0.410214,1.2794,8.73531,1.86335,-31.0008,0.067414,-2.23552,-1.54707
1.37899,0.645456,-23.7697,0.0538165,-0.666008,1.06965,9.49771,0.206153,-33.4546,0.0498791,-2.42626,-1.45683
1.8846,0.744422,-23.3443,0.0126115,-0.651766,1.1237,9.34207,0.584636,-31.3117,0.0892426,-2.22869,-1.39259
1.36953,-0.00762081,-22.3263,0.0395794,-0.505643,1.15309,10.6731,-1.63862,-34.1408,0.0390075,-2.35113,-1.20516
0.0863906,-0.945239,-22.4978,0.107319,-0.51785,1.19723,10.2435,-1.32619,-34.0672,-0.0236873,-2.42793,-1.3408
-0.766677,0.0784283,-21.6353,-0.0130627,-0.492822,1.22251,9.53342,1.10228,-32.7486,0.0292875,-2.38753,-1.57523
-1.54558,-0.672379,-20.7783,0.0544763,-0.488347,1.24308,9.61946,1.86701,-31.8848,-0.0295631,-2.0905,-1.37243
-1.51624,-0.788222,-21.2618,0.0700993,-0.488533,1.14291,9.50062,-0.038662,-32.0523,0.0546767,-2.30716,-1.42874
1.88282,1.45865,-24.1257,0.0684323,-0.643738,1.07787,10.9017,-1.94831,-33.5454,0.0408133,-2.35842,-1.25081
0.830406,0.840874,-23.6508,0.0132353,-0.68018,1.11451,11.2829,-1.96762,-34.9974,0.0341072,-2.4158,-1.18854
0.836236,0.342902,-22.6035,0.0394453,-0.530048,1.12973,9.71076,1.39981,-32.1074,0.062421,-2.37756,-1.59353
0.321303,-0.665621,-22.8788,-0.038667,-0.586352,1.30122,9.19209,1.99507,-31.7647,0.0352529,-2.15924,-1.44563
-1.52507,-0.964515,-19.9813,0.148335,-0.385505,1.13205,9.56713,0.117702,-32.1596,-0.0100963,-2.28835,-1.42954
-1.55764,-0.818906,-20.3728,0.0585993,-0.47591,1.31186,11.2947,-1.59775,-33.8952,0.012374,-2.33814,-1.26563
-0.237494,-0.0695391,-21.7377,-0.0264103,-0.502988,1.25087,9.84584,-0.951785,-33.444,-0.0208182,-2.39486,-1.37726
1.59733,1.48736,-23.2034,0.010423,-0.58641,1.09764,9.49669,0.934373,-30.7356,0.0362498,-2.18448,-1.50755
1.3572,0.726553,-23.2959,0.0127604,-0.651159,1.1241,9.50671,1.02602,-30.6191,0.0829297,-2.15345,-1.52633
1.10347,1.0743,-24.0475,0.0394343,-0.695792,1.06136,9.60743,0.295945,-31.7293,0.030063,-2.40944,-1.64529
