-0.0169033,0.200799,-0.126661,0.418237,-0.0662494,0.371231,-0.146208,-0.00426407,-0.199898,0.129205,0.445179,0.0751255,0.401017,0.150864
-0.0170178,0.198263,-0.127612,0.417293,-0.0651221,0.372481,-0.144086,-0.00322085,-0.197852,0.130004,0.443216,0.0742016,0.402088,0.14904
-0.0180342,0.196551,-0.12817,0.417677,-0.0644313,0.373241,-0.142736,-0.00487674,-0.196643,0.130281,0.444451,0.0738189,0.40259,0.148164
-0.0191979,0.19498,-0.12866,0.418282,-0.0638163,0.373918,-0.141518,-0.00688893,-0.195482,0.130507,0.446085,0.0734838,0.403045,0.147359
-0.0196831,0.193338,-0.129236,0.418138,-0.0631197,0.374675,-0.140182,-0.00741,-0.194379,0.130842,0.446181,0.0730653,0.40355,0.146472
-0.0193371,0.19131,-0.130034,0.416954,-0.0621882,0.37568,-0.138454,-0.00608389,-0.192965,0.131449,0.444203,0.0723832,0.404315,0.145163
-0.0181937,0.188656,-0.131144,0.414683,-0.0609146,0.377033,-0.136138,-0.00433323,-0.191494,0.132117,0.441769,0.0716428,0.40512,0.143768
-0.017535,0.186416,-0.132057,0.413127,-0.0598604,0.378125,-0.134212,-0.00275747,-0.190133,0.132736,0.439579,0.0709586,0.405849,0.142486
-0.0172591,0.184461,-0.132827,0.412101,-0.0589632,0.379045,-0.13256,-0.00281764,-0.189231,0.133046,0.439292,0.0705873,0.406268,0.141732
-0.0177529,0.182845,-0.133392,0.412034,-0.0582792,0.379745,-0.131256,-0.00403249,-0.188691,0.13312,0.440351,0.0704553,0.406459,0.141383
-0.0189058,0.181683,-0.133718,0.412844,-0.057853,0.380183,-0.130386,-0.00590607,-0.188611,0.132972,0.442284,0.0705654,0.406396,0.141478
-0.0203095,0.181307,-0.133718,0.414213,-0.0578004,0.380241,-0.130191,-0.0078594,-0.18896,0.132668,0.444476,0.0708595,0.406117,0.141942
-0.0210721,0.181495,-0.13357,0.415102,-0.0579471,0.380094,-0.130412,-0.00816655,-0.189743,0.132369,0.445112,0.0712062,0.405726,0.142628
-0.0207701,0.182073,-0.133382,0.414987,-0.05818,0.379857,-0.130868,-0.00702529,-0.19071,0.132141,0.444291,0.0715196,0.405336,0.143344
-0.0199857,0.18297,-0.133123,0.414472,-0.0585157,0.379515,-0.131549,-0.00499205,-0.191739,0.131973,0.442562,0.0717922,0.404965,0.144035
-0.0189338,0.184064,-0.132814,0.413748,-0.0589186,0.3791,-0.132372,-0.0036225,-0.19287,0.131706,0.441582,0.0721583,0.404495,0.144869
-0.0184231,0.185115,-0.132467,0.413593,-0.0593468,0.378656,-0.133205,-0.00402347,-0.193798,0.131346,0.442381,0.0725739,0.404024,0.145687
-0.0182197,0.186151,-0.132094,0.413765,-0.059794,0.378192,-0.134052,-0.00536964,-0.194436,0.131003,0.444056,0.0729392,0.403641,0.146343
-0.0184231,0.187031,-0.131741,0.414317,-0.0602037,0.377767,-0.134803,-0.00667207,-0.19481,0.130757,0.445582,0.0731905,0.403383,0.146773
-0.018438,0.187694,-0.131488,0.414587,-0.0605015,0.377456,-0.135357,-0.00785753,-0.194963,0.130599,0.446896,0.0733408,0.403236,0.147006
-0.0180635,0.188158,-0.131348,0.414365,-0.0606796,0.377267,-0.135714,-0.00704017,-0.194923,0.130686,0.446018,0.073264,0.403305,0.1469
-0.0176875,0.18849,-0.131259,0.41409,-0.0607984,0.377141,-0.135959,-0.00531579,-0.194753,0.130898,0.444129,0.0730672,0.40349,0.146606
-0.0173383,0.188567,-0.131263,0.413746,-0.0608051,0.377132,-0.135994,-0.00281409,-0.194394,0.131245,0.441354,0.0727337,0.403804,0.146085
-0.0168602,0.188381,-0.13138,0.413163,-0.0606842,0.377257,-0.135798,-0.00235199,-0.194092,0.131393,0.440753,0.0725735,0.403969,0.14579
-0.0168,0.187968,-0.131543,0.41294,-0.0604947,0.377455,-0.135449,-0.00308687,-0.193749,0.131446,0.441381,0.0724849,0.404098,0.145564
-0.017072,0.187365,-0.131746,0.412999,-0.060246,0.377718,-0.134969,-0.00439161,-0.193477,0.131423,0.442637,0.0724689,0.404161,0.145449
-0.0176912,0.1868,-0.1319,0.413446,-0.0600423,0.377935,-0.13455,-0.00559302,-0.19329,0.13138,0.443823,0.0724805,0.404184,0.145396
-0.0179915,0.186273,-0.13207,0.413568,-0.0598308,0.378157,-0.134136,-0.0066258,-0.193152,0.131335,0.444854,0.0725003,0.404191,0.14537
-0.0181785,0.185683,-0.132276,0.413545,-0.0595817,0.378416,-0.13366,-0.00637375,-0.193048,0.131394,0.444547,0.0724381,0.404255,0.14526
-0.018162,0.185439,-0.13237,0.413436,-0.0594714,0.37853,-0.133455,-0.0052063,-0.193014,0.131511,0.443304,0.0723373,0.40434,0.14513
-0.0181382,0.185339,-0.13241,0.413373,-0.0594249,0.378579,-0.13337,-0.00352025,-0.193226,0.13159,0.44162,0.0722995,0.404331,0.145162
-0.0180993,0.185466,-0.132366,0.413379,-0.0594786,0.378523,-0.133473,-0.00213633,-0.193536,0.131608,0.440298,0.072325,0.404252,0.145303
-0.0181077,0.185716,-0.13227,0.413482,-0.0595911,0.378407,-0.133682,-0.00279267,-0.193982,0.131393,0.441167,0.0725594,0.404002,0.145736
-0.018215,0.186139,-0.132099,0.413756,-0.0597891,0.378203,-0.134043,-0.00448366,-0.19439,0.131098,0.443105,0.072855,0.403716,0.146227
-0.0180702,0.186591,-0.131942,0.413772,-0.0599794,0.378005,-0.134408,-0.00621208,-0.194668,0.130847,0.445037,0.0730982,0.403483,0.146613
-0.0178232,0.186977,-0.13182,0.413654,-0.0601327,0.377844,-0.134709,-0.00694492,-0.194613,0.130801,0.445789,0.0731293,0.403464,0.146631
-0.0176412,0.187275,-0.131725,0.413573,-0.0602514,0.377719,-0.134942,-0.00600894,-0.194349,0.130976,0.444694,0.072951,0.403648,0.146326
-0.0175975,0.187617,-0.131599,0.413657,-0.0604011,0.377563,-0.135224,-0.00453839,-0.193971,0.131239,0.442992,0.0726856,0.403915,0.145879
-0.0172909,0.187679,-0.131605,0.413353,-0.0604044,0.377557,-0.13525,-0.00335557,-0.193592,0.131477,0.441597,0.0724403,0.404162,0.145455
-0.0170774,0.187667,-0.131631,0.41312,-0.0603821,0.377579,-0.135222,-0.00278317,-0.193233,0.131654,0.440853,0.0722483,0.404364,0.145103
-0.0169993,0.187668,-0.131638,0.413037,-0.0603763,0.377585,-0.135216,-0.00284921,-0.192911,0.13176,0.440792,0.0721191,0.404516,0.144838
-0.0169713,0.187563,-0.131681,0.412966,-0.060327,0.377636,-0.135126,-0.00397316,-0.192918,0.131656,0.441971,0.0722059,0.404454,0.144941
-0.0168337,0.187386,-0.131761,0.412752,-0.060237,0.37773,-0.134967,-0.00553215,-0.193194,0.131418,0.443719,0.0724371,0.404236,0.14531
-0.0164308,0.187256,-0.13185,0.412272,-0.0601467,0.377821,-0.134825,-0.00541911,-0.193303,0.131391,0.443647,0.0724738,0.404187,0.145392
-0.0159336,0.186992,-0.131998,0.41164,-0.0599888,0.377981,-0.134563,-0.0049278,-0.193468,0.131378,0.443197,0.0725054,0.404136,0.145488
-0.015733,0.186863,-0.132067,0.411377,-0.0599147,0.378056,-0.134438,-0.00422798,-0.193509,0.131427,0.442479,0.0724703,0.404155,0.145462
-0.0156267,0.186897,-0.132065,0.411277,-0.0599214,0.378048,-0.134457,-0.00385991,-0.193488,0.131468,0.442085,0.0724342,0.404185,0.145413
-0.0156494,0.186979,-0.132031,0.411333,-0.0599603,0.378008,-0.134528,-0.00360438,-0.193495,0.131489,0.44182,0.0724177,0.404195,0.145396
-0.0154267,0.187117,-0.132,0.411148,-0.0600044,0.37796,-0.134625,-0.00414414,-0.193474,0.131448,0.442377,0.0724491,0.404177,0.145425
-0.0152291,0.18725,-0.131969,0.410987,-0.0600483,0.377913,-0.134719,-0.00428534,-0.19357,0.131401,0.442564,0.0724996,0.404122,0.145519
-0.0148808,0.187419,-0.131939,0.410681,-0.0600961,0.377859,-0.13483,-0.00439019,-0.193643,0.131367,0.442704,0.0725373,0.404082,0.145589
-0.0151065,0.187603,-0.131847,0.410991,-0.060197,0.377757,-0.135003,-0.00443039,-0.193658,0.131358,0.442752,0.0725465,0.404072,0.145605
-0.0150375,0.187699,-0.131817,0.410954,-0.0602343,0.377717,-0.135077,-0.0042842,-0.193615,0.131386,0.442581,0.0725177,0.404101,0.145556
-0.0151024,0.187723,-0.131801,0.411033,-0.0602507,0.377701,-0.135103,-0.00409784,-0.193465,0.131455,0.442325,0.0724416,0.404184,0.145414
-0.0145812,0.187693,-0.131863,0.410466,-0.0601957,0.377753,-0.135034,-0.00408767,-0.19347,0.131454,0.442316,0.072443,0.404182,0.145417
-0.0138844,0.187638,-0.131952,0.409703,-0.0601151,0.377828,-0.134929,-0.00443506,-0.193533,0.131401,0.442706,0.0724949,0.404133,0.145501
-0.0132724,0.187514,-0.13206,0.409005,-0.0600102,0.377929,-0.134774,-0.00467809,-0.193603,0.131355,0.442989,0.0725418,0.404086,0.145581
-0.0130094,0.18744,-0.132114,0.408698,-0.0599559,0.377981,-0.13469,-0.00431133,-0.193542,0.13141,0.44258,0.0724892,0.404135,0.145497
-0.0129451,0.187409,-0.132132,0.408618,-0.059937,0.378,-0.134659,-0.0039009,-0.19355,0.131444,0.442152,0.072462,0.404154,0.145468
-0.0131383,0.187446,-0.132098,0.408838,-0.0599693,0.377969,-0.134707,-0.0041747,-0.193528,0.131427,0.442431,0.0724733,0.404149,0.145474
-0.013591,0.187446,-0.132054,0.409319,-0.0600055,0.377938,-0.134745,-0.0044601,-0.193495,0.131412,0.442717,0.0724808,0.40415,0.145471
-0.0137839,0.187469,-0.132027,0.409532,-0.0600311,0.377914,-0.13478,-0.00462577,-0.193545,0.13138,0.442911,0.072514,0.404116,0.145528
-0.0135103,0.187386,-0.132085,0.40921,-0.0599718,0.377972,-0.134687,-0.00489264,-0.193632,0.131326,0.443227,0.0725699,0.404059,0.145624
-0.0134473,0.187365,-0.132099,0.409135,-0.0599575,0.377986,-0.134665,-0.00452012,-0.193664,0.131349,0.442848,0.0725551,0.404065,0.145618
-0.0131176,0.187321,-0.132148,0.408768,-0.0599112,0.37803,-0.134601,-0.00414513,-0.19362,0.131398,0.442437,0.0725093,0.404107,0.145549
-0.013104,0.187339,-0.132143,0.408761,-0.0599184,0.378022,-0.134615,-0.0038688,-0.193555,0.131445,0.442121,0.0724615,0.404153,0.14547
-0.0130535,0.187377,-0.132133,0.408721,-0.0599314,0.378008,-0.134642,-0.00397275,-0.1935,0.131455,0.442208,0.0724465,0.404174,0.145433
-0.0134652,0.187458,-0.132062,0.409189,-0.0600009,0.377942,-0.134744,-0.00452066,-0.193467,0.131417,0.442769,0.0724736,0.40416,0.145453
-0.0138305,0.187447,-0.132031,0.409573,-0.060025,0.377921,-0.134765,-0.00542247,-0.193558,0.131304,0.443752,0.0725782,0.404067,0.145608
-0.0135003,0.1873,-0.132119,0.409166,-0.0599324,0.378013,-0.134615,-0.00521523,-0.193461,0.131356,0.443496,0.0725227,0.404124,0.145508
-0.013159,0.187078,-0.132237,0.408719,-0.0598052,0.37814,-0.134402,-0.00458367,-0.19339,0.131438,0.442803,0.0724462,0.404194,0.145393
-0.0127596,0.186918,-0.132338,0.408235,-0.059701,0.378242,-0.134234,-0.00437225,-0.193317,0.131483,0.442552,0.0724,0.404241,0.145313
-0.0126273,0.186788,-0.1324,0.408045,-0.059632,0.378312,-0.134116,-0.00457466,-0.193353,0.131452,0.442779,0.0724301,0.404212,0.145361
-0.0124694,0.186671,-0.132461,0.407833,-0.0595664,0.378377,-0.134004,-0.00452485,-0.19343,0.13143,0.442758,0.0724583,0.404178,0.145422
-0.0142004,0.186889,-0.132207,0.409752,-0.0598042,0.378158,-0.134331,-0.00507002,-0.193431,0.13138,0.443331,0.0724995,0.404147,0.14547
-0.0148851,0.187093,-0.132062,0.410561,-0.0599507,0.378012,-0.134559,-0.00608926,-0.193315,0.131328,0.444354,0.0725268,0.404146,0.145461
-0.0162881,0.187458,-0.131785,0.412194,-0.0602268,0.37774,-0.134981,-0.00679261,-0.19286,0.131422,0.444911,0.0723907,0.404325,0.145138
-0.0149699,0.188057,-0.131686,0.411018,-0.0603905,0.377556,-0.13537,-0.0096241,-0.191956,0.131479,0.447528,0.0722271,0.404593,0.144623
-0.013868,0.188981,-0.131441,0.4102,-0.0607173,0.377201,-0.136048,-0.0136375,-0.190566,0.131593,0.451222,0.0719523,0.404996,0.1438
-0.013787,0.190411,-0.130903,0.410668,-0.0613537,0.376531,-0.137234,-0.0182083,-0.18857,0.131858,0.45531,0.0714739,0.405607,0.142516
-0.0135817,0.192023,-0.130307,0.411084,-0.0620627,0.375776,-0.138563,-0.0188882,-0.185863,0.132713,0.454994,0.0704199,0.406808,0.14029
-0.0151925,0.193585,-0.129559,0.413422,-0.0628904,0.37491,-0.140005,-0.0176882,-0.183294,0.133695,0.452728,0.0692815,0.408085,0.13802
-0.0160897,0.194924,-0.128966,0.414926,-0.0635602,0.374189,-0.141202,-0.0137249,-0.181649,0.134635,0.447879,0.0683029,0.40913,0.136293
-0.0148346,0.19603,-0.128662,0.414039,-0.0639599,0.37374,-0.142022,-0.00906665,-0.180334,0.135542,0.442462,0.0673965,0.41003,0.134788
-0.0129306,0.1968,-0.128542,0.412326,-0.0641612,0.373499,-0.142506,-0.00536826,-0.179902,0.136061,0.438431,0.0669224,0.410427,0.134111
-0.0107701,0.197566,-0.128445,0.410346,-0.0643419,0.373269,-0.142963,-0.00345994,-0.17972,0.136317,0.43638,0.0666929,0.4106,0.133797
-0.0111833,0.198363,-0.128103,0.411119,-0.0647326,0.372845,-0.143667,-0.00370462,-0.179531,0.136359,0.43657,0.0666333,0.41067,0.13366
-0.00976351,0.198588,-0.128144,0.409707,-0.0647274,0.372827,-0.143735,-0.00527195,-0.17931,0.136278,0.438128,0.0666677,0.410687,0.133609
-0.00769775,0.198793,-0.128251,0.407607,-0.0646641,0.372856,-0.14373,-0.00737409,-0.178675,0.136288,0.440103,0.0665731,0.410853,0.133257
-0.0055787,0.199302,-0.128245,0.405587,-0.0647344,0.372728,-0.143976,-0.00919975,-0.177936,0.13636,0.441761,0.0664143,0.411071,0.132795
-0.00513303,0.200013,-0.128011,0.40542,-0.0650233,0.372396,-0.144534,-0.00795143,-0.17726,0.136721,0.440208,0.0660334,0.411444,0.132122
-0.00374853,0.200896,-0.127793,0.404338,-0.0653202,0.372032,-0.145156,-0.0070558,-0.176288,0.137149,0.438925,0.0655584,0.411922,0.131234
-0.00344385,0.202014,-0.127387,0.404495,-0.0658062,0.371486,-0.146067,-0.00608919,-0.175201,0.137627,0.437533,0.0650285,0.412451,0.130243
-0.00386246,0.20313,-0.126918,0.405413,-0.0663454,0.370898,-0.147039,-0.00470186,-0.173969,0.138201,0.435657,0.0644026,0.413061,0.129097
-0.00572935,0.204375,-0.126274,0.407913,-0.0670499,0.370163,-0.148244,-0.0060544,-0.173212,0.138324,0.436816,0.0641996,0.41331,0.12858
-0.010002,0.205693,-0.1254,0.412995,-0.0679599,0.369237,-0.149717,-0.00555208,-0.172552,0.138607,0.436069,0.0638837,0.41362,0.127988
-0.0129047,0.205605,-0.12519,0.416059,-0.0681289,0.36907,-0.149896,-0.00449219,-0.172473,0.138747,0.434935,0.063762,0.413711,0.127833
-0.0135008,0.204588,-0.125528,0.416252,-0.0677135,0.369545,-0.14909,-0.00392442,-0.172915,0.138654,0.434491,0.063898,0.413551,0.128153
-0.013499,0.203255,-0.126035,0.415666,-0.0671141,0.370227,-0.147967,-0.00336326,-0.173807,0.138401,0.434207,0.0642221,0.413199,0.12885
-0.0122138,0.201697,-0.126738,0.413621,-0.0663202,0.371109,-0.146546,-0.00454303,-0.17503,0.137849,0.435855,0.0648296,0.412612,0.129969
-0.0127688,0.199746,-0.127435,0.413381,-0.0654823,0.372049,-0.144954,-0.00612577,-0.176612,0.137132,0.438058,0.0656182,0.411838,0.131423
-0.0147601,0.196954,-0.128324,0.414327,-0.064374,0.3733,-0.142781,-0.00692232,-0.178667,0.136335,0.439621,0.0665356,0.410886,0.133209
-0.0186552,0.194151,-0.129039,0.417341,-0.0634095,0.374382,-0.140765,-0.00742818,-0.180132,0.135776,0.440685,0.067183,0.410198,0.134478
-0.0241621,0.191697,-0.129461,0.422282,-0.0627335,0.375114,-0.13918,-0.00713332,-0.181494,0.135333,0.440873,0.0677229,0.409603,0.135594
-0.0316207,0.18869,-0.129894,0.429192,-0.0619717,0.375862,-0.137298,-0.00607886,-0.183645,0.134692,0.440558,0.0685301,0.408691,0.137308
-0.0395661,0.185069,-0.130484,0.436537,-0.0609934,0.376711,-0.134944,-0.00597122,-0.186436,0.133733,0.441498,0.069679,0.407414,0.139641
-0.0458165,0.181014,-0.131363,0.441988,-0.0597153,0.377807,-0.13208,-0.00523844,-0.189343,0.132795,0.441857,0.0708274,0.406093,0.142022
-0.0481621,0.176872,-0.132626,0.443134,-0.0581128,0.379342,-0.12881,-0.00384945,-0.192605,0.131792,0.441697,0.0720747,0.404616,0.144648
-0.0482604,0.172896,-0.134045,0.441859,-0.0564091,0.381065,-0.125491,-0.00195655,-0.196189,0.130717,0.44118,0.0734223,0.402976,0.147506
-0.0458203,0.169128,-0.135654,0.43786,-0.0545858,0.382988,-0.12214,-0.00291487,-0.200298,0.129199,0.443914,0.0752039,0.40089,0.151062
-0.0415716,0.165532,-0.13741,0.431971,-0.0526728,0.385007,-0.118791,-0.00474442,-0.204654,0.127529,0.44774,0.0771448,0.398575,0.154914
-0.03973,0.16283,-0.1386,0.429124,-0.0513393,0.386295,-0.116399,-0.00836285,-0.208994,0.125733,0.453528,0.0791937,0.396098,0.158928
-0.0385406,0.160712,-0.13951,0.42718,-0.0503127,0.387275,-0.114547,-0.012083,-0.212854,0.124121,0.459313,0.0810324,0.393774,0.162561
-0.0385242,0.158549,-0.140307,0.426523,-0.049368,0.388137,-0.112757,-0.0132678,-0.215465,0.123147,0.461872,0.0821776,0.39224,0.16491
-0.0388272,0.156367,-0.141074,0.426224,-0.0484442,0.388961,-0.110978,-0.01492,-0.218069,0.122148,0.464924,0.0833463,0.390685,0.167298
-0.0383681,0.154518,-0.141808,0.425198,-0.0475964,0.389728,-0.109414,-0.014106,-0.220086,0.121527,0.465065,0.0841176,0.389618,0.168961
-0.0360634,0.152819,-0.142709,0.422199,-0.0466433,0.390631,-0.107827,-0.0120026,-0.221492,0.121199,0.46352,0.0845622,0.388987,0.16998
-0.0318623,0.151701,-0.143632,0.417314,-0.0457629,0.391491,-0.106569,-0.0106457,-0.222508,0.120949,0.462588,0.0848951,0.388509,0.170733
-0.0290278,0.151203,-0.144165,0.414125,-0.0452772,0.391938,-0.105934,-0.00973105,-0.222828,0.120903,0.461776,0.0849705,0.388392,0.170926
-0.0265871,0.151015,-0.144538,0.411447,-0.044963,0.39223,-0.105585,-0.0101278,-0.222771,0.120898,0.46217,0.0849703,0.3884,0.170914
-0.0242177,0.150719,-0.144944,0.408825,-0.0446064,0.392548,-0.105154,-0.00898295,-0.222118,0.121199,0.460613,0.0846326,0.388851,0.170246
-0.0209523,0.150472,-0.145445,0.405268,-0.0441845,0.392913,-0.104691,-0.0101198,-0.221428,0.121358,0.461474,0.0844175,0.389166,0.169757
-0.0191031,0.150547,-0.145649,0.403327,-0.0440399,0.393023,-0.104605,-0.00927923,-0.220605,0.121697,0.46016,0.0840277,0.389688,0.168972
-0.0152507,0.150587,-0.146119,0.399248,-0.0436868,0.393299,-0.104332,-0.00790642,-0.219744,0.122086,0.458266,0.0835891,0.390262,0.168106
-0.0149374,0.151065,-0.145975,0.399054,-0.0438705,0.393131,-0.104698,-0.00608266,-0.218868,0.122514,0.455893,0.0831146,0.390866,0.167187
-0.0135493,0.151557,-0.145961,0.397718,-0.0439576,0.393043,-0.104991,-0.00378112,-0.218512,0.122801,0.453283,0.0828227,0.3912,0.166673
-0.0116322,0.152419,-0.145871,0.395927,-0.0441598,0.392847,-0.105543,-0.00105341,-0.218121,0.123132,0.450218,0.0824881,0.391566,0.166092
-0.0101112,0.153997,-0.145453,0.394752,-0.0447248,0.392345,-0.106712,0.00218586,-0.217544,0.123567,0.44654,0.0820412,0.392046,0.165305
-0.0092284,0.155781,-0.144872,0.394313,-0.0454458,0.391715,-0.108101,0.00328751,-0.217208,0.123765,0.445237,0.0818293,0.392271,0.16492
-0.00915055,0.158135,-0.143969,0.394883,-0.0465032,0.390809,-0.110022,0.00324096,-0.216008,0.124183,0.4447,0.0813298,0.392928,0.163898
-0.00887355,0.161134,-0.14284,0.39545,-0.0478336,0.389644,-0.112457,0.00267302,-0.214168,0.124785,0.444403,0.080597,0.393906,0.162377
-0.00796589,0.164586,-0.14161,0.395523,-0.0493113,0.388307,-0.115216,0.00305643,-0.211027,0.125913,0.442509,0.0792585,0.395616,0.159663
-0.00834595,0.168024,-0.140232,0.396983,-0.0509037,0.386866,-0.118073,0.00392497,-0.207851,0.127095,0.440144,0.0778707,0.397324,0.156883
-0.00725471,0.172345,-0.138683,0.39722,-0.0527622,0.385113,-0.121542,0.00359527,-0.2047,0.128177,0.439072,0.0765723,0.398937,0.154237
-0.0061475,0.177263,-0.136898,0.397707,-0.054895,0.383046,-0.12551,0.00379513,-0.20082,0.129558,0.437159,0.0749317,0.400923,0.150931
-0.00310192,0.18248,-0.135199,0.396357,-0.057002,0.380884,-0.129573,0.00503707,-0.196289,0.131261,0.433949,0.0729414,0.403226,0.146994
-2.30479e-05,0.188118,-0.133319,0.39523,-0.0593139,0.378442,-0.133991,0.00645749,-0.191865,0.132954,0.430689,0.0709756,0.40541,0.143145
0.00351971,0.194066,-0.131343,0.393861,-0.0617458,0.375773,-0.138638,0.00575439,-0.187819,0.134326,0.429839,0.0693242,0.407282,0.13981
0.00518679,0.199992,-0.129172,0.394562,-0.0643362,0.372921,-0.143436,0.00482948,-0.183991,0.135598,0.429344,0.067784,0.409012,0.136683
0.00713405,0.205611,-0.127136,0.394962,-0.0667732,0.37014,-0.14797,0.00321025,-0.180347,0.136731,0.429679,0.0663803,0.410594,0.133776
0.00946644,0.210569,-0.125383,0.39478,-0.0688868,0.367629,-0.15193,0.000607174,-0.176445,0.137849,0.430981,0.064953,0.412217,0.130739
0.0116173,0.215022,-0.123801,0.394634,-0.0707917,0.365315,-0.155492,-9.39564e-05,-0.172222,0.139265,0.430265,0.0632435,0.414006,0.12728
0.0133214,0.218694,-0.122482,0.394644,-0.0723745,0.363358,-0.158441,-0.000805727,-0.168412,0.140532,0.429759,0.0617101,0.41557,0.124172
0.0133905,0.221045,-0.121553,0.395728,-0.0734635,0.362053,-0.160422,-0.000488641,-0.165424,0.141621,0.428493,0.0604338,0.416806,0.121666
0.0139803,0.22251,-0.121015,0.395852,-0.0741064,0.361251,-0.161612,0.000401052,-0.163165,0.142518,0.426884,0.0594119,0.417755,0.119722
0.0137281,0.223589,-0.120566,0.396646,-0.0746268,0.360645,-0.162548,0.00104818,-0.16157,0.143156,0.425741,0.0586866,0.418417,0.118348
0.013493,0.224124,-0.120335,0.397156,-0.0748939,0.360341,-0.163023,0.00152568,-0.160372,0.143636,0.424895,0.0581424,0.418912,0.11732
0.0128787,0.224209,-0.120254,0.397827,-0.0749767,0.360282,-0.163149,0.00260196,-0.158721,0.144347,0.423303,0.0573538,0.419607,0.115868
0.0128896,0.223802,-0.120414,0.397612,-0.0747897,0.360515,-0.162803,0.00221876,-0.157227,0.144833,0.423272,0.0567614,0.420172,0.114667
0.0117606,0.223021,-0.120638,0.398378,-0.0745053,0.360927,-0.16224,0.0022296,-0.155428,0.145473,0.422753,0.0560055,0.420866,0.113183
0.0105751,0.221887,-0.120996,0.399033,-0.074062,0.36153,-0.161383,0.00181605,-0.153667,0.14605,0.422693,0.0553043,0.42152,0.111765
0.0090588,0.221046,-0.121213,0.400181,-0.073777,0.361952,-0.160803,0.00362131,-0.151847,0.146916,0.420348,0.0543733,0.422275,0.11012
0.00567417,0.220519,-0.121166,0.403412,-0.0737632,0.362134,-0.16065,0.00655316,-0.150408,0.147792,0.416975,0.0534928,0.422909,0.1087
0.00264345,0.220003,-0.121139,0.406312,-0.0737312,0.362294,-0.160478,0.00999707,-0.149508,0.148546,0.413248,0.0527859,0.423336,0.107683
0.00116957,0.219401,-0.121262,0.407561,-0.0735558,0.362555,-0.160097,0.0137227,-0.1492,0.149129,0.409414,0.0522983,0.423531,0.107131
0.000996433,0.21884,-0.121465,0.407472,-0.0733129,0.362856,-0.159638,0.0162732,-0.149374,0.149392,0.406908,0.0521262,0.423503,0.10707
0.000217381,0.217957,-0.121747,0.407858,-0.0729635,0.363306,-0.158958,0.018239,-0.150402,0.149268,0.405208,0.0523751,0.423153,0.107754
-0.00231333,0.217139,-0.121871,0.410112,-0.0727625,0.363631,-0.158486,0.0211466,-0.15198,0.149061,0.402717,0.0527702,0.422603,0.108812
-0.00554463,0.216217,-0.121979,0.413069,-0.0725627,0.363959,-0.157988,0.018873,-0.155487,0.147484,0.405897,0.054496,0.421284,0.111867
-0.00976732,0.214383,-0.122359,0.416662,-0.0720185,0.3647,-0.156804,0.0150415,-0.158667,0.145849,0.410615,0.0562194,0.420012,0.114789
-0.016322,0.212043,-0.122742,0.422544,-0.0714101,0.365511,-0.155398,0.0145843,-0.161506,0.144764,0.411919,0.0574713,0.418868,0.117165
-0.0247254,0.208722,-0.123335,0.430067,-0.0704992,0.366591,-0.153325,0.0147784,-0.165026,0.14351,0.412773,0.0589535,0.417466,0.120052
-0.0338873,0.204227,-0.124275,0.438059,-0.0691402,0.368039,-0.150327,0.0158414,-0.169372,0.142058,0.413052,0.06071,0.415707,0.123553
-0.0415178,0.19898,-0.125569,0.444247,-0.0673763,0.369823,-0.14656,0.0188545,-0.174543,0.140519,0.411705,0.0626518,0.413574,0.127583
-0.046883,0.193416,-0.127124,0.447937,-0.0653471,0.371883,-0.142328,0.0210944,-0.180193,0.138701,0.411408,0.0648795,0.411126,0.132083
