-0.0169033,0.200799,-0.126661,0.418237,-0.0662494,0.371231,-0.146208,-0.00426407,-0.199898,0.129205,0.445179,0.0751255,0.401017,0.150864
-0.0528146,0.187942,-0.12856,0.452424,-0.0634253,0.373717,-0.138226,0.0218406,-0.185856,0.136709,0.412726,0.0672483,0.408563,0.136729
-0.0558008,0.182265,-0.1303,0.453639,-0.0612233,0.375922,-0.1337,0.0222645,-0.191732,0.134604,0.414555,0.0697387,0.405813,0.141596
-0.0571976,0.176899,-0.132062,0.453266,-0.0590465,0.37813,-0.129307,0.0213706,-0.197593,0.132378,0.417818,0.0723276,0.402963,0.14658
-0.0573937,0.172058,-0.13375,0.451801,-0.0570043,0.38021,-0.125261,0.0198016,-0.202723,0.130369,0.421583,0.0746468,0.400367,0.151027
-0.0563094,0.168128,-0.135248,0.449262,-0.055246,0.38203,-0.121881,0.0176364,-0.207706,0.128377,0.425973,0.0769371,0.397772,0.15542
-0.0546691,0.16498,-0.136536,0.446396,-0.0537696,0.383567,-0.119114,0.0146059,-0.211692,0.126693,0.430893,0.0788508,0.395601,0.159063
-0.0523346,0.162353,-0.137723,0.442944,-0.0524509,0.384961,-0.116731,0.0121726,-0.215035,0.125307,0.434971,0.080436,0.393733,0.162121
-0.0486354,0.160017,-0.138968,0.438082,-0.0511308,0.386394,-0.114483,0.0100396,-0.217386,0.124311,0.438308,0.0815719,0.39238,0.164317
-0.0443142,0.157906,-0.14022,0.432645,-0.0498415,0.387771,-0.112376,0.00677914,-0.21906,0.12348,0.442493,0.0824903,0.391352,0.16604
-0.0418033,0.155914,-0.141234,0.429307,-0.048755,0.388834,-0.110524,0.00248795,-0.220833,0.122548,0.447827,0.0835093,0.3902,0.167946
-0.040945,0.153602,-0.142179,0.427715,-0.0476742,0.389822,-0.108544,-0.000149738,-0.221936,0.121981,0.451158,0.0841336,0.389445,0.169134
-0.0414739,0.150862,-0.143118,0.427548,-0.0465333,0.390804,-0.106327,-0.00228968,-0.223276,0.121372,0.454089,0.0848223,0.38858,0.170482
-0.0411288,0.148329,-0.144087,0.426499,-0.0454018,0.391789,-0.104211,-0.00390208,-0.224971,0.12068,0.45666,0.0856223,0.387529,0.172091
-0.0430635,0.145822,-0.144765,0.427985,-0.0444967,0.392489,-0.102303,-0.00543264,-0.226761,0.119966,0.459212,0.0864534,0.386414,0.173777
-0.0444038,0.143877,-0.145306,0.428982,-0.0437832,0.393032,-0.100811,-0.00603753,-0.227969,0.119516,0.460494,0.0869861,0.385676,0.174878
-0.0427067,0.142556,-0.146001,0.426787,-0.0430493,0.393705,-0.099589,-0.00447945,-0.228207,0.119537,0.458969,0.0869922,0.385636,0.174942
-0.041013,0.141883,-0.146463,0.424765,-0.0425943,0.394137,-0.0989021,-0.00169702,-0.227459,0.119974,0.455628,0.0865187,0.386238,0.17404
-0.0359489,0.142267,-0.146975,0.4193,-0.042268,0.394571,-0.0988164,-0.00145845,-0.226465,0.120335,0.454861,0.0860911,0.386822,0.173161
-0.0318433,0.14408,-0.146834,0.415284,-0.0426597,0.394337,-0.0999792,-0.00291362,-0.225037,0.120735,0.455647,0.085585,0.387569,0.172065
-0.0295456,0.146824,-0.146104,0.413482,-0.0436429,0.393563,-0.102046,-0.00633692,-0.223488,0.121042,0.458459,0.085149,0.388265,0.171045
-0.0285723,0.150014,-0.145031,0.413249,-0.0449568,0.392478,-0.104585,-0.0109527,-0.221302,0.121482,0.462245,0.0845258,0.389213,0.169587
-0.0289933,0.153206,-0.14378,0.414555,-0.0464078,0.391236,-0.107239,-0.0138913,-0.218296,0.122304,0.463886,0.0834717,0.390678,0.167271
-0.0313305,0.156914,-0.142104,0.418108,-0.0482658,0.38959,-0.110477,-0.0156769,-0.214861,0.123341,0.464116,0.0821783,0.39243,0.164482
-0.033817,0.16072,-0.140388,0.421925,-0.0501709,0.387832,-0.113818,-0.0135582,-0.210843,0.124851,0.45991,0.0804046,0.394765,0.16084
-0.0329818,0.164325,-0.139147,0.422124,-0.0516779,0.386442,-0.11673,-0.0108031,-0.206393,0.126572,0.454906,0.078402,0.397304,0.156786
-0.0293575,0.169617,-0.137592,0.419831,-0.053683,0.384624,-0.120814,-0.0100917,-0.201684,0.128241,0.45206,0.0764162,0.399756,0.152713
-0.0235634,0.176134,-0.135793,0.415714,-0.0560583,0.382378,-0.125739,-0.0107877,-0.196241,0.130051,0.450461,0.0742223,0.402431,0.148155
-0.0199786,0.18308,-0.133552,0.414337,-0.0588448,0.37956,-0.131213,-0.0115268,-0.19053,0.131947,0.448907,0.0719237,0.405143,0.14339
-0.016934,0.190405,-0.131083,0.413847,-0.061868,0.376384,-0.137061,-0.014664,-0.184525,0.133723,0.449896,0.0696862,0.40774,0.138602
-0.0133653,0.198255,-0.128439,0.413196,-0.0651067,0.372839,-0.143324,-0.0156071,-0.178562,0.135671,0.448701,0.0673128,0.410359,0.133671
-0.0110271,0.205503,-0.125882,0.413836,-0.0681927,0.369312,-0.14921,-0.0146566,-0.172636,0.137792,0.445616,0.064808,0.413007,0.128623
-0.00883264,0.212135,-0.12353,0.414521,-0.0710273,0.365963,-0.154612,-0.0114892,-0.166644,0.140179,0.44028,0.0620863,0.41574,0.123351
-0.00552885,0.217637,-0.121684,0.413645,-0.0732881,0.363177,-0.158983,-0.00805894,-0.161665,0.142278,0.435154,0.0597384,0.41794,0.118925
-0.00401856,0.222418,-0.119957,0.414411,-0.0753589,0.360603,-0.162909,-0.00286894,-0.157859,0.144199,0.428632,0.0577027,0.419704,0.115343
-0.00325535,0.226537,-0.118425,0.4157,-0.0771842,0.358308,-0.16635,0.00233677,-0.154535,0.145986,0.422337,0.0558427,0.421196,0.112172
-0.00293683,0.228921,-0.117527,0.416616,-0.0782516,0.356942,-0.168358,0.00510576,-0.152469,0.147062,0.418976,0.0547163,0.422043,0.110248
-0.00330303,0.230181,-0.117014,0.417669,-0.0788517,0.356192,-0.169469,0.00741169,-0.151269,0.147779,0.416316,0.0539922,0.422561,0.109077
-0.00376739,0.230409,-0.116891,0.418282,-0.0789889,0.356037,-0.169708,0.00834083,-0.150571,0.14815,0.415194,0.0536074,0.422847,0.108431
-0.00308508,0.229933,-0.117115,0.417311,-0.0787355,0.356359,-0.16924,0.00815577,-0.150351,0.14821,0.415324,0.0535304,0.422929,0.108268
-0.00090934,0.228816,-0.117685,0.41443,-0.0780985,0.357134,-0.168092,0.00844524,-0.149394,0.148594,0.41478,0.0530964,0.423297,0.10746
0.00107734,0.227337,-0.118386,0.411581,-0.0773044,0.358088,-0.166654,0.00704944,-0.148689,0.148675,0.416015,0.0529303,0.423521,0.106997
0.00321467,0.225293,-0.119322,0.408302,-0.0762392,0.359357,-0.164724,0.00852832,-0.147925,0.14914,0.414318,0.0524645,0.423847,0.106252
0.00529789,0.223036,-0.120344,0.405001,-0.0750739,0.360719,-0.162623,0.0107168,-0.147467,0.149587,0.411986,0.0520585,0.424075,0.105701
0.00347049,0.221694,-0.120733,0.406244,-0.0745806,0.361388,-0.161646,0.0148337,-0.147234,0.150201,0.407775,0.0515598,0.424256,0.10518
0.000964873,0.220947,-0.120838,0.408488,-0.074407,0.361696,-0.161233,0.0193859,-0.147469,0.150706,0.403286,0.0512151,0.424234,0.105008
-0.00133869,0.220464,-0.120853,0.410663,-0.0743418,0.361853,-0.161026,0.0226917,-0.147787,0.151021,0.400095,0.051026,0.424134,0.105003
-0.00373549,0.220004,-0.120852,0.412956,-0.074293,0.361985,-0.160847,0.0251691,-0.148658,0.151023,0.397869,0.0511566,0.423822,0.105517
-0.00249258,0.219091,-0.121293,0.411205,-0.0737982,0.362557,-0.159964,0.0275798,-0.149715,0.150946,0.395765,0.0513755,0.423433,0.106188
-0.000365272,0.218175,-0.121805,0.408526,-0.0732407,0.363176,-0.159,0.028021,-0.151233,0.15044,0.395718,0.0519886,0.422877,0.107392
-1.23385e-05,0.217573,-0.122064,0.407873,-0.0729441,0.363519,-0.158461,0.0272418,-0.15337,0.149546,0.397032,0.0529902,0.422096,0.109202
-0.000246222,0.215999,-0.122655,0.407362,-0.072243,0.36437,-0.15715,0.0249365,-0.156478,0.148101,0.400121,0.0545573,0.420942,0.111931
-0.00168373,0.213458,-0.123528,0.407663,-0.0711832,0.365674,-0.155126,0.0229343,-0.159195,0.14685,0.402866,0.0559191,0.419886,0.114324
-0.00543367,0.210579,-0.124343,0.410263,-0.0701341,0.367012,-0.153022,0.0221767,-0.16236,0.145594,0.404533,0.057352,0.418638,0.116987
-0.0110413,0.206729,-0.125369,0.414437,-0.0687838,0.368699,-0.150262,0.022075,-0.16633,0.144124,0.405821,0.059068,0.417046,0.120262
-0.0166631,0.202328,-0.126579,0.418499,-0.0672045,0.370557,-0.147043,0.0230195,-0.171433,0.142359,0.406479,0.061177,0.414947,0.124394
-0.023636,0.197565,-0.127779,0.423971,-0.0655832,0.372385,-0.143641,0.0241656,-0.176974,0.140452,0.407181,0.063461,0.412579,0.128882
-0.0315148,0.192306,-0.129046,0.430381,-0.0638367,0.374222,-0.139905,0.0252484,-0.182796,0.138428,0.408153,0.0658771,0.409998,0.133621
-0.0383483,0.186553,-0.130542,0.435644,-0.061828,0.376215,-0.135665,0.0266186,-0.188769,0.136371,0.409014,0.0683403,0.407251,0.138476
-0.0420723,0.180734,-0.13231,0.437609,-0.0595835,0.378435,-0.131106,0.0271488,-0.195233,0.134044,0.411019,0.0710897,0.404176,0.143827
-0.0429168,0.174952,-0.134323,0.43649,-0.0571455,0.380894,-0.12634,0.0268112,-0.201712,0.131629,0.414047,0.0739153,0.40097,0.149286
-0.0401153,0.169919,-0.136437,0.431684,-0.054736,0.383381,-0.121904,0.0261834,-0.207281,0.129531,0.417126,0.0763656,0.398103,0.15403
-0.0364976,0.166401,-0.138109,0.426584,-0.0529004,0.385235,-0.118679,0.0250127,-0.211493,0.127893,0.420232,0.0782653,0.395869,0.157693
-0.0329375,0.163858,-0.139438,0.421908,-0.0514812,0.386639,-0.116276,0.0239804,-0.215175,0.126469,0.423,0.0799215,0.393887,0.160906
-0.02784,0.161912,-0.140735,0.415777,-0.0501774,0.387927,-0.114249,0.0217126,-0.217839,0.125327,0.426566,0.0812203,0.392416,0.163371
-0.0248275,0.160149,-0.141742,0.412025,-0.0491282,0.388884,-0.112549,0.0187392,-0.219906,0.124357,0.430583,0.0823034,0.391241,0.165397
-0.0226382,0.158337,-0.142681,0.409156,-0.0481265,0.389783,-0.11088,0.0152577,-0.221555,0.123511,0.434942,0.0832338,0.390263,0.167116
-0.0209759,0.155956,-0.143779,0.406704,-0.0469152,0.390849,-0.108787,0.0110361,-0.222805,0.122765,0.439892,0.0840351,0.389459,0.168566
-0.021092,0.153353,-0.144752,0.406116,-0.0457674,0.391836,-0.10666,0.00679889,-0.223782,0.122124,0.444764,0.084714,0.388767,0.169789
-0.0217487,0.150647,-0.145698,0.406096,-0.0446255,0.392806,-0.104495,0.00138491,-0.225104,0.12129,0.451068,0.085604,0.387801,0.171417
-0.022215,0.147923,-0.146672,0.405892,-0.0434586,0.393778,-0.1023,-0.000776088,-0.225954,0.120853,0.453802,0.0860875,0.387184,0.172351
-0.0204146,0.145697,-0.147745,0.40342,-0.0422947,0.394732,-0.100336,-0.00165937,-0.227207,0.120364,0.455387,0.08666,0.386418,0.173515
-0.0169127,0.143928,-0.148871,0.399276,-0.0411621,0.395633,-0.0986136,-0.000441543,-0.227985,0.120178,0.454515,0.0869087,0.386036,0.174076
-0.0117312,0.143048,-0.14989,0.393612,-0.0402518,0.3963,-0.0974867,-0.000580303,-0.22835,0.120046,0.454854,0.0870672,0.385821,0.174405
-0.00665436,0.142962,-0.150599,0.388303,-0.0397015,0.396623,-0.097017,-0.000488067,-0.228291,0.120075,0.454724,0.0870363,0.385865,0.174347
-0.00272589,0.143776,-0.150808,0.384436,-0.0396717,0.396527,-0.0973696,-0.00189504,-0.227779,0.120163,0.455931,0.0869063,0.386095,0.174035
-0.00230458,0.145459,-0.150203,0.384407,-0.040396,0.395941,-0.0987052,-0.00486191,-0.226719,0.120338,0.458498,0.0866422,0.386551,0.173395
-0.00213785,0.147383,-0.14947,0.384698,-0.0412562,0.395258,-0.100256,-0.00943023,-0.225314,0.120523,0.462607,0.0863324,0.387086,0.172606
-0.0039815,0.149719,-0.14831,0.387177,-0.0425062,0.394322,-0.102304,-0.0123801,-0.222877,0.12116,0.464506,0.0855066,0.388267,0.170777
-0.0074597,0.153172,-0.146509,0.391666,-0.0444207,0.392864,-0.105396,-0.0142655,-0.219383,0.122217,0.464752,0.0841902,0.390099,0.167939
-0.00966362,0.156971,-0.144755,0.395008,-0.046355,0.39127,-0.108679,-0.0128921,-0.214596,0.123931,0.460904,0.0821503,0.39285,0.163692
-0.0108965,0.161051,-0.143025,0.397468,-0.048315,0.389584,-0.112122,-0.0110662,-0.209848,0.125677,0.456703,0.0800883,0.395518,0.159456
-0.0104666,0.166274,-0.141061,0.398574,-0.0506313,0.387502,-0.116377,-0.0110221,-0.204895,0.127373,0.454398,0.0780496,0.3981,0.155224
-0.00818225,0.172593,-0.138886,0.39817,-0.0532772,0.385002,-0.121394,-0.0125319,-0.199628,0.129053,0.453689,0.0759872,0.400673,0.150879
-0.00474661,0.179568,-0.136566,0.396927,-0.0561336,0.382161,-0.126871,-0.0148537,-0.193966,0.130792,0.453774,0.0738263,0.403304,0.146283
-0.00135559,0.186883,-0.13408,0.396037,-0.0591714,0.379008,-0.132648,-0.0170973,-0.187459,0.13281,0.45355,0.0713243,0.40625,0.140978
0.00119906,0.194524,-0.131352,0.396335,-0.0624507,0.375501,-0.138783,-0.018921,-0.181456,0.134681,0.453234,0.069009,0.408854,0.136079
0.00185001,0.201503,-0.128682,0.398551,-0.0655955,0.372062,-0.144552,-0.0192012,-0.175586,0.136644,0.451423,0.0666367,0.411431,0.131172
0.0030751,0.208448,-0.126076,0.400306,-0.068685,0.368552,-0.150267,-0.0171685,-0.17025,0.138664,0.447433,0.0642961,0.413869,0.126528
0.00323929,0.215033,-0.123515,0.403166,-0.0716937,0.365056,-0.155795,-0.0132698,-0.165804,0.140597,0.441858,0.0621516,0.415987,0.122487
0.00484003,0.220409,-0.121544,0.404108,-0.0740482,0.362161,-0.160204,-0.00968885,-0.161749,0.14239,0.436843,0.0601753,0.417842,0.118814
0.00524043,0.224711,-0.119893,0.405845,-0.0759981,0.359758,-0.163819,-0.00349402,-0.158106,0.144362,0.429283,0.058123,0.419633,0.115279
0.00416684,0.228487,-0.118343,0.408894,-0.0778038,0.35756,-0.167127,0.000273491,-0.155608,0.145688,0.42472,0.0567392,0.420729,0.112908
0.00133502,0.230938,-0.117196,0.413139,-0.0791084,0.35601,-0.169472,0.00247477,-0.153831,0.146585,0.421983,0.0557909,0.421482,0.111264
-0.00038741,0.231988,-0.116676,0.415516,-0.0796958,0.355305,-0.170526,0.00409946,-0.152735,0.147177,0.420027,0.0551781,0.421954,0.110232
-0.00166733,0.232123,-0.11654,0.416936,-0.0798376,0.355164,-0.170759,0.00439513,-0.152009,0.147476,0.419533,0.0548436,0.422239,0.109612
-0.000426969,0.231737,-0.116769,0.415425,-0.0795885,0.355464,-0.170319,0.00487171,-0.150632,0.148029,0.41868,0.0542182,0.422774,0.108443
0.000879594,0.230647,-0.117274,0.413475,-0.0790139,0.356175,-0.169272,0.0040926,-0.149704,0.148266,0.419235,0.0539001,0.423092,0.107746
0.00202944,0.22885,-0.118045,0.411328,-0.0781247,0.357279,-0.167636,0.00462516,-0.148866,0.148635,0.418474,0.0534956,0.423423,0.107015
0.00262266,0.226675,-0.118928,0.409584,-0.0770946,0.35856,-0.165729,0.00757755,-0.148255,0.149228,0.415304,0.0529556,0.42375,0.106275
0.00313321,0.224148,-0.119944,0.407767,-0.0759069,0.360022,-0.163533,0.0111503,-0.1476,0.149921,0.411519,0.052334,0.424087,0.10545
0.00141868,0.222242,-0.120562,0.408608,-0.0751473,0.361015,-0.162067,0.0154262,-0.147288,0.150585,0.40714,0.0517858,0.424289,0.10485
-0.00253123,0.22112,-0.120709,0.412184,-0.0748961,0.361455,-0.161463,0.0190974,-0.147306,0.151055,0.403485,0.0514338,0.424325,0.10457
-0.00591562,0.219865,-0.120944,0.415137,-0.0745493,0.361963,-0.160697,0.022631,-0.147909,0.151295,0.40013,0.0513442,0.424132,0.104779
-0.00776343,0.218571,-0.121304,0.416468,-0.0740864,0.362562,-0.159763,0.0245182,-0.148788,0.151218,0.39849,0.0515358,0.423815,0.105346
-0.00801024,0.217141,-0.121831,0.41604,-0.073458,0.363331,-0.158572,0.0262468,-0.150253,0.150902,0.397154,0.0519975,0.423284,0.106405
-0.00709565,0.215704,-0.12245,0.414381,-0.0727481,0.364174,-0.157273,0.025967,-0.152668,0.14997,0.398045,0.0530688,0.422402,0.108402
-0.00824593,0.214577,-0.122793,0.415067,-0.0723172,0.364713,-0.156421,0.0236817,-0.155658,0.148573,0.401083,0.0545815,0.421291,0.111034
-0.00813259,0.213237,-0.123314,0.414317,-0.0717049,0.365443,-0.155277,0.0206362,-0.158933,0.146987,0.405005,0.0562817,0.420026,0.113968
-0.010688,0.210899,-0.124008,0.415936,-0.0708253,0.366533,-0.153524,0.0180144,-0.162541,0.145348,0.408667,0.0580744,0.41858,0.11715
-0.0155574,0.20762,-0.124868,0.419621,-0.069688,0.367931,-0.151179,0.016482,-0.166535,0.143712,0.411414,0.0599218,0.416944,0.120569
-0.0216363,0.203339,-0.125988,0.424244,-0.0682005,0.369671,-0.148098,0.017659,-0.171303,0.142116,0.41174,0.0618513,0.414987,0.124412
-0.0297083,0.198527,-0.127108,0.430928,-0.0666422,0.37138,-0.144748,0.0206159,-0.177131,0.140324,0.410705,0.0640838,0.412539,0.128992
-0.0375654,0.19351,-0.128278,0.437491,-0.0650091,0.373018,-0.14121,0.0227781,-0.183414,0.13826,0.410763,0.0665948,0.409763,0.134028
-0.0421355,0.187972,-0.129887,0.440376,-0.062936,0.375113,-0.136947,0.0232444,-0.189604,0.136041,0.412622,0.0692183,0.406901,0.139146
-0.0466439,0.181839,-0.131688,0.443064,-0.0606233,0.377407,-0.132184,0.0229977,-0.195637,0.13381,0.415262,0.0718327,0.404007,0.144211
-0.047878,0.176142,-0.133616,0.442402,-0.0582654,0.379782,-0.127513,0.0213703,-0.201634,0.13147,0.419392,0.0745353,0.401025,0.149384
-0.0470424,0.171092,-0.135516,0.439738,-0.056025,0.382068,-0.12322,0.0180396,-0.207458,0.129062,0.4253,0.0772786,0.398004,0.154584
-0.0438795,0.166722,-0.137424,0.434782,-0.0538778,0.384298,-0.11931,0.0169409,-0.212023,0.127329,0.428542,0.0793021,0.395544,0.158551
-0.037493,0.163541,-0.139278,0.426717,-0.051952,0.386351,-0.116135,0.0149423,-0.215684,0.125858,0.432314,0.0809971,0.393528,0.161842
-0.0328648,0.161563,-0.140528,0.421087,-0.0506805,0.387603,-0.114117,0.0133714,-0.21794,0.124936,0.435026,0.0820585,0.392247,0.163908
-0.0313863,0.160453,-0.141109,0.419173,-0.0500621,0.388174,-0.113081,0.0109698,-0.219434,0.124229,0.438222,0.0828482,0.391362,0.1654
-0.0302446,0.159336,-0.141656,0.417605,-0.049469,0.388732,-0.112066,0.00673922,-0.220148,0.12367,0.442931,0.0834228,0.390839,0.166394
-0.0288129,0.157845,-0.142379,0.41562,-0.0486834,0.389461,-0.11072,0.00250834,-0.220616,0.123206,0.447562,0.0838882,0.39041,0.16718
-0.0276094,0.15606,-0.14319,0.413812,-0.047786,0.390272,-0.109152,-0.00155829,-0.220664,0.122904,0.451847,0.0841641,0.390189,0.167594
-0.0260472,0.153837,-0.144211,0.411509,-0.0466589,0.391272,-0.107196,-0.00533178,-0.220928,0.122551,0.455959,0.0845087,0.389834,0.168168
-0.0229121,0.151655,-0.145416,0.407554,-0.0453981,0.392373,-0.105151,-0.00770009,-0.221719,0.122117,0.458875,0.0849813,0.389242,0.169069
-0.020647,0.149319,-0.146583,0.404533,-0.0441437,0.393422,-0.103055,-0.00905854,-0.222621,0.121718,0.460781,0.0854347,0.388647,0.169973
-0.0187819,0.147454,-0.147529,0.402084,-0.0431315,0.394246,-0.10138,-0.0113512,-0.224223,0.12102,0.464043,0.0862315,0.38759,0.171568
-0.0164949,0.145575,-0.148541,0.399198,-0.0420681,0.395097,-0.0996623,-0.0102667,-0.225126,0.120788,0.463359,0.0865348,0.387146,0.172249
-0.0127592,0.144827,-0.149315,0.395083,-0.0413627,0.395622,-0.098756,-0.00888967,-0.225633,0.120709,0.462152,0.0866598,0.386954,0.172561
-0.0106111,0.145104,-0.149492,0.392909,-0.0412725,0.39565,-0.0988124,-0.00720342,-0.22525,0.120953,0.460155,0.0864014,0.387289,0.172074
-0.00594097,0.146373,-0.149616,0.388333,-0.0413775,0.395478,-0.0994763,-0.00894152,-0.224553,0.121078,0.461642,0.0862172,0.38758,0.171635
-0.00513787,0.148391,-0.148934,0.388008,-0.0422125,0.394777,-0.101056,-0.011529,-0.223406,0.121299,0.463809,0.0859005,0.388063,0.170886
-0.0046029,0.151068,-0.147958,0.388125,-0.0433756,0.393821,-0.103196,-0.015262,-0.221603,0.121662,0.466884,0.0853857,0.388818,0.169678
-0.00477855,0.154298,-0.146673,0.389149,-0.0448611,0.392601,-0.105845,-0.0180836,-0.218769,0.122426,0.468497,0.0844007,0.390182,0.167498
-0.00741277,0.15803,-0.144884,0.392901,-0.0468127,0.391031,-0.109107,-0.0201151,-0.215608,0.123346,0.469135,0.0832406,0.391756,0.164965
-0.00865196,0.161978,-0.143199,0.395338,-0.0487187,0.389389,-0.112442,-0.0199124,-0.211082,0.124875,0.466724,0.0813925,0.394233,0.161054
-0.00899783,0.166112,-0.141557,0.396946,-0.0506207,0.387688,-0.115865,-0.0206416,-0.206796,0.126258,0.465528,0.0796998,0.396425,0.157449
-0.00869196,0.171433,-0.139534,0.398292,-0.0529994,0.385494,-0.120219,-0.0219286,-0.201863,0.127812,0.464697,0.0777837,0.398861,0.153351
-0.00779667,0.177849,-0.137152,0.399487,-0.0558234,0.38278,-0.125441,-0.0244471,-0.196724,0.129328,0.465205,0.0758733,0.401215,0.149201
-0.00614374,0.184588,-0.134722,0.400154,-0.058734,0.379842,-0.130885,-0.0266614,-0.191208,0.130982,0.465322,0.0738,0.403698,0.144713
-0.00367341,0.191467,-0.132309,0.400172,-0.0616515,0.376759,-0.136394,-0.0285074,-0.185088,0.132856,0.464906,0.0714662,0.40641,0.139692
-0.00108277,0.198776,-0.129721,0.400398,-0.0647714,0.373344,-0.14227,-0.0278582,-0.178989,0.134943,0.461913,0.0689621,0.409239,0.134484
0.00158359,0.205868,-0.127202,0.400651,-0.0678045,0.369879,-0.147981,-0.0258959,-0.173497,0.136968,0.457845,0.0665938,0.411816,0.129691
0.00403,0.211986,-0.125025,0.400875,-0.0704252,0.366767,-0.152913,-0.022127,-0.168877,0.138904,0.452229,0.0644201,0.414098,0.125493
0.00527914,0.217614,-0.122925,0.402229,-0.0729206,0.36378,-0.157552,-0.0200462,-0.164795,0.140508,0.448709,0.0625862,0.41593,0.121908
0.00524041,0.222556,-0.120988,0.404689,-0.0751957,0.361038,-0.16174,-0.0156809,-0.160746,0.142367,0.442801,0.060561,0.417899,0.118166
0.00283203,0.226263,-0.119364,0.409071,-0.0770597,0.358835,-0.165103,-0.0126433,-0.157563,0.143808,0.438677,0.0589871,0.419331,0.115271
9.64026e-05,0.228331,-0.118368,0.413013,-0.0781839,0.357511,-0.16711,-0.00921605,-0.154946,0.145115,0.434337,0.0576009,0.420549,0.11282
-0.00102483,0.228897,-0.118073,0.414498,-0.0785144,0.357121,-0.167697,-0.00528718,-0.153091,0.146232,0.429729,0.0564735,0.421469,0.110964
-0.00252979,0.228816,-0.118002,0.416037,-0.0785737,0.357097,-0.167764,-0.00442833,-0.151785,0.146798,0.428503,0.0558494,0.421989,0.109818
-0.00358333,0.228152,-0.118186,0.416802,-0.0783395,0.357429,-0.167292,-0.00380291,-0.150743,0.147243,0.427578,0.0553564,0.422411,0.10891
-0.00246411,0.2271,-0.118665,0.415075,-0.0777937,0.358104,-0.166295,-0.00143082,-0.149446,0.147995,0.424778,0.0545924,0.423011,0.107648
-0.000803543,0.225655,-0.119335,0.412586,-0.0770335,0.359024,-0.164916,-0.000550265,-0.148187,0.148553,0.423552,0.0539819,0.423508,0.106543
0.000366575,0.22388,-0.120102,0.410462,-0.0761516,0.36009,-0.163302,0.00265465,-0.146757,0.149466,0.41989,0.053077,0.424167,0.105107
0.00124766,0.223038,-0.120491,0.409124,-0.0757111,0.360606,-0.16251,0.00678159,-0.145512,0.150439,0.415369,0.052155,0.424759,0.103751
-0.00104976,0.223064,-0.120315,0.411539,-0.0758748,0.360487,-0.162736,0.0121257,-0.144692,0.151427,0.409759,0.0512866,0.425196,0.102648
-0.00381162,0.22317,-0.120075,0.414494,-0.0761043,0.360287,-0.163072,0.016385,-0.144487,0.152062,0.405452,0.0507784,0.425333,0.102139
-0.00626874,0.223293,-0.119852,0.417152,-0.0763201,0.360078,-0.163396,0.0195815,-0.144812,0.152368,0.402352,0.0505985,0.425249,0.102148
-0.00498836,0.222864,-0.120108,0.415586,-0.076044,0.360396,-0.162918,0.0221522,-0.14576,0.152362,0.400031,0.0507476,0.424932,0.102715
-0.00188103,0.222196,-0.120587,0.411971,-0.0755403,0.360954,-0.162075,0.024948,-0.14734,0.15215,0.39765,0.0511487,0.424379,0.103781
0.00191914,0.221181,-0.121256,0.407484,-0.0748293,0.361714,-0.160878,0.0249416,-0.149884,0.151208,0.398284,0.0522463,0.423465,0.105859
0.00354827,0.220166,-0.121771,0.4053,-0.0742568,0.362339,-0.159875,0.0254209,-0.1529,0.150155,0.398582,0.0535002,0.422359,0.108286
0.00367903,0.218998,-0.122237,0.404598,-0.0737128,0.362988,-0.158875,0.0245111,-0.156052,0.148873,0.400316,0.0549488,0.421178,0.11094
-0.000163551,0.217172,-0.122657,0.407713,-0.073137,0.363829,-0.157666,0.0248035,-0.159366,0.147686,0.400948,0.0563498,0.419903,0.113635
