-0.0169033,0.200799,-0.126661,0.418237,-0.0662494,0.371231,-0.146208,-0.00426407,-0.199898,0.129205,0.445179,0.0751255,0.401017,0.150864
-0.0047372,0.21473,-0.123252,0.411346,-0.0723352,0.364921,-0.156002,0.0242663,-0.163229,0.146194,0.402589,0.0580667,0.418388,0.116852
-0.0115894,0.210925,-0.124181,0.4168,-0.0710799,0.366557,-0.153385,0.0237736,-0.167838,0.144436,0.404467,0.060099,0.416526,0.120686
-0.0175285,0.206284,-0.125471,0.421051,-0.069406,0.368549,-0.149986,0.0237463,-0.173092,0.142498,0.406169,0.0623648,0.414334,0.125025
-0.0237073,0.20152,-0.126754,0.42563,-0.0677175,0.370469,-0.146509,0.0244401,-0.178733,0.140502,0.407383,0.0647333,0.411896,0.129637
-0.0304119,0.196473,-0.128063,0.430791,-0.0659669,0.372361,-0.142844,0.0248278,-0.184582,0.138393,0.409087,0.0672209,0.409276,0.134461
-0.0335928,0.191349,-0.129673,0.432217,-0.0639505,0.374497,-0.13881,0.025791,-0.190967,0.136145,0.410536,0.0698934,0.406316,0.139699
-0.0354139,0.186119,-0.131427,0.432181,-0.0617988,0.376766,-0.134575,0.0266706,-0.197539,0.133817,0.412289,0.0726579,0.403146,0.14512
-0.0341806,0.180463,-0.133621,0.42871,-0.0592299,0.37949,-0.12973,0.0258646,-0.203837,0.13143,0.415758,0.0754382,0.39999,0.150479
-0.0293816,0.175279,-0.136014,0.421624,-0.0565704,0.382275,-0.124995,0.024741,-0.20927,0.129345,0.419309,0.0778619,0.397163,0.15516
-0.0250145,0.171784,-0.137775,0.415752,-0.0546625,0.384146,-0.121726,0.0240849,-0.213693,0.127681,0.422026,0.0798101,0.394797,0.158964
-0.0220699,0.168982,-0.139148,0.411693,-0.0531668,0.385563,-0.119161,0.0209594,-0.217515,0.126045,0.426988,0.0816681,0.392705,0.162488
-0.0184869,0.166495,-0.140487,0.407075,-0.0517456,0.386883,-0.116809,0.0185688,-0.2199,0.125006,0.430593,0.0828471,0.391342,0.164736
-0.0164558,0.16417,-0.141603,0.404211,-0.0505249,0.387977,-0.114726,0.0157612,-0.221313,0.124294,0.434151,0.083633,0.390506,0.166197
-0.0164972,0.161408,-0.142655,0.403431,-0.0492912,0.389088,-0.112457,0.011805,-0.222348,0.123642,0.438711,0.0843278,0.38984,0.16744
-0.0168908,0.158423,-0.14375,0.402981,-0.0479899,0.390245,-0.110036,0.00627679,-0.222919,0.12305,0.444691,0.0849206,0.389352,0.168433
-0.0172176,0.15507,-0.144994,0.402386,-0.0465189,0.391527,-0.10731,0.00320336,-0.222544,0.12297,0.447718,0.0849548,0.389422,0.168395
-0.0161854,0.151703,-0.146408,0.400387,-0.0449142,0.392881,-0.104468,-4.47405e-05,-0.22218,0.122874,0.450928,0.0850054,0.389482,0.168382
-0.0145444,0.148694,-0.147768,0.397882,-0.043407,0.394109,-0.101874,-0.00334562,-0.222527,0.122527,0.454573,0.0853543,0.389119,0.168985
-0.0140949,0.146454,-0.148688,0.396862,-0.0423575,0.394948,-0.10001,-0.00426382,-0.223301,0.122199,0.455944,0.0857306,0.388626,0.169739
-0.0127987,0.144965,-0.149431,0.395141,-0.0415601,0.395569,-0.098693,-0.00537756,-0.224605,0.121678,0.457787,0.0863368,0.387827,0.170965
-0.00866043,0.143945,-0.150369,0.390558,-0.0406875,0.396199,-0.0975331,-0.00448697,-0.225807,0.121327,0.457467,0.0867781,0.387195,0.171921
-0.0064745,0.143384,-0.150879,0.388167,-0.040213,0.396509,-0.0969046,-0.00335272,-0.226051,0.121321,0.456396,0.0868103,0.387124,0.172029
-0.00294359,0.143558,-0.151285,0.384547,-0.0399335,0.396635,-0.0967673,-0.00523105,-0.226061,0.121195,0.458384,0.0869268,0.387015,0.172213
0.000333353,0.144734,-0.151265,0.381449,-0.0401344,0.396367,-0.0974632,-0.00778557,-0.225397,0.121256,0.460746,0.086805,0.387245,0.171878
0.00151065,0.146669,-0.150659,0.380704,-0.040899,0.395722,-0.0989423,-0.0121847,-0.224587,0.121243,0.465011,0.0867346,0.387422,0.17159
0.000500472,0.14956,-0.149383,0.382442,-0.0423248,0.394636,-0.101373,-0.0166844,-0.222511,0.121649,0.468776,0.0861533,0.388267,0.170219
-0.00262979,0.153168,-0.147553,0.386578,-0.0442866,0.393165,-0.104561,-0.0211239,-0.219146,0.122483,0.47187,0.0850505,0.389795,0.167731
-0.00534587,0.157258,-0.145606,0.390499,-0.0464146,0.39146,-0.108119,-0.0240055,-0.214882,0.123706,0.4729,0.083501,0.391886,0.164325
-0.00766179,0.161632,-0.143617,0.394161,-0.0486212,0.389605,-0.111888,-0.0238862,-0.210106,0.1253,0.470482,0.0815673,0.394468,0.160205
-0.00847341,0.166612,-0.141589,0.396508,-0.0509513,0.387534,-0.116043,-0.0251515,-0.205405,0.126769,0.469696,0.0797511,0.396812,0.156291
-0.00811294,0.172664,-0.139288,0.398045,-0.0536565,0.385022,-0.120996,-0.0265033,-0.19954,0.128612,0.468551,0.0774762,0.399691,0.151401
-0.00476747,0.179229,-0.137119,0.396757,-0.0563335,0.382356,-0.126141,-0.0275054,-0.193625,0.130494,0.467141,0.0751619,0.40251,0.146454
-0.000754402,0.186846,-0.134584,0.3953,-0.0594529,0.379122,-0.132114,-0.0279092,-0.18811,0.132291,0.465362,0.07297,0.405096,0.141809
0.00342355,0.194672,-0.131947,0.393985,-0.0626833,0.375598,-0.138266,-0.0284525,-0.182957,0.133955,0.463974,0.0709352,0.407423,0.137498
0.00479999,0.202218,-0.129113,0.395683,-0.0660385,0.371906,-0.144444,-0.0278362,-0.177986,0.135667,0.461472,0.0688867,0.409715,0.13325
0.00599048,0.208994,-0.126558,0.39743,-0.0690633,0.368451,-0.15002,-0.0273031,-0.172917,0.137411,0.459109,0.0668009,0.411975,0.12894
0.00663013,0.215104,-0.124212,0.399586,-0.0718291,0.365219,-0.155106,-0.0249255,-0.167652,0.139417,0.454767,0.0644829,0.414421,0.124319
0.00709337,0.21991,-0.122362,0.401427,-0.0740102,0.362595,-0.159127,-0.0236084,-0.163082,0.141097,0.451918,0.0625208,0.416384,0.120389
0.00691573,0.22386,-0.1208,0.40357,-0.0758426,0.360381,-0.162492,-0.0195505,-0.158632,0.143051,0.446214,0.0603654,0.418494,0.116337
0.00631335,0.226839,-0.11959,0.405711,-0.0772547,0.358667,-0.165078,-0.0133486,-0.155458,0.144848,0.438721,0.0585202,0.42017,0.113182
0.00443845,0.228797,-0.118694,0.40867,-0.0782776,0.357471,-0.166914,-0.00671674,-0.153353,0.146364,0.431192,0.0570509,0.421363,0.11089
0.00266716,0.229546,-0.118281,0.410913,-0.0787355,0.356963,-0.167713,-0.00353295,-0.152241,0.147143,0.427622,0.0562928,0.42191,0.109713
-0.000646321,0.229735,-0.117983,0.414473,-0.0790318,0.356709,-0.168171,-0.00103689,-0.151367,0.147759,0.424812,0.0556943,0.422353,0.108789
-0.000945651,0.229392,-0.118095,0.414617,-0.0788958,0.356891,-0.167907,0.00114846,-0.150169,0.148457,0.422247,0.0549864,0.422893,0.107625
0.00178435,0.228059,-0.118792,0.411052,-0.0781206,0.35781,-0.166526,0.00198436,-0.148495,0.149159,0.42096,0.0542039,0.42354,0.106181
0.00292948,0.226519,-0.119468,0.409071,-0.0773455,0.358743,-0.165113,0.00243544,-0.146931,0.149775,0.420104,0.0535031,0.424125,0.104861
0.00285601,0.224908,-0.120088,0.40833,-0.0766144,0.359658,-0.163749,0.003623,-0.145578,0.150411,0.418555,0.0528192,0.424657,0.103654
0.00304929,0.22367,-0.120583,0.407507,-0.0760364,0.360369,-0.162681,0.00723384,-0.144495,0.151266,0.414605,0.0520119,0.425171,0.102473
0.00267759,0.222886,-0.120861,0.407504,-0.075703,0.360796,-0.162049,0.0118936,-0.143751,0.152143,0.409712,0.051239,0.425559,0.101487
0.000548741,0.222701,-0.120778,0.409631,-0.0757601,0.360809,-0.162082,0.0179311,-0.143799,0.152924,0.403668,0.0506601,0.425652,0.10104
-0.00193997,0.222345,-0.120735,0.412061,-0.0757621,0.36089,-0.162,0.0240531,-0.144737,0.153396,0.397823,0.0504485,0.425362,0.101312
-0.00233691,0.22183,-0.120905,0.412227,-0.0755545,0.361156,-0.161599,0.0308606,-0.146229,0.153752,0.3915,0.0504079,0.424809,0.10198
-0.00157748,0.221192,-0.121206,0.411112,-0.0752152,0.361556,-0.16099,0.0341614,-0.147895,0.15357,0.388723,0.0507985,0.424143,0.103071
-0.000763193,0.22037,-0.121583,0.409853,-0.0747879,0.362058,-0.160221,0.0340646,-0.150405,0.152613,0.389435,0.0519029,0.423238,0.105124
-0.000708484,0.219433,-0.12195,0.409338,-0.0743579,0.362581,-0.159422,0.0323702,-0.153561,0.151206,0.391877,0.0534479,0.422111,0.107837
-0.00216395,0.218426,-0.12223,0.410374,-0.073997,0.363064,-0.158697,0.0308029,-0.156621,0.14986,0.394221,0.0549322,0.420975,0.110466
-0.00547136,0.217182,-0.12246,0.41325,-0.073655,0.363572,-0.157935,0.0286809,-0.159608,0.148481,0.397124,0.0564332,0.419846,0.113087
-0.00903929,0.215008,-0.123023,0.415985,-0.0729115,0.36454,-0.156408,0.0268125,-0.162593,0.147143,0.399821,0.0579028,0.418681,0.115692
-0.0142024,0.211708,-0.123883,0.419923,-0.0717749,0.365972,-0.15407,0.0277516,-0.166695,0.145737,0.400117,0.0595887,0.417034,0.118988
-0.0195802,0.207569,-0.125024,0.423799,-0.0702907,0.367741,-0.151043,0.0297282,-0.171629,0.144138,0.399709,0.0615441,0.414991,0.122889
-0.0271764,0.20326,-0.126021,0.430102,-0.0689058,0.369313,-0.148072,0.0327381,-0.17751,0.142291,0.398687,0.0638273,0.412459,0.127494
-0.0304574,0.19866,-0.127451,0.431742,-0.0671098,0.371277,-0.144478,0.0345506,-0.183099,0.140402,0.39888,0.0661034,0.409945,0.13197
-0.036008,0.193562,-0.128849,0.435712,-0.0652753,0.373219,-0.140668,0.0351282,-0.188773,0.13834,0.400409,0.0685304,0.407334,0.136631
-0.0372796,0.188454,-0.130602,0.435099,-0.0631406,0.3755,-0.136481,0.0343704,-0.194213,0.13623,0.403265,0.0709678,0.404764,0.141228
-0.03782,0.183544,-0.132346,0.433825,-0.0610416,0.377715,-0.132406,0.0318506,-0.199453,0.134036,0.40787,0.073453,0.402236,0.145825
-0.0350512,0.179365,-0.134144,0.429245,-0.0590012,0.379907,-0.128669,0.0298648,-0.203741,0.132267,0.411673,0.0754679,0.40008,0.149598
-0.0313401,0.175913,-0.13579,0.423971,-0.0571886,0.381809,-0.125473,0.0262287,-0.207741,0.130474,0.417038,0.0774715,0.398041,0.153283
-0.029481,0.173637,-0.136828,0.421193,-0.0560333,0.382957,-0.123424,0.0224864,-0.210657,0.129095,0.422119,0.0789983,0.396486,0.156079
-0.0260254,0.171782,-0.137887,0.416822,-0.0549235,0.384082,-0.121593,0.0196442,-0.212709,0.128122,0.425946,0.0800771,0.395357,0.158072
-0.0237077,0.169812,-0.138877,0.413684,-0.0538522,0.385117,-0.119767,0.0152511,-0.214412,0.127161,0.431194,0.0811082,0.394382,0.159911
-0.0222379,0.167567,-0.139885,0.411388,-0.0527276,0.38618,-0.117788,0.0112854,-0.21555,0.12645,0.435798,0.0818591,0.393665,0.161238
-0.0199901,0.164958,-0.141124,0.408164,-0.0513685,0.387443,-0.115448,0.0073133,-0.216571,0.125788,0.44038,0.0825545,0.392986,0.162469
-0.0175744,0.162182,-0.142456,0.40475,-0.0499122,0.388754,-0.11296,0.00444164,-0.217189,0.125359,0.443664,0.0830018,0.392534,0.163259
-0.014504,0.158983,-0.144037,0.400558,-0.0481993,0.390249,-0.110078,0.000231879,-0.218243,0.124681,0.448558,0.0837164,0.391781,0.164546
-0.0116919,0.155952,-0.145541,0.39675,-0.046574,0.391607,-0.107362,-0.00338374,-0.219161,0.124103,0.452815,0.084329,0.391082,0.165667
-0.0111913,0.153546,-0.146533,0.395589,-0.0454414,0.392544,-0.105353,-0.00564589,-0.220218,0.123581,0.455737,0.0849081,0.390361,0.166785
-0.0124331,0.151522,-0.147161,0.39636,-0.0446479,0.393228,-0.103799,-0.00913211,-0.221266,0.122979,0.459957,0.0855574,0.389565,0.16801
-0.0126106,0.149713,-0.147837,0.396081,-0.0438509,0.39389,-0.102336,-0.0110462,-0.221943,0.122619,0.462351,0.0859516,0.389047,0.168774
-0.00969951,0.148098,-0.148834,0.392616,-0.0428385,0.394674,-0.100783,-0.0102399,-0.222108,0.122622,0.461576,0.0859682,0.389011,0.168843
-0.00622912,0.147866,-0.149375,0.388945,-0.0423896,0.394954,-0.100318,-0.01057,-0.22151,0.122805,0.461624,0.0857416,0.389329,0.16836
0.000321252,0.148828,-0.149855,0.382389,-0.0421729,0.394945,-0.100579,-0.0129143,-0.220619,0.12295,0.463677,0.0855189,0.389671,0.167811
0.00446221,0.151143,-0.149485,0.378744,-0.042816,0.394239,-0.102132,-0.016186,-0.219319,0.123166,0.466535,0.0851875,0.390156,0.166998
0.00767349,0.154732,-0.148477,0.376397,-0.0441453,0.393001,-0.104795,-0.0222917,-0.217226,0.123447,0.472082,0.0847111,0.390829,0.165767
0.00861188,0.159027,-0.146883,0.376606,-0.0460343,0.391375,-0.108218,-0.0266535,-0.214041,0.124201,0.475294,0.0836928,0.392158,0.163435
0.00717608,0.163631,-0.144867,0.379378,-0.0482999,0.389507,-0.112091,-0.032599,-0.209923,0.125133,0.479847,0.0824108,0.393785,0.16045
0.00318115,0.168199,-0.142568,0.384838,-0.0507833,0.387505,-0.116155,-0.0374036,-0.205776,0.126131,0.483259,0.081063,0.395422,0.157338
-0.00195018,0.173153,-0.140018,0.39171,-0.0535265,0.385198,-0.120646,-0.0407827,-0.201487,0.127261,0.4851,0.0795826,0.397224,0.153973
-0.00440423,0.178683,-0.137585,0.396152,-0.0562645,0.382642,-0.125411,-0.0419847,-0.196877,0.128652,0.484434,0.0778418,0.399393,0.150134
-0.00410718,0.184706,-0.135277,0.398,-0.0589758,0.379934,-0.130373,-0.0441824,-0.191867,0.130083,0.484784,0.0760158,0.401578,0.146055
-0.000801441,0.191451,-0.132995,0.397086,-0.0617674,0.376965,-0.135698,-0.0435216,-0.18652,0.131857,0.481884,0.0738637,0.404206,0.141435
0.00299958,0.198031,-0.130799,0.395769,-0.0644654,0.373948,-0.14086,-0.0431155,-0.180678,0.133776,0.479183,0.0715296,0.406945,0.136434
0.00467714,0.203926,-0.128645,0.396529,-0.0670378,0.371047,-0.145645,-0.0416135,-0.175037,0.135741,0.475459,0.0691877,0.409627,0.131524
0.00702525,0.208604,-0.127017,0.396173,-0.0690101,0.368713,-0.149367,-0.0412448,-0.170238,0.137336,0.47341,0.0672585,0.411712,0.127446
0.00778751,0.213145,-0.125295,0.39745,-0.0710465,0.366348,-0.15312,-0.04014,-0.166008,0.138826,0.470793,0.0654928,0.413602,0.123791
0.00743505,0.216965,-0.123765,0.399612,-0.0728329,0.364275,-0.156372,-0.0391106,-0.162389,0.140117,0.468515,0.0639707,0.415187,0.120666
0.00567784,0.22023,-0.122346,0.403004,-0.0744596,0.362422,-0.159288,-0.0360444,-0.159436,0.141419,0.464235,0.0625376,0.416706,0.117931
0.00430808,0.222374,-0.121406,0.405492,-0.0755379,0.361169,-0.161228,-0.0347035,-0.157445,0.142227,0.462191,0.0616265,0.417615,0.116154
0.00134554,0.223544,-0.120733,0.409161,-0.0762721,0.36039,-0.162485,-0.0293938,-0.155797,0.143376,0.455906,0.0605038,0.41881,0.114328
0.000326264,0.223661,-0.120615,0.410295,-0.0763928,0.360272,-0.162677,-0.023684,-0.154909,0.144336,0.449496,0.0596392,0.419667,0.113108
-0.000977284,0.223272,-0.120672,0.411465,-0.0763013,0.360434,-0.162464,-0.0197099,-0.154479,0.14495,0.44514,0.0591069,0.420141,0.112419
-0.00147717,0.222488,-0.12094,0.411598,-0.0759775,0.360853,-0.161843,-0.015095,-0.153785,0.145735,0.440041,0.0584056,0.420754,0.111458
-0.00245142,0.221535,-0.121237,0.412147,-0.0756084,0.36134,-0.161121,-0.010703,-0.152921,0.146559,0.435178,0.0576489,0.421369,0.110377
-0.000357845,0.219917,-0.122015,0.409147,-0.0747348,0.362357,-0.159561,-0.0104667,-0.152155,0.146856,0.434741,0.0573096,0.421655,0.109726
0.000464073,0.218852,-0.12249,0.407776,-0.0741943,0.36298,-0.158587,-0.00835676,-0.151178,0.147453,0.432265,0.05671,0.422152,0.108744
-0.000892976,0.218836,-0.122394,0.409189,-0.074279,0.362926,-0.158694,-0.00775624,-0.150436,0.147787,0.431446,0.0563459,0.422459,0.108083
-0.00324294,0.219312,-0.122033,0.411882,-0.0746549,0.36255,-0.159306,-0.00500656,-0.149867,0.148327,0.428428,0.0558516,0.422826,0.107386
-0.00468457,0.219707,-0.121773,0.413597,-0.0749315,0.362251,-0.159771,-0.00133113,-0.149647,0.148863,0.424561,0.0554125,0.423091,0.106902
-0.00472982,0.220183,-0.121588,0.413878,-0.0751503,0.361988,-0.16018,0.00427713,-0.149664,0.14956,0.418791,0.0548861,0.423328,0.106454
-0.00246445,0.220461,-0.12165,0.411623,-0.0751259,0.361969,-0.160216,0.00910343,-0.150139,0.150001,0.414009,0.054623,0.423298,0.106448
-0.00054653,0.220422,-0.121808,0.409591,-0.0749809,0.362092,-0.160014,0.0157434,-0.151018,0.150526,0.407527,0.054356,0.423136,0.106625
0.000157767,0.220245,-0.121929,0.408769,-0.0748531,0.362225,-0.159802,0.0193528,-0.153015,0.150258,0.404463,0.0548584,0.422421,0.107967
-5.20837e-05,0.219716,-0.122119,0.40873,-0.0746261,0.36251,-0.159373,0.0221402,-0.155297,0.149774,0.402302,0.0555676,0.421584,0.109609
-0.00291166,0.219054,-0.122161,0.411401,-0.0745161,0.362737,-0.159064,0.0228536,-0.157719,0.148972,0.402259,0.0565408,0.420661,0.111537
-0.00643311,0.216901,-0.122726,0.414067,-0.0737743,0.363724,-0.15755,0.0225527,-0.160607,0.147871,0.403367,0.0578122,0.419545,0.113933
-0.0101285,0.21349,-0.123752,0.416359,-0.0724805,0.365344,-0.154986,0.0210965,-0.164162,0.146387,0.405845,0.0594775,0.418136,0.116978
-0.0153343,0.208979,-0.125063,0.419813,-0.070806,0.367387,-0.151629,0.0199951,-0.168582,0.144636,0.408289,0.061476,0.416334,0.120713
-0.0201228,0.204264,-0.126457,0.422857,-0.0690313,0.369447,-0.148069,0.0201425,-0.173514,0.14285,0.409727,0.0635772,0.414266,0.124778
-0.0255336,0.199237,-0.127889,0.426542,-0.0671824,0.37152,-0.144306,0.0212752,-0.179284,0.140867,0.410543,0.0659514,0.411783,0.129463
-0.0315862,0.193556,-0.129475,0.43078,-0.065115,0.37374,-0.140054,0.0227057,-0.185158,0.138871,0.411223,0.0683512,0.409151,0.134226
-0.0345041,0.187817,-0.131326,0.431729,-0.0628158,0.37615,-0.135486,0.0243003,-0.191172,0.136832,0.41191,0.0708045,0.406361,0.139105
-0.0352954,0.182053,-0.133369,0.430427,-0.0603554,0.378718,-0.130722,0.0258884,-0.197735,0.134581,0.412944,0.073503,0.403207,0.14446
-0.0341147,0.177292,-0.135236,0.427434,-0.0581791,0.380958,-0.126642,0.0260761,-0.203675,0.132419,0.415276,0.0760496,0.400225,0.149435
-0.030973,0.173175,-0.137077,0.422585,-0.0561168,0.383068,-0.122944,0.0256627,-0.208611,0.130576,0.417884,0.0782078,0.397667,0.153635
-0.0287679,0.170428,-0.138332,0.419301,-0.0547224,0.38443,-0.120479,0.0244689,-0.212362,0.129106,0.420806,0.0799089,0.395674,0.156915
-0.0260713,0.168056,-0.139511,0.415618,-0.0534436,0.385675,-0.118287,0.0224102,-0.215771,0.1277,0.424475,0.081519,0.393833,0.159991
-0.0223322,0.165664,-0.140825,0.410838,-0.0520568,0.386995,-0.115997,0.0191017,-0.218362,0.126505,0.429063,0.0828562,0.392381,0.162494
-0.0206249,0.163352,-0.141893,0.408317,-0.0508763,0.388064,-0.113949,0.0161032,-0.220053,0.125672,0.432946,0.0837773,0.39139,0.164208
-0.0195957,0.160792,-0.142984,0.406458,-0.0496427,0.389173,-0.111756,0.0108167,-0.221458,0.124782,0.439037,0.0847217,0.390496,0.16589
-0.0176793,0.157727,-0.144376,0.40353,-0.0480988,0.390534,-0.109078,0.00718039,-0.222327,0.124216,0.443243,0.0853215,0.389874,0.16697
-0.0175487,0.154463,-0.145638,0.402491,-0.0466264,0.3918,-0.106388,0.00579637,-0.222448,0.124078,0.444751,0.0854592,0.389746,0.167203
-0.0177781,0.15121,-0.146853,0.401869,-0.0451935,0.393011,-0.103741,0.00206802,-0.223398,0.123484,0.4491,0.0860929,0.38907,0.168363
-0.018902,0.148122,-0.147892,0.40227,-0.0439212,0.394071,-0.101305,0.00135265,-0.22407,0.123203,0.450205,0.0864168,0.388646,0.16901
-0.0193633,0.145457,-0.14885,0.402104,-0.0427771,0.395001,-0.0991643,0.00120978,-0.225159,0.122817,0.45091,0.0868782,0.388025,0.169961
-0.0190778,0.143621,-0.149587,0.401365,-0.04193,0.395676,-0.0976425,0.000321287,-0.226492,0.122296,0.452528,0.0874869,0.387225,0.171193
-0.0163005,0.142327,-0.150446,0.398119,-0.0410758,0.396342,-0.0963659,0.000610428,-0.227465,0.12198,0.452734,0.0878731,0.386681,0.172007
-0.0144866,0.142111,-0.150771,0.396166,-0.0407963,0.396538,-0.0960459,-0.00118591,-0.227506,0.121849,0.45464,0.0879982,0.386571,0.172211
-0.00988256,0.142713,-0.151155,0.391467,-0.0406012,0.396636,-0.0961709,-0.00565303,-0.227203,0.121662,0.459184,0.0881407,0.386511,0.172368
-0.00700855,0.144396,-0.150888,0.388874,-0.041069,0.3962,-0.0973121,-0.00964783,-0.226112,0.121776,0.462865,0.0879282,0.386882,0.171803
-0.00556029,0.147274,-0.149959,0.388056,-0.0422269,0.395249,-0.0995394,-0.0151465,-0.224396,0.121999,0.467856,0.087552,0.387481,0.17084
-0.00758708,0.151032,-0.148225,0.391092,-0.0441362,0.39377,-0.102764,-0.0178136,-0.221081,0.122939,0.469045,0.0863602,0.389138,0.168227
-0.0112543,0.155275,-0.146106,0.396036,-0.0464178,0.391958,-0.106525,-0.0199665,-0.216664,0.124273,0.469163,0.0846972,0.391419,0.164619
-0.0157116,0.160686,-0.143464,0.402239,-0.049284,0.389559,-0.111321,-0.0204675,-0.211253,0.126047,0.467088,0.0825354,0.394314,0.160009
-0.0180102,0.166088,-0.141125,0.406327,-0.0519184,0.387174,-0.115955,-0.0220912,-0.205301,0.127918,0.466095,0.0802281,0.3973,0.155058
-0.0173141,0.17195,-0.138974,0.407462,-0.0544758,0.38476,-0.120736,-0.0243971,-0.198516,0.130004,0.465599,0.0776365,0.400547,0.149475
-0.0155977,0.178504,-0.136668,0.407846,-0.057259,0.382044,-0.12602,-0.0272613,-0.1922,0.13187,0.46609,0.0752861,0.403357,0.144364
-0.0133135,0.185565,-0.134216,0.407958,-0.0602321,0.379017,-0.131691,-0.0309066,-0.185676,0.133715,0.467478,0.0729242,0.406084,0.139161
-0.0103341,0.192819,-0.13174,0.407583,-0.0632514,0.375802,-0.137485,-0.0322433,-0.179564,0.13561,0.466658,0.0705742,0.408714,0.134113
-0.00756723,0.199627,-0.129391,0.407443,-0.0661062,0.372633,-0.142942,-0.0308705,-0.17386,0.137627,0.463128,0.0681831,0.411353,0.129182
-0.00590914,0.206851,-0.12676,0.408799,-0.0692518,0.369068,-0.148863,-0.0287443,-0.167827,0.139845,0.458777,0.0655898,0.414118,0.123928
-0.00446227,0.213319,-0.124391,0.410231,-0.0720801,0.36573,-0.154191,-0.0255031,-0.162455,0.141985,0.453578,0.0631546,0.416595,0.119153
-0.00320834,0.218938,-0.122327,0.411597,-0.0745445,0.362737,-0.158837,-0.022549,-0.15821,0.143743,0.449154,0.0611812,0.418502,0.115363
-0.00073968,0.223266,-0.120845,0.411152,-0.076347,0.36045,-0.162297,-0.0211572,-0.154023,0.145323,0.446482,0.0593561,0.420213,0.111767
-0.0009404,0.226518,-0.119574,0.41302,-0.0778441,0.358592,-0.165086,-0.0173284,-0.150745,0.146892,0.441512,0.0576744,0.421737,0.108729
-0.00261338,0.228972,-0.11851,0.416048,-0.0790708,0.357099,-0.167331,-0.0141418,-0.148771,0.147958,0.437643,0.0565714,0.422671,0.106833
-0.00495603,0.230431,-0.117791,0.41929,-0.0798824,0.356123,-0.168792,-0.0107599,-0.147838,0.148701,0.433852,0.0558702,0.423229,0.105783
-0.00588439,0.230765,-0.117602,0.420457,-0.0800926,0.355873,-0.169165,-0.0089084,-0.147349,0.149104,0.431798,0.0554929,0.423514,0.105229
-0.00542443,0.230539,-0.117718,0.419849,-0.0799644,0.35604,-0.168932,-0.00694894,-0.1472,0.149405,0.429716,0.0552447,0.423685,0.104946
-0.00292765,0.229898,-0.118128,0.416866,-0.0795227,0.35657,-0.168159,-0.00467827,-0.14691,0.149795,0.427281,0.0549076,0.423917,0.104521
-0.0020372,0.228896,-0.118572,0.415408,-0.0790138,0.357201,-0.167223,-0.00390454,-0.14715,0.14981,0.426542,0.0549329,0.423872,0.104656
-0.000319632,0.227255,-0.119319,0.412749,-0.0781618,0.358243,-0.165669,-0.00324517,-0.147218,0.149872,0.425875,0.0548978,0.423886,0.104659
0.000894603,0.22613,-0.119838,0.410905,-0.0775728,0.358946,-0.164603,0.00043843,-0.147338,0.150298,0.422093,0.0545944,0.424025,0.104455
0.000281624,0.225723,-0.119952,0.411343,-0.0774277,0.35915,-0.164312,0.00595578,-0.147344,0.151,0.416434,0.0540648,0.424246,0.104005
-0.00218423,0.225621,-0.119818,0.413873,-0.0775412,0.359092,-0.164447,0.0108972,-0.14765,0.151526,0.411506,0.0537135,0.424271,0.103851
-0.00558228,0.225471,-0.119637,0.417376,-0.077692,0.358995,-0.164624,0.0154694,-0.147963,0.152004,0.406989,0.0533996,0.424247,0.103734
-0.00634626,0.224942,-0.119786,0.417925,-0.077502,0.359244,-0.164243,0.0207624,-0.148343,0.152552,0.401801,0.0530423,0.424177,0.103611
-0.0046927,0.223923,-0.120293,0.415657,-0.0769359,0.359926,-0.163226,0.0223827,-0.14909,0.152489,0.400402,0.0532024,0.423897,0.104091
