0.248696,0.264921,-0.0346783,0.313604,0.23366,0.586237,0.709494
0.248349,0.264262,-0.0349713,0.31364,0.234281,0.585695,0.70972
0.247818,0.2632,-0.0353914,0.313575,0.235061,0.584995,0.710069
0.247667,0.262204,-0.0355579,0.313444,0.235221,0.58458,0.710416
0.247554,0.260772,-0.0357964,0.313037,0.235652,0.584198,0.710766
0.247393,0.259493,-0.0360389,0.31301,0.235754,0.583928,0.710966
0.247286,0.258479,-0.0362114,0.313387,0.235349,0.584223,0.710692
0.247132,0.257136,-0.0363858,0.312907,0.235734,0.584245,0.710758
0.247153,0.256162,-0.0363394,0.312704,0.23541,0.584394,0.710832
0.247305,0.255445,-0.0361391,0.312692,0.234707,0.584877,0.710673
0.2474,0.254835,-0.0360744,0.312763,0.23428,0.585576,0.710206
0.24752,0.25436,-0.0360374,0.312877,0.233863,0.586383,0.709627
0.247652,0.253879,-0.036091,0.313178,0.233381,0.58718,0.708994
0.247734,0.253706,-0.0361361,0.313513,0.232997,0.587787,0.708469
0.247782,0.25358,-0.0361783,0.313608,0.232934,0.588034,0.708243
0.247806,0.253503,-0.0361882,0.313673,0.232859,0.588127,0.708161
0.247786,0.253544,-0.036181,0.313799,0.232732,0.588165,0.708116
0.247795,0.253655,-0.0361569,0.313839,0.232666,0.588255,0.708045
0.247762,0.253878,-0.0361445,0.313939,0.232611,0.588367,0.707926
0.247701,0.254288,-0.0361464,0.314177,0.232487,0.588508,0.707744
0.247627,0.254615,-0.0361583,0.314346,0.232445,0.588525,0.707668
0.247539,0.254846,-0.0361677,0.314417,0.23252,0.588357,0.707752
0.247438,0.255083,-0.0361764,0.314485,0.232555,0.588309,0.70775
0.247366,0.255256,-0.036181,0.314524,0.232609,0.58833,0.707698
0.247313,0.255277,-0.0361686,0.314454,0.232632,0.588314,0.707734
0.247266,0.25525,-0.036163,0.31444,0.232615,0.588284,0.707771
0.247215,0.255222,-0.0361828,0.314459,0.232665,0.588263,0.707763
0.247199,0.255137,-0.0361994,0.314463,0.232688,0.588214,0.707795
0.247186,0.255003,-0.0362396,0.314481,0.232763,0.588126,0.707836
0.247209,0.254927,-0.0362305,0.314388,0.232792,0.588137,0.707858
0.247233,0.254826,-0.0362246,0.314329,0.232787,0.588105,0.707912
0.247246,0.254736,-0.0362305,0.314293,0.232833,0.588097,0.70792
0.247266,0.25465,-0.0362262,0.314254,0.232826,0.58809,0.707945
0.247284,0.25464,-0.0362269,0.314264,0.232826,0.588133,0.707905
0.247275,0.254673,-0.0362423,0.31434,0.232799,0.588152,0.707865
0.247257,0.254717,-0.0362581,0.314385,0.232813,0.588156,0.707836
0.247224,0.254794,-0.036272,0.314439,0.232823,0.588178,0.707791
0.247185,0.254904,-0.0362836,0.314498,0.232803,0.588243,0.707717
0.247132,0.254976,-0.0362976,0.31458,0.232776,0.588229,0.707702
0.247083,0.255095,-0.036304,0.314613,0.232776,0.588272,0.707651
0.246977,0.255165,-0.0363433,0.314698,0.232821,0.588257,0.707611
0.246823,0.255211,-0.03641,0.314779,0.232927,0.588244,0.707551
0.246727,0.25522,-0.036451,0.314796,0.233003,0.588252,0.707512
0.246621,0.255226,-0.0365022,0.314856,0.23309,0.588227,0.707477
0.246481,0.255237,-0.0365661,0.314926,0.233212,0.588202,0.707427
0.246394,0.255237,-0.036564,0.314907,0.233221,0.588226,0.707412
0.246348,0.255201,-0.0365295,0.314882,0.233169,0.588195,0.707466
0.246202,0.2552,-0.0365663,0.314933,0.233234,0.588171,0.707442
0.246165,0.255198,-0.0365542,0.314908,0.23321,0.588179,0.707455
0.246078,0.255196,-0.0365898,0.314951,0.23327,0.588153,0.707437
0.245999,0.255198,-0.0366082,0.314972,0.233302,0.588141,0.707427
0.245862,0.255225,-0.0366521,0.315,0.233378,0.588158,0.707376
0.245784,0.255242,-0.0366747,0.315018,0.233415,0.58816,0.707353
0.245707,0.255276,-0.03671,0.315053,0.233487,0.588177,0.7073
0.245659,0.255336,-0.0367306,0.31511,0.233509,0.588199,0.707249
0.245627,0.255357,-0.036727,0.315105,0.233515,0.588206,0.707243
0.24555,0.255348,-0.0367243,0.315115,0.233508,0.588166,0.707274
0.245439,0.255345,-0.0367165,0.315098,0.233508,0.588168,0.707281
0.245315,0.255326,-0.0367232,0.315096,0.233531,0.588154,0.707285
0.245142,0.25532,-0.036751,0.315099,0.233617,0.588161,0.70725
0.24505,0.255291,-0.0367765,0.315124,0.233661,0.588118,0.70726
0.245005,0.255293,-0.0367955,0.315129,0.233717,0.588116,0.707241
0.245015,0.255283,-0.0367963,0.315116,0.233732,0.588124,0.707235
0.245002,0.255244,-0.0368066,0.315113,0.23376,0.588075,0.707268
0.245014,0.255241,-0.0367823,0.315083,0.233723,0.588087,0.707283
0.245031,0.255254,-0.036764,0.315073,0.233688,0.588104,0.707285
0.245039,0.255219,-0.0367496,0.315053,0.233666,0.588077,0.707324
0.245058,0.255234,-0.0367332,0.315042,0.233636,0.588106,0.707315
0.245082,0.255206,-0.0367236,0.315019,0.233617,0.588077,0.707355
0.245099,0.255184,-0.036728,0.315029,0.233631,0.588054,0.707365
0.245131,0.255153,-0.0367109,0.31498,0.233611,0.588055,0.707393
0.245127,0.255125,-0.0366947,0.314935,0.233609,0.588047,0.70742
0.245148,0.255096,-0.0366451,0.314873,0.233547,0.588071,0.707448
0.245179,0.255033,-0.0365803,0.31477,0.233458,0.588045,0.707545
0.245217,0.255024,-0.0365546,0.314729,0.233434,0.588056,0.707562
0.245186,0.255091,-0.0365721,0.314782,0.233411,0.588129,0.707486
0.245124,0.255338,-0.0367819,0.315184,0.233646,0.588217,0.707156
0.245123,0.255513,-0.0368399,0.315334,0.233689,0.588397,0.706925
0.245018,0.255863,-0.037031,0.315829,0.233888,0.588647,0.70643
0.244872,0.256423,-0.0371557,0.316635,0.234183,0.588701,0.705927
0.244762,0.25727,-0.037157,0.317837,0.234493,0.588794,0.705205
0.244709,0.257951,-0.0371848,0.318698,0.234851,0.588926,0.704587
0.24466,0.258435,-0.0372489,0.319252,0.235046,0.588994,0.704215
0.244676,0.259038,-0.037237,0.319667,0.2349,0.589276,0.703839
0.244549,0.259609,-0.0373641,0.320019,0.235041,0.589334,0.703583
0.244531,0.260237,-0.0372142,0.320189,0.234623,0.589436,0.70356
0.2442,0.260959,-0.0372397,0.320575,0.234525,0.589637,0.703249
0.243982,0.261259,-0.0371599,0.320673,0.23424,0.589936,0.703048
0.24377,0.26167,-0.0370944,0.320507,0.233981,0.590185,0.703
0.243453,0.262199,-0.0370136,0.320365,0.233599,0.590422,0.702993
0.242858,0.262768,-0.0369735,0.32015,0.233435,0.590728,0.702889
0.242377,0.263185,-0.037009,0.320013,0.233738,0.590986,0.702633
0.24184,0.263627,-0.037178,0.320286,0.23403,0.591123,0.702296
0.241392,0.264299,-0.0372484,0.320657,0.23406,0.591267,0.701996
0.241352,0.264648,-0.037225,0.320467,0.234338,0.59129,0.70197
0.241307,0.265178,-0.0373202,0.321256,0.234539,0.591351,0.701491
0.241459,0.265357,-0.0374853,0.321667,0.234855,0.591494,0.701077
0.241899,0.265438,-0.037637,0.321811,0.235157,0.59159,0.700828
0.242379,0.265447,-0.0377431,0.321707,0.235546,0.59161,0.700729
0.242992,0.265343,-0.0375604,0.321143,0.23551,0.591684,0.700937
0.243321,0.264888,-0.0374983,0.320612,0.235671,0.591537,0.701249
0.243806,0.264078,-0.0373765,0.32007,0.235545,0.591612,0.701477
0.244986,0.262782,-0.0369298,0.319397,0.235171,0.591391,0.702095
0.245616,0.261784,-0.0369548,0.319258,0.235346,0.590837,0.702565
0.246623,0.260506,-0.0370497,0.319101,0.235617,0.590394,0.702918
0.247856,0.258801,-0.0371793,0.318559,0.236102,0.589851,0.703457
0.249239,0.256863,-0.0374418,0.317924,0.236847,0.588958,0.704242
0.250722,0.255029,-0.0377057,0.317331,0.237703,0.58789,0.705112
0.252055,0.253123,-0.037978,0.31686,0.238484,0.586797,0.705971
0.253303,0.250366,-0.0380379,0.315752,0.238994,0.585626,0.707266
0.25395,0.248582,-0.0378201,0.314864,0.238816,0.584868,0.708348
0.25418,0.246766,-0.0376895,0.314313,0.238526,0.584231,0.709216
0.253974,0.244529,-0.0376248,0.313692,0.238527,0.583705,0.709922
0.253615,0.242816,-0.0376411,0.314138,0.237869,0.583629,0.710009
0.253002,0.241392,-0.0379958,0.314674,0.238273,0.583932,0.709387
0.252158,0.239622,-0.0384959,0.31485,0.239448,0.583682,0.709118
0.251621,0.238396,-0.0387104,0.315105,0.239915,0.58328,0.709178
0.251086,0.23752,-0.0388696,0.315201,0.240274,0.583081,0.709177
0.250574,0.236594,-0.0388977,0.31518,0.240604,0.582786,0.709318
0.249956,0.235719,-0.0388124,0.315438,0.240786,0.582308,0.709533
0.249174,0.234775,-0.0388499,0.31587,0.241512,0.581916,0.709417
0.247796,0.234091,-0.039156,0.316627,0.242522,0.581354,0.709195
0.247103,0.233638,-0.0390048,0.317007,0.242339,0.580967,0.709405
0.246119,0.233446,-0.0391612,0.318288,0.242928,0.580545,0.708975
0.244796,0.233436,-0.0394715,0.319034,0.243539,0.580312,0.708621
0.2443,0.233403,-0.0391938,0.319071,0.24324,0.580497,0.708555
0.243662,0.233643,-0.0392228,0.319252,0.243152,0.58079,0.708265
0.243003,0.234133,-0.0393244,0.31961,0.243136,0.581034,0.707908
0.242396,0.234979,-0.0392981,0.320163,0.242698,0.581403,0.707505
0.242153,0.235743,-0.0392097,0.320795,0.242106,0.581942,0.706978
0.241925,0.236801,-0.0391731,0.321794,0.241579,0.582395,0.706332
0.241686,0.238263,-0.0391719,0.322801,0.241122,0.582924,0.705592
0.241002,0.24042,-0.0394672,0.324555,0.241044,0.583485,0.704349
0.24046,0.242184,-0.0396664,0.325805,0.240857,0.584159,0.703276
0.240011,0.244355,-0.0397931,0.327013,0.240648,0.584845,0.702216
0.239655,0.246705,-0.0397532,0.327695,0.240684,0.585114,0.701662
0.239147,0.250108,-0.0396321,0.328816,0.240251,0.58577,0.700737
0.239004,0.252532,-0.0391903,0.327997,0.239959,0.58631,0.70077
0.238386,0.254845,-0.0390365,0.327218,0.240375,0.585558,0.70162
0.237302,0.258212,-0.0389716,0.327265,0.240283,0.58601,0.701252
0.236555,0.260909,-0.0388948,0.3264,0.239816,0.587093,0.700909
0.235856,0.263209,-0.0388282,0.324819,0.239486,0.588199,0.700828
0.235389,0.265439,-0.0385986,0.323894,0.239406,0.588591,0.700955
0.23483,0.268243,-0.0383829,0.324047,0.239031,0.589102,0.700583
0.234796,0.26994,-0.0379824,0.323085,0.238337,0.589449,0.700972
0.234681,0.271585,-0.0377576,0.322661,0.238182,0.589455,0.701215
0.234505,0.273145,-0.037595,0.322639,0.237817,0.589431,0.701369
0.234497,0.274304,-0.0373373,0.322114,0.237147,0.589681,0.701627
0.234371,0.275311,-0.0372746,0.321453,0.236857,0.589865,0.701873
0.234305,0.275732,-0.0373515,0.321566,0.236818,0.590077,0.701656
0.234458,0.275944,-0.0372838,0.321561,0.236657,0.5902,0.70161
0.234937,0.276367,-0.0370879,0.32168,0.23619,0.59032,0.701612
0.235421,0.276452,-0.037005,0.321819,0.235825,0.590425,0.701582
0.235813,0.276401,-0.0370315,0.321947,0.235692,0.59063,0.701395
0.236244,0.276302,-0.0371742,0.322268,0.235613,0.591023,0.700943
0.236721,0.275978,-0.0374438,0.322333,0.236096,0.590943,0.700818
0.237314,0.275549,-0.0373834,0.321986,0.236077,0.590831,0.701078
0.238012,0.275086,-0.0372225,0.321517,0.235906,0.590754,0.701416
0.239132,0.274494,-0.0370079,0.321057,0.235495,0.591042,0.701523
0.240113,0.273691,-0.0370214,0.321795,0.234812,0.591636,0.700912
0.241408,0.272632,-0.0368996,0.321362,0.234459,0.591502,0.701343
0.2429,0.271189,-0.0369163,0.321007,0.234403,0.590944,0.701993
0.244948,0.269344,-0.0369529,0.320922,0.233896,0.590567,0.702519
0.246935,0.26759,-0.0371444,0.320535,0.234193,0.589848,0.7032
0.24906,0.265558,-0.0373389,0.319885,0.234695,0.588949,0.704082
0.250815,0.263376,-0.0376788,0.319382,0.235474,0.587854,0.704964
0.253136,0.260811,-0.0374697,0.317903,0.235666,0.586886,0.706374
0.255143,0.258172,-0.0372694,0.316745,0.235547,0.586068,0.707612
0.257448,0.254445,-0.036747,0.314765,0.235356,0.584782,0.70962
0.258625,0.252218,-0.0364427,0.314094,0.234865,0.584158,0.710593
0.25911,0.249908,-0.0364237,0.313584,0.234654,0.584065,0.710965
0.258911,0.246826,-0.0367512,0.313256,0.235251,0.583522,0.711358
0.258571,0.24494,-0.0368352,0.313262,0.235379,0.583523,0.711312
0.257962,0.243115,-0.0370485,0.313257,0.236003,0.5835,0.711126
0.257172,0.240551,-0.0371999,0.31265,0.236892,0.582611,0.711826
0.256618,0.238745,-0.036932,0.312353,0.237211,0.582271,0.712129
0.255897,0.23698,-0.037122,0.312473,0.23793,0.581756,0.712257
0.255398,0.235463,-0.0372,0.312625,0.238396,0.581426,0.712304
0.254634,0.233847,-0.037566,0.312746,0.238961,0.580944,0.712455
0.253929,0.232759,-0.0379537,0.312841,0.239849,0.580603,0.712392
0.253349,0.231853,-0.0383292,0.31325,0.240555,0.580583,0.711991
0.253,0.231088,-0.0385976,0.313598,0.241371,0.580327,0.71177
0.252748,0.230631,-0.0384918,0.314126,0.241493,0.580526,0.711334
0.252492,0.230589,-0.038365,0.314212,0.241394,0.580412,0.711422
0.251916,0.230772,-0.0382348,0.314588,0.241196,0.580436,0.711304
0.251162,0.231273,-0.0382301,0.3156,0.240386,0.581214,0.710494
0.250141,0.232346,-0.0384586,0.316834,0.23988,0.582181,0.709323
0.249581,0.233455,-0.0386318,0.31798,0.239565,0.582893,0.708331
0.249127,0.234905,-0.0388528,0.31923,0.239367,0.583869,0.707031
0.249054,0.237529,-0.0388934,0.320671,0.238712,0.585129,0.705557
0.248816,0.240211,-0.0390285,0.321679,0.238836,0.585807,0.704493
0.248604,0.243065,-0.0389003,0.322427,0.238575,0.586349,0.703789
0.248224,0.245914,-0.0386724,0.322764,0.238387,0.586908,0.703232
0.24736,0.250199,-0.0382545,0.323459,0.238126,0.587575,0.702442
0.246577,0.253036,-0.0381511,0.323827,0.238157,0.587999,0.701908
0.245413,0.256381,-0.0382519,0.324658,0.238395,0.588594,0.700944
0.244018,0.259678,-0.0384763,0.324963,0.239052,0.589235,0.700039
0.242796,0.262955,-0.0386207,0.324798,0.239248,0.589855,0.699527
0.241371,0.267363,-0.0386745,0.325254,0.238963,0.590872,0.698553
0.240704,0.269751,-0.038588,0.32521,0.239455,0.590735,0.698521
0.24043,0.27189,-0.0383176,0.324236,0.239034,0.590957,0.69893
0.240309,0.273804,-0.0380308,0.323681,0.23875,0.590796,0.699421
0.240194,0.275434,-0.0378118,0.323343,0.238672,0.59049,0.699862
0.240116,0.27687,-0.0375863,0.322456,0.237915,0.590504,0.700517
0.239816,0.278132,-0.0375013,0.322447,0.237615,0.590625,0.700521
0.239197,0.278757,-0.0376918,0.322529,0.237986,0.590593,0.700384
0.238225,0.278761,-0.0379279,0.322553,0.238456,0.590567,0.700235
0.237815,0.278605,-0.0379045,0.322335,0.238493,0.590583,0.700309
0.237588,0.278304,-0.0377796,0.322184,0.238299,0.590452,0.700555
0.237294,0.278177,-0.0377546,0.322601,0.237982,0.590561,0.700379
0.237194,0.277809,-0.0378524,0.323045,0.237678,0.591038,0.699875
0.237179,0.277336,-0.0380601,0.323219,0.237892,0.591072,0.699694
0.237362,0.276708,-0.0381172,0.322836,0.238062,0.591031,0.699847
0.237734,0.275996,-0.0381039,0.322145,0.238288,0.590874,0.700221
0.238042,0.275402,-0.037939,0.32153,0.238082,0.590745,0.700682
0.2384,0.274783,-0.0377606,0.321254,0.237504,0.5912,0.700622
0.23906,0.273051,-0.0375966,0.320589,0.2371,0.591333,0.70095
0.239547,0.271567,-0.0375402,0.319976,0.236964,0.590644,0.701856
0.240279,0.270227,-0.0374812,0.319894,0.236259,0.590634,0.70214
0.241958,0.268116,-0.0371176,0.318812,0.235477,0.590674,0.702861
0.243076,0.266216,-0.0372274,0.318541,0.235317,0.589942,0.703652
0.244412,0.264405,-0.0374812,0.31848,0.235407,0.589072,0.704377
0.247015,0.261213,-0.0370538,0.316196,0.23543,0.588222,0.706107
0.248448,0.258576,-0.0373144,0.315391,0.2361,0.587041,0.707225
0.249937,0.256309,-0.0375975,0.314898,0.236736,0.586112,0.708003
0.251487,0.253903,-0.0372904,0.313787,0.236372,0.585391,0.709213
0.252577,0.250821,-0.0370378,0.312124,0.23642,0.584731,0.710474
0.252878,0.248626,-0.036776,0.31174,0.235656,0.583888,0.711589
0.252468,0.246565,-0.0368781,0.311705,0.235576,0.583825,0.711683
0.251628,0.244518,-0.0371269,0.311456,0.235878,0.584067,0.711493
0.250663,0.241708,-0.0369887,0.310666,0.23564,0.584409,0.711637
0.25022,0.240067,-0.0368363,0.310686,0.235928,0.584616,0.711363
0.249733,0.238287,-0.0367876,0.310436,0.236626,0.584268,0.711525
0.249148,0.236025,-0.0367024,0.309793,0.237357,0.583813,0.711935
0.248569,0.234729,-0.036928,0.310075,0.238435,0.583125,0.712016
0.24796,0.233342,-0.0373063,0.310257,0.239661,0.582327,0.712179
0.246699,0.231941,-0.0379149,0.310751,0.240966,0.581296,0.712365
0.245624,0.231284,-0.0383612,0.311773,0.24184,0.58072,0.712092
0.244746,0.230639,-0.0384329,0.312184,0.242271,0.580514,0.711933
0.24388,0.230334,-0.0382583,0.312292,0.242032,0.580952,0.711609
0.24306,0.230321,-0.0380613,0.312721,0.241313,0.581777,0.710992
0.242345,0.230526,-0.0378752,0.313226,0.24049,0.582784,0.710223
0.241671,0.231265,-0.0378973,0.314269,0.239585,0.583826,0.709212
0.241418,0.232238,-0.037991,0.315385,0.238983,0.584798,0.708118
0.241455,0.233616,-0.0380244,0.316379,0.238448,0.585593,0.707197
0.241505,0.235961,-0.03819,0.317806,0.238031,0.586589,0.705871
0.241483,0.238104,-0.0385292,0.319148,0.2382,0.587275,0.704637
0.241512,0.240761,-0.0385403,0.320059,0.237878,0.587959,0.703762
