0.248696,0.264921,-0.0346783,0.313604,0.23366,0.586237,0.709494
0.24144,0.243735,-0.038431,0.32099,0.237623,0.588132,0.703279
0.241322,0.246824,-0.0382634,0.321127,0.237934,0.588664,0.702666
0.241134,0.250086,-0.0379567,0.321125,0.238059,0.5893,0.702092
0.240381,0.254674,-0.0378452,0.322527,0.237705,0.590196,0.700814
0.239723,0.257815,-0.0378713,0.322523,0.238365,0.590913,0.699988
0.238922,0.261034,-0.0380019,0.322108,0.238223,0.591597,0.699649
0.238198,0.264346,-0.0380587,0.322644,0.23823,0.592098,0.698976
0.237555,0.26838,-0.0381768,0.323049,0.238951,0.591999,0.698626
0.237605,0.270926,-0.0378822,0.322364,0.238555,0.592046,0.699038
0.237782,0.273125,-0.0375899,0.322001,0.238492,0.591944,0.699313
0.23807,0.275027,-0.0373634,0.321616,0.238222,0.591549,0.699917
0.238376,0.277238,-0.0373011,0.321091,0.238014,0.591149,0.700566
0.238428,0.27853,-0.0372801,0.321264,0.237935,0.591136,0.700525
0.238226,0.279446,-0.0375189,0.321589,0.238259,0.591074,0.700317
0.238117,0.279787,-0.0374909,0.321491,0.238134,0.591255,0.700253
0.237911,0.279761,-0.0375349,0.321389,0.23804,0.591375,0.700229
0.238044,0.279435,-0.0373029,0.321,0.237528,0.591402,0.700559
0.238144,0.279234,-0.0371891,0.320973,0.237156,0.591316,0.70077
0.238298,0.278813,-0.0371151,0.321279,0.236575,0.591661,0.700535
0.238383,0.278269,-0.0372901,0.321705,0.236299,0.592025,0.700125
0.238855,0.277636,-0.0372862,0.321584,0.236002,0.592387,0.699975
0.239417,0.276804,-0.0373417,0.321079,0.236221,0.59218,0.700307
0.240004,0.275867,-0.0373318,0.320458,0.236397,0.591884,0.700783
0.2406,0.275088,-0.0372774,0.320143,0.236164,0.591946,0.700953
0.241566,0.273915,-0.0369042,0.3196,0.235106,0.5923,0.701257
0.242528,0.272487,-0.0366548,0.319019,0.234517,0.592003,0.70197
0.243334,0.270969,-0.0365538,0.318875,0.233817,0.591897,0.702357
0.245051,0.268528,-0.0362124,0.31804,0.233227,0.591852,0.70297
0.245946,0.266985,-0.0365792,0.319063,0.232981,0.591488,0.702895
0.247309,0.265125,-0.03673,0.318808,0.232981,0.591037,0.70339
0.249934,0.262098,-0.0364245,0.316877,0.233114,0.590018,0.705072
0.250969,0.259914,-0.0371437,0.31682,0.234525,0.588612,0.705803
0.252518,0.257336,-0.0370842,0.315623,0.234919,0.58766,0.707001
0.254237,0.253778,-0.0367987,0.313499,0.235244,0.586646,0.708678
0.254884,0.251586,-0.0367022,0.31286,0.235032,0.585863,0.709678
0.254946,0.249549,-0.0367876,0.312406,0.235227,0.585511,0.710104
0.254674,0.247291,-0.0368108,0.311717,0.235245,0.585104,0.710736
0.254013,0.245215,-0.0366832,0.3111,0.234906,0.584948,0.711246
0.253333,0.24321,-0.0365631,0.31059,0.234641,0.585276,0.711287
0.252451,0.241373,-0.0366804,0.310619,0.234978,0.585406,0.711057
0.251959,0.2391,-0.0366022,0.310159,0.235456,0.585112,0.71134
0.251233,0.237675,-0.0368166,0.310198,0.236431,0.584751,0.711297
0.250527,0.236318,-0.0369374,0.309864,0.237138,0.584354,0.711534
0.249669,0.234956,-0.037189,0.309721,0.238288,0.583493,0.711919
0.248825,0.233822,-0.0373003,0.309926,0.23941,0.582787,0.712031
0.247643,0.232424,-0.0376055,0.310422,0.241145,0.581947,0.711917
0.24658,0.231896,-0.0377837,0.311044,0.242076,0.581829,0.711426
0.245524,0.231645,-0.0379898,0.311539,0.242456,0.582154,0.710813
0.244449,0.23157,-0.0378704,0.31166,0.242334,0.582497,0.710521
0.243652,0.231688,-0.0379393,0.311938,0.2422,0.582759,0.710229
0.242923,0.232106,-0.0378726,0.312521,0.241521,0.583446,0.70964
0.242168,0.233155,-0.0379343,0.313618,0.240738,0.58404,0.708933
0.241802,0.23421,-0.0380686,0.314832,0.240092,0.584607,0.708146
0.241681,0.235723,-0.0380879,0.315919,0.239343,0.585525,0.707157
0.241706,0.238074,-0.0381678,0.317438,0.238669,0.586398,0.70598
0.241573,0.240634,-0.0384096,0.318843,0.238649,0.587297,0.704604
0.241432,0.243324,-0.0384684,0.319648,0.238932,0.587634,0.703863
0.24132,0.246259,-0.0384268,0.320264,0.239216,0.58832,0.702913
0.241172,0.250592,-0.038232,0.321602,0.238791,0.589552,0.701412
0.240883,0.253305,-0.0382,0.321506,0.239421,0.590072,0.700804
0.240318,0.256283,-0.0381954,0.321962,0.239872,0.590497,0.700082
0.239098,0.260752,-0.0383626,0.323375,0.239954,0.591273,0.698747
0.238383,0.26357,-0.0384354,0.323289,0.240018,0.591831,0.698292
0.23776,0.266476,-0.0383612,0.32307,0.239845,0.592049,0.698267
0.237461,0.269038,-0.0382832,0.323034,0.240124,0.592281,0.697992
0.237607,0.271515,-0.0380582,0.322854,0.239644,0.593038,0.697597
0.238175,0.274161,-0.0377667,0.322541,0.239309,0.592975,0.697911
0.238506,0.275642,-0.0376313,0.322072,0.239107,0.592815,0.698332
0.238754,0.276831,-0.0375157,0.321673,0.238675,0.592373,0.699038
0.238851,0.277646,-0.0374173,0.321146,0.238452,0.591711,0.699917
0.238708,0.278247,-0.0376533,0.321378,0.238723,0.591759,0.699678
0.238598,0.278277,-0.0377067,0.321415,0.238721,0.59181,0.699619
0.238664,0.278494,-0.0374877,0.321408,0.238302,0.591883,0.699703
0.238597,0.278729,-0.0374427,0.322048,0.237927,0.591943,0.699486
0.238516,0.278757,-0.0375229,0.322939,0.237372,0.592361,0.698909
0.238593,0.2787,-0.0376283,0.323546,0.236977,0.59284,0.698356
0.2387,0.278343,-0.0377833,0.323454,0.237249,0.592867,0.698283
0.238788,0.27801,-0.0378768,0.323174,0.237396,0.592698,0.698506
0.238909,0.277672,-0.0377611,0.322648,0.237319,0.59255,0.698901
0.238836,0.277211,-0.0377918,0.322331,0.237477,0.592459,0.69907
0.239252,0.276601,-0.0370543,0.321541,0.235918,0.592954,0.699543
0.239403,0.275526,-0.036909,0.321221,0.235642,0.592899,0.699829
0.239878,0.273807,-0.0367887,0.32031,0.235422,0.592494,0.700663
0.24009,0.27295,-0.0369734,0.320349,0.235462,0.592188,0.700891
0.241337,0.271142,-0.03692,0.319673,0.235178,0.591988,0.701463
0.243723,0.268565,-0.0365991,0.318215,0.234775,0.591128,0.702984
0.244812,0.266896,-0.0370905,0.318178,0.235607,0.590012,0.703661
0.246544,0.264622,-0.0369593,0.31693,0.235745,0.589005,0.70502
0.24868,0.261278,-0.0367864,0.31506,0.236012,0.587867,0.706716
0.249559,0.258929,-0.0369601,0.315029,0.23578,0.586639,0.707827
0.250365,0.256629,-0.0368137,0.314391,0.235406,0.585675,0.709032
0.250433,0.25356,-0.0369359,0.312998,0.236071,0.584814,0.710137
0.250308,0.251253,-0.036635,0.312213,0.235306,0.584328,0.711136
0.249674,0.249115,-0.0366659,0.312077,0.234816,0.58495,0.710847
0.249106,0.246858,-0.0366151,0.311346,0.234616,0.585275,0.710966
0.248547,0.244531,-0.0365157,0.310463,0.234679,0.585362,0.711259
0.248213,0.242437,-0.0363077,0.310102,0.234702,0.585576,0.711233
0.247771,0.239932,-0.0363178,0.309537,0.235522,0.584848,0.711807
0.247334,0.238139,-0.0365046,0.309296,0.236358,0.58417,0.712191
0.24666,0.23646,-0.0368134,0.309223,0.237374,0.58355,0.712393
0.24567,0.234397,-0.0373993,0.309333,0.239436,0.582335,0.71265
0.244753,0.232886,-0.0377488,0.309781,0.240427,0.581595,0.712725
0.243777,0.231776,-0.0382141,0.310956,0.24161,0.581457,0.711926
0.242645,0.231092,-0.0387117,0.312105,0.242289,0.581599,0.711076
0.24235,0.230347,-0.0382856,0.312015,0.241853,0.581999,0.710936
0.241933,0.23036,-0.0380478,0.312454,0.241311,0.582374,0.710621
0.241552,0.230592,-0.0378149,0.31276,0.240602,0.582934,0.710268
0.24111,0.231235,-0.0376433,0.313491,0.23951,0.583971,0.709462
0.240789,0.232251,-0.0376521,0.314596,0.238527,0.585319,0.708192
0.240595,0.233723,-0.0377911,0.315772,0.238017,0.586397,0.706948
0.240557,0.236087,-0.0379578,0.317322,0.237472,0.587511,0.70551
0.240489,0.238106,-0.0383702,0.318775,0.237645,0.588196,0.704224
0.240638,0.24073,-0.0384236,0.319787,0.237562,0.588869,0.703231
0.240876,0.244679,-0.0382122,0.320871,0.237187,0.589514,0.702323
0.240863,0.247279,-0.0381518,0.320399,0.238273,0.589466,0.702211
0.24074,0.250404,-0.0379047,0.320954,0.238089,0.589903,0.701653
0.240194,0.25374,-0.037801,0.321433,0.238278,0.590367,0.700979
0.239311,0.257114,-0.0378332,0.321956,0.238411,0.591527,0.699714
0.238512,0.260516,-0.0378641,0.322042,0.238284,0.592379,0.698997
0.237672,0.26379,-0.0380563,0.322366,0.238401,0.593306,0.698021
0.237121,0.26692,-0.0380186,0.322105,0.238846,0.593552,0.69778
0.236898,0.269473,-0.037915,0.321192,0.239582,0.59245,0.698884
0.236985,0.272673,-0.0375957,0.321479,0.239212,0.592362,0.698953
0.237135,0.274738,-0.0375057,0.320982,0.239595,0.59238,0.699035
0.237563,0.276114,-0.0372694,0.320129,0.238906,0.591764,0.700184
0.238004,0.277585,-0.0371032,0.320239,0.238439,0.591608,0.700424
0.238112,0.278379,-0.0371773,0.320386,0.238476,0.591669,0.700292
0.238105,0.278651,-0.0373279,0.320462,0.238671,0.591477,0.700354
0.238106,0.278621,-0.0372411,0.320324,0.23845,0.591543,0.700437
0.238037,0.278856,-0.0371558,0.320403,0.238189,0.591698,0.700358
0.238041,0.279383,-0.0369312,0.320875,0.23735,0.592012,0.700161
0.238014,0.279222,-0.0369938,0.321234,0.236988,0.592268,0.699904
0.238137,0.278808,-0.0370431,0.321568,0.236497,0.59264,0.699601
0.238319,0.278365,-0.0371276,0.321683,0.236276,0.593052,0.699273
0.238581,0.27772,-0.0371875,0.321387,0.236407,0.592866,0.699522
0.238857,0.277159,-0.0371785,0.321113,0.236416,0.59266,0.69982
0.239203,0.276721,-0.0370564,0.320952,0.236005,0.592781,0.69993
0.239638,0.276193,-0.0368952,0.32098,0.235217,0.593095,0.699917
0.240189,0.275534,-0.0366596,0.320614,0.234606,0.593272,0.70014
0.240836,0.274502,-0.036545,0.320172,0.234293,0.592987,0.700687
0.241964,0.272701,-0.0365881,0.319717,0.234126,0.592312,0.701521
0.243061,0.271188,-0.0365854,0.319366,0.23387,0.591842,0.702163
0.244676,0.269473,-0.0364894,0.318676,0.233663,0.591315,0.702989
0.247,0.26702,-0.03634,0.31748,0.233703,0.5902,0.704453
0.248395,0.265058,-0.0364352,0.316876,0.234068,0.589091,0.705531
0.250403,0.262092,-0.036074,0.314949,0.234096,0.58814,0.707176
0.251303,0.2597,-0.0362759,0.314595,0.234274,0.586984,0.708235
0.251919,0.257931,-0.0362474,0.314262,0.233991,0.586314,0.70903
0.252175,0.255705,-0.0362907,0.313275,0.234266,0.585678,0.709901
0.251873,0.253137,-0.0365087,0.312246,0.23495,0.584792,0.710859
0.251606,0.251254,-0.0363088,0.311768,0.234536,0.584773,0.71122
0.250923,0.249467,-0.0365459,0.311607,0.234639,0.585543,0.710623
0.250047,0.246818,-0.036836,0.310907,0.235242,0.585357,0.710884
0.250017,0.245053,-0.036246,0.30974,0.234392,0.585604,0.71147
0.249564,0.243494,-0.0361651,0.308897,0.23467,0.585306,0.711989
0.248908,0.241486,-0.0360934,0.307975,0.235265,0.584715,0.712678
0.248082,0.240019,-0.0362007,0.307695,0.236205,0.583894,0.713161
0.247182,0.238486,-0.0363881,0.307742,0.237469,0.583118,0.713356
0.246253,0.237076,-0.0366182,0.30813,0.23877,0.58278,0.71303
0.245031,0.235285,-0.0371485,0.308869,0.240433,0.582383,0.712476
0.243991,0.2344,-0.0376507,0.30997,0.241308,0.583017,0.711182
0.243424,0.233944,-0.037746,0.309979,0.241394,0.583346,0.710879
0.242958,0.233783,-0.037554,0.310088,0.240942,0.583915,0.710518
0.242219,0.233864,-0.0373842,0.309947,0.240588,0.584212,0.710456
0.241392,0.234347,-0.0370842,0.310176,0.239779,0.584758,0.710179
0.240083,0.235592,-0.0370838,0.311071,0.239096,0.585832,0.709132
0.239517,0.236625,-0.0371319,0.312207,0.238388,0.587336,0.707626
0.238878,0.238648,-0.0373658,0.313779,0.23792,0.58848,0.706136
0.238724,0.240629,-0.0374759,0.314904,0.237751,0.589649,0.704716
0.238697,0.243307,-0.037708,0.316256,0.237787,0.590685,0.703229
0.238866,0.247197,-0.0380725,0.317592,0.238753,0.590691,0.702293
0.239085,0.249883,-0.038054,0.317882,0.239456,0.590495,0.702088
0.239091,0.252727,-0.038015,0.318291,0.240077,0.590018,0.702092
0.238605,0.255545,-0.0381552,0.319086,0.240484,0.589992,0.701613
0.238155,0.259179,-0.0381182,0.320516,0.239927,0.591103,0.700215
0.23744,0.261914,-0.0383054,0.321299,0.240472,0.59173,0.69914
0.23675,0.264497,-0.0384337,0.321989,0.240921,0.59209,0.698362
0.236321,0.267451,-0.0383805,0.322303,0.240941,0.592773,0.69763
0.236361,0.269306,-0.0382536,0.322313,0.241073,0.592833,0.697529
0.236637,0.271157,-0.0381337,0.322306,0.240749,0.592899,0.697588
0.237278,0.273104,-0.0379025,0.322247,0.24007,0.593283,0.697523
0.237688,0.274231,-0.0377949,0.321943,0.239534,0.593242,0.697883
0.238052,0.275362,-0.0376362,0.322119,0.238749,0.593525,0.69783
0.23824,0.275719,-0.0375684,0.321649,0.238215,0.593846,0.697956
0.238327,0.275854,-0.0376488,0.321265,0.237906,0.593985,0.69812
0.238406,0.275934,-0.0376879,0.321359,0.237728,0.593979,0.698142
0.238517,0.276233,-0.0375036,0.321426,0.237315,0.594086,0.698161
0.238634,0.276426,-0.0374296,0.321961,0.236719,0.594293,0.697941
0.238515,0.276587,-0.0377039,0.323113,0.236473,0.594751,0.697101
0.238403,0.276754,-0.0379556,0.324004,0.236229,0.595261,0.696334
0.238311,0.276749,-0.0381357,0.324228,0.236446,0.595239,0.696176
0.238417,0.276607,-0.0380526,0.323906,0.236311,0.595193,0.69641
0.238701,0.276368,-0.0378276,0.323353,0.235963,0.595184,0.696793
0.239187,0.276131,-0.0374429,0.322809,0.23528,0.595343,0.697141
0.239644,0.275676,-0.0371431,0.322337,0.234742,0.595374,0.697513
0.240257,0.274699,-0.0369454,0.321644,0.234557,0.595059,0.698164
0.241317,0.272994,-0.0367826,0.320476,0.234571,0.594433,0.699229
0.242146,0.271681,-0.0368871,0.320122,0.234692,0.593819,0.699872
0.24322,0.270164,-0.0368117,0.319495,0.234571,0.593075,0.700829
0.244986,0.267458,-0.0368651,0.318403,0.23484,0.591813,0.702301
0.246021,0.265449,-0.0369846,0.317827,0.235016,0.590856,0.703308
0.247267,0.263105,-0.0370518,0.317006,0.23523,0.589843,0.704456
0.249019,0.260556,-0.0368918,0.315904,0.235097,0.588889,0.705793
0.250025,0.25733,-0.0369214,0.314933,0.235153,0.587452,0.707404
0.250799,0.25523,-0.036683,0.314236,0.23468,0.586554,0.708615
0.250907,0.252111,-0.0368027,0.313086,0.235169,0.585313,0.709986
0.25081,0.24995,-0.0366749,0.312575,0.234857,0.584958,0.710607
0.250174,0.247866,-0.0369408,0.312533,0.234824,0.585242,0.710403
0.249538,0.245665,-0.0370803,0.311837,0.235194,0.585023,0.710767
0.249123,0.243723,-0.0368701,0.311064,0.234956,0.585241,0.711004
0.248557,0.241107,-0.0368391,0.310599,0.235697,0.584622,0.711472
0.24806,0.239069,-0.0367888,0.310367,0.236315,0.584304,0.71163
0.247665,0.237147,-0.036777,0.310231,0.237036,0.583352,0.71223
0.24719,0.235628,-0.0369108,0.310529,0.238094,0.58287,0.712141
0.246686,0.234085,-0.0372131,0.310597,0.239198,0.582123,0.712353
0.246099,0.232804,-0.0376509,0.310874,0.240047,0.581513,0.712444
0.24532,0.231587,-0.0381677,0.311885,0.241038,0.58105,0.712046
0.24447,0.23065,-0.038577,0.312819,0.241655,0.58101,0.711459
0.244059,0.230259,-0.0385746,0.313486,0.241518,0.581682,0.710663
0.24394,0.230221,-0.0382002,0.313672,0.24058,0.582182,0.710489
0.24353,0.230632,-0.0380612,0.31453,0.23998,0.582819,0.709791
0.243215,0.231482,-0.037916,0.31521,0.239091,0.58388,0.708917
0.242984,0.2334,-0.0379235,0.316969,0.237851,0.585667,0.707072
0.242951,0.235095,-0.0380226,0.318275,0.237261,0.586864,0.705691
0.243014,0.237188,-0.0383304,0.319605,0.237316,0.587789,0.7043
0.243464,0.239806,-0.0384576,0.320935,0.237028,0.588748,0.702989
0.243633,0.243946,-0.0386569,0.322367,0.237125,0.589819,0.701402
0.243854,0.246377,-0.0384399,0.3223,0.237542,0.58894,0.70203
0.243983,0.25103,-0.0379803,0.32316,0.237017,0.589913,0.700994
0.243802,0.253655,-0.037852,0.322959,0.237648,0.590116,0.700703
0.243143,0.257116,-0.0379048,0.323701,0.238249,0.590422,0.699898
0.242201,0.260416,-0.0380769,0.324281,0.238838,0.591077,0.698875
0.241031,0.264522,-0.038323,0.325062,0.238901,0.592415,0.697356
0.240381,0.267264,-0.0383318,0.325141,0.239077,0.592373,0.697295
0.239841,0.270702,-0.0382184,0.325338,0.239133,0.592728,0.696882
0.239844,0.272794,-0.0379028,0.324473,0.239275,0.593098,0.696922
0.240002,0.275327,-0.0375218,0.324392,0.238886,0.593004,0.697172
0.239974,0.276827,-0.0375218,0.323801,0.238687,0.593032,0.697492
0.239921,0.278003,-0.0375636,0.323445,0.238643,0.592487,0.698134
0.239839,0.278888,-0.0375003,0.322661,0.238204,0.592223,0.698871
0.239494,0.27937,-0.0376888,0.322538,0.23841,0.592063,0.698993
0.239184,0.279529,-0.0376496,0.322369,0.238181,0.592148,0.699077
0.239016,0.279887,-0.0375465,0.322555,0.237785,0.592246,0.699043
0.238912,0.280146,-0.0373636,0.322623,0.237367,0.592418,0.699008
0.238766,0.280199,-0.0373322,0.323238,0.236729,0.592544,0.698834
0.23866,0.280093,-0.0374735,0.323738,0.236571,0.592908,0.698347
0.238683,0.27971,-0.0377174,0.324019,0.236703,0.59289,0.698187
0.238781,0.279203,-0.0378353,0.323711,0.236994,0.592703,0.69839
0.239013,0.278649,-0.0378229,0.323277,0.237091,0.592474,0.698752
