0.248544,0.264174,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248524,0.263134,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248701,0.262174,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249,0.261292,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249249,0.260424,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249341,0.259454,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24923,0.258262,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249091,0.257073,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248997,0.255965,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249047,0.254992,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249272,0.254213,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249618,0.253738,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249914,0.253557,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250007,0.253615,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249916,0.253871,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249688,0.254275,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249479,0.254748,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24933,0.255253,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24928,0.255738,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24925,0.256155,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249168,0.256481,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249062,0.256728,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248951,0.256867,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248819,0.256884,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248748,0.256784,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248764,0.256578,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248879,0.256333,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248991,0.256076,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249084,0.255794,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249131,0.255589,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249151,0.255461,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249154,0.255429,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249154,0.255479,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249167,0.255615,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249145,0.255801,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249089,0.255992,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249028,0.256164,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248987,0.256339,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248915,0.25644,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248845,0.256485,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248797,0.256508,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248769,0.256491,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248735,0.256435,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248653,0.256369,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248533,0.256262,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248442,0.256173,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248379,0.256136,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24835,0.25614,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248297,0.256175,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248237,0.256226,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248148,0.256292,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248139,0.256376,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248122,0.256442,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248123,0.256482,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248039,0.25649,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247883,0.256472,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247706,0.256425,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247575,0.256379,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.2475,0.256348,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247493,0.256344,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247564,0.256346,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247631,0.256355,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247621,0.256335,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247605,0.256319,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247544,0.256296,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247511,0.25629,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247485,0.256296,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24754,0.256324,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247627,0.256339,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247618,0.256304,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24756,0.256226,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247467,0.256141,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.2474,0.256063,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247342,0.255992,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247595,0.25603,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247831,0.256109,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248176,0.256258,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248125,0.256476,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247909,0.256817,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247771,0.257361,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24765,0.258054,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247836,0.258826,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248059,0.259573,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247951,0.260224,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247575,0.260734,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247022,0.261169,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246803,0.2616,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246457,0.261861,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245942,0.262025,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245328,0.26222,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244938,0.2625,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244503,0.262858,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24422,0.263329,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244133,0.263861,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244379,0.264474,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245188,0.26517,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24607,0.265524,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246623,0.265438,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246918,0.265044,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246876,0.264424,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246973,0.263606,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247385,0.262483,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248265,0.261222,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249634,0.259999,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25157,0.258669,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253867,0.257127,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.256065,0.255349,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257578,0.253395,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.258385,0.251377,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.258424,0.249362,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257783,0.247379,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257181,0.245669,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.2567,0.244253,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.256469,0.242982,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.256415,0.241782,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.256322,0.240698,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25591,0.239694,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.255027,0.238866,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254127,0.238298,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25328,0.237944,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252471,0.237669,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251535,0.237438,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250764,0.237325,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249748,0.237245,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249187,0.237325,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248676,0.23748,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248102,0.237763,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247558,0.238299,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247132,0.23902,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246894,0.23999,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246712,0.24125,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24645,0.242768,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246357,0.244424,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246099,0.246366,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245746,0.248607,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245018,0.25106,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244087,0.253729,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242967,0.256585,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242055,0.25955,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241199,0.262491,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240309,0.265243,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.239436,0.267772,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.238655,0.269989,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.238211,0.271718,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.237865,0.272965,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.237715,0.273877,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.237669,0.274478,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.237747,0.274807,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.237791,0.274864,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.238015,0.274697,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.238344,0.274326,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.238775,0.273933,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.239562,0.273631,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240466,0.273374,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241172,0.273101,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241563,0.272819,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241902,0.272452,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242504,0.272077,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243353,0.271678,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244503,0.271036,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246193,0.270162,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248464,0.268929,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251158,0.267214,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253812,0.265044,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.256075,0.262541,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.258223,0.259904,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.259835,0.257119,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.260915,0.254331,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.261526,0.251671,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.261686,0.249305,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.261525,0.247286,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.261086,0.245572,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.260285,0.244074,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.2592,0.242738,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.258261,0.241532,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257664,0.240321,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257463,0.239009,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257316,0.237693,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257564,0.236403,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257909,0.235265,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257811,0.234339,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25749,0.233688,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25651,0.233418,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.255349,0.233717,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254386,0.234555,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253735,0.235791,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253464,0.23724,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253691,0.238948,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254188,0.240815,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254279,0.24268,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.2537,0.244958,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252415,0.247741,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251121,0.250912,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249898,0.254385,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248606,0.258147,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247477,0.261912,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246451,0.265522,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245304,0.268749,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244397,0.271614,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243743,0.274132,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243317,0.276021,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24314,0.277306,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243123,0.278014,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243011,0.278235,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242618,0.278026,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242121,0.277509,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241557,0.276687,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240971,0.275657,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241004,0.274806,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241448,0.274208,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242059,0.273805,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242768,0.273506,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242933,0.273102,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24268,0.272636,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242505,0.272241,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242482,0.27163,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24275,0.270667,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243548,0.269463,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244929,0.2679,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246605,0.266013,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248648,0.263882,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251019,0.261509,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253377,0.258873,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.255216,0.256062,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.256324,0.253149,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.256464,0.250353,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.255973,0.248006,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.255166,0.24614,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253946,0.244656,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252854,0.243429,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251961,0.242326,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251256,0.241142,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250935,0.239877,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250894,0.23855,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25096,0.237185,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250706,0.235911,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250013,0.234786,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24882,0.23395,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247389,0.233464,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246024,0.233395,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245266,0.233791,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244853,0.234484,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244941,0.235451,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245544,0.236859,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246188,0.238569,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246691,0.240494,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246838,0.242809,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24649,0.245588,-0.0346838,0.313598,0.233687,0.586244,0.709482
