0.248544,0.264174,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24569,0.248762,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244658,0.252225,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243632,0.255931,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24292,0.259608,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242264,0.263262,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241806,0.266825,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24122,0.270013,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240784,0.272742,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240673,0.27512,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241039,0.27699,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241484,0.278223,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241916,0.278889,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241934,0.279107,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241749,0.278912,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241501,0.278325,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24132,0.277449,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241191,0.276334,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241444,0.27529,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242243,0.274511,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243223,0.273822,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244038,0.273154,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24451,0.272443,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24462,0.271699,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244882,0.27104,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245016,0.270355,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24554,0.269421,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246653,0.268136,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248267,0.266423,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250456,0.264377,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25289,0.262107,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254908,0.259556,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.256709,0.256712,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.257859,0.253807,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25834,0.251026,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.258102,0.248467,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.256972,0.246303,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.255666,0.244666,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254779,0.243548,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254156,0.242688,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25362,0.241858,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253165,0.240969,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252694,0.239933,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251957,0.238822,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251228,0.237642,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250565,0.236553,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249866,0.235502,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248907,0.23475,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248074,0.234426,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246885,0.23455,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246151,0.235124,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245685,0.236098,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245466,0.237422,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245772,0.239075,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246105,0.240937,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246302,0.242946,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246312,0.245331,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246117,0.248186,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245683,0.251358,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244984,0.254719,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244117,0.25829,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243147,0.261913,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242163,0.265311,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241374,0.268484,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.2409,0.271378,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240994,0.273834,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241453,0.27564,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241857,0.276706,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242308,0.277233,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242721,0.277331,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242762,0.277088,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242535,0.276566,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242261,0.275823,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241993,0.27522,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242238,0.274948,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242814,0.274869,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243505,0.274886,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243647,0.274768,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243218,0.274501,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242393,0.274059,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241728,0.273554,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241394,0.272991,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241894,0.272265,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242939,0.271302,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244652,0.269883,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246552,0.268006,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248579,0.265871,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250752,0.263538,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252415,0.261053,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.2536,0.258453,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254049,0.255659,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25354,0.252863,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252602,0.250515,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251672,0.248585,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250639,0.24694,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249805,0.245495,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249412,0.244056,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249297,0.242565,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249311,0.240953,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249164,0.239265,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248834,0.237628,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248603,0.236227,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24828,0.23513,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247442,0.234281,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246665,0.233691,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245695,0.233409,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244665,0.233541,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243949,0.234094,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243747,0.235126,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244148,0.236604,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244775,0.238428,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245446,0.240497,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245883,0.242832,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245997,0.245571,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245448,0.24862,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244436,0.252092,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24315,0.255834,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242181,0.259669,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241402,0.263358,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24081,0.266808,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240356,0.2698,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240089,0.272343,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24,0.274412,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240229,0.275986,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240622,0.27699,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241363,0.277577,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241789,0.277782,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241576,0.277503,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241309,0.276942,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241217,0.276236,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241162,0.275552,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241209,0.275007,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241588,0.274707,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242195,0.274487,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242573,0.274245,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242648,0.273947,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242565,0.273572,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24253,0.273136,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242771,0.272666,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243457,0.272136,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244424,0.271331,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24581,0.270108,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247447,0.268456,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249568,0.266566,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251223,0.264439,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253017,0.262087,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254177,0.259579,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254896,0.257041,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254847,0.254652,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.25425,0.252522,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253667,0.250846,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252827,0.249493,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252044,0.248282,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251429,0.247078,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250772,0.245777,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250065,0.244383,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249228,0.242828,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248364,0.241239,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247861,0.239817,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247823,0.238594,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24784,0.237516,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247377,0.236533,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246575,0.235949,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245092,0.235846,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243656,0.236352,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242389,0.237501,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241576,0.239176,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24138,0.24122,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241913,0.243466,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242991,0.245928,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243887,0.248626,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244228,0.251545,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243781,0.254737,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242848,0.258019,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242024,0.26119,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241155,0.263983,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240524,0.266569,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240205,0.268873,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240281,0.270907,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.240509,0.272507,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241092,0.273647,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.241549,0.274259,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242,0.274475,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242322,0.27438,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242661,0.27409,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242512,0.273495,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24232,0.272907,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242449,0.272623,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242893,0.27263,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243346,0.272754,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243571,0.272942,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243306,0.273086,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242857,0.273128,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242519,0.273095,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242394,0.272941,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242815,0.272717,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243643,0.272071,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244721,0.270883,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246185,0.269148,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24777,0.267083,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249515,0.264778,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251445,0.262188,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252948,0.259412,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253887,0.256519,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.254208,0.253815,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253892,0.25136,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.253396,0.249397,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.252726,0.247773,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251797,0.246304,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.251068,0.244953,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.250551,0.243604,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249996,0.242116,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249714,0.240525,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249625,0.23889,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249776,0.237283,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249936,0.235794,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249975,0.234573,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.249543,0.233604,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24903,0.233047,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248018,0.232882,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247034,0.233207,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246294,0.234099,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246243,0.235534,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246802,0.237384,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247785,0.239755,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248619,0.242368,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.24888,0.245194,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248674,0.2483,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.248129,0.251676,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.247287,0.255234,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.246325,0.258772,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.245472,0.262424,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244709,0.265942,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.244027,0.269174,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243202,0.271912,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242763,0.274145,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242773,0.275931,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243136,0.277237,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243464,0.277989,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243556,0.2783,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243203,0.278259,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242898,0.277963,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242494,0.277362,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242111,0.27675,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242029,0.276343,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.242397,0.276137,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243144,0.276029,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243652,0.275843,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.243653,0.275462,-0.0346838,0.313598,0.233687,0.586244,0.709482
0.238579,0.278329,-0.0378229,0.323277,0.237091,0.592474,0.698752
