0.287369,-0.31043,0.102838,-0.698277,0.700449,-0.0827924,-0.122172
0.286271,-0.310136,0.101558,-0.698412,0.700332,-0.0808588,-0.123359
0.285858,-0.310081,0.0998776,-0.698103,0.700542,-0.0772264,-0.126212
0.285296,-0.310016,0.0985687,-0.697824,0.700738,-0.0742634,-0.128424
0.28464,-0.309968,0.0976017,-0.697574,0.700894,-0.071918,-0.130257
0.284297,-0.309876,0.097029,-0.697461,0.700927,-0.070315,-0.131548
0.284251,-0.30991,0.0968475,-0.697295,0.701035,-0.0694651,-0.132304
0.284352,-0.309907,0.0969,-0.697265,0.701052,-0.0693619,-0.132426
0.284515,-0.309866,0.0970787,-0.697296,0.701039,-0.0695913,-0.132213
0.284659,-0.309878,0.0971847,-0.69727,0.701075,-0.0697055,-0.132098
0.284707,-0.309814,0.0971612,-0.697345,0.700998,-0.0696679,-0.132125
0.28468,-0.309761,0.0970911,-0.697411,0.700925,-0.069563,-0.132223
0.284686,-0.309737,0.0970508,-0.697439,0.700895,-0.0695075,-0.132268
0.284704,-0.309758,0.0970718,-0.69741,0.70092,-0.0695038,-0.132291
0.28475,-0.309744,0.0971049,-0.69743,0.700904,-0.0695445,-0.132247
0.28478,-0.309751,0.0971382,-0.697411,0.700928,-0.0695765,-0.132198
0.284747,-0.309775,0.0971281,-0.697383,0.700953,-0.0695392,-0.132232
0.28472,-0.309784,0.0970923,-0.697356,0.700976,-0.0694351,-0.132308
0.284675,-0.309804,0.0970745,-0.69734,0.700987,-0.0693974,-0.132356
0.284667,-0.30986,0.0970768,-0.697271,0.701055,-0.069333,-0.132395
0.284682,-0.309854,0.0970853,-0.697284,0.701038,-0.0693132,-0.132424
0.284678,-0.309868,0.097088,-0.697245,0.701077,-0.0692829,-0.132437
0.284697,-0.309872,0.0970901,-0.697237,0.701086,-0.0692575,-0.132451
0.284729,-0.309865,0.097085,-0.69725,0.701066,-0.0692034,-0.132511
0.284751,-0.309876,0.0971045,-0.697226,0.70109,-0.0691934,-0.132518
0.284828,-0.309833,0.0971333,-0.697278,0.70104,-0.0692183,-0.132496
0.284886,-0.309846,0.0971806,-0.697251,0.701071,-0.0692554,-0.132452
0.284975,-0.309814,0.097234,-0.697272,0.701057,-0.0693165,-0.132386
0.285052,-0.309818,0.0973043,-0.697261,0.701076,-0.0693906,-0.132303
0.285163,-0.309825,0.0973909,-0.697246,0.701097,-0.069498,-0.132215
0.285205,-0.309826,0.0974065,-0.697237,0.701107,-0.0694953,-0.132211
0.285305,-0.309816,0.0974851,-0.697241,0.701112,-0.0695723,-0.132124
0.285366,-0.30982,0.0975406,-0.697224,0.701134,-0.0696313,-0.132066
0.285485,-0.309839,0.097632,-0.697194,0.701171,-0.0697347,-0.131973
0.285599,-0.309854,0.097724,-0.697166,0.701207,-0.0698338,-0.131879
0.285675,-0.309851,0.0977771,-0.697157,0.701214,-0.0698731,-0.131869
0.285784,-0.309814,0.0978356,-0.6972,0.701173,-0.0699353,-0.131822
0.28586,-0.309835,0.097899,-0.697158,0.701224,-0.0699725,-0.131753
0.285942,-0.309838,0.0979401,-0.69716,0.701226,-0.0699983,-0.131721
0.286038,-0.309852,0.0980082,-0.697142,0.701244,-0.0700745,-0.131678
0.286143,-0.309903,0.0980796,-0.697076,0.701313,-0.0701249,-0.131633
0.286286,-0.309876,0.0981748,-0.697101,0.701298,-0.0702319,-0.131525
0.286424,-0.309879,0.09827,-0.69708,0.701327,-0.0703405,-0.131421
0.286625,-0.309899,0.0984081,-0.69704,0.701381,-0.0704777,-0.131274
0.286803,-0.309915,0.0985499,-0.697019,0.701412,-0.0706407,-0.131129
0.287002,-0.309961,0.0987037,-0.696952,0.701485,-0.0708099,-0.131008
0.287224,-0.309943,0.0988526,-0.696953,0.701495,-0.0709103,-0.130893
0.287506,-0.309936,0.0990307,-0.696929,0.701531,-0.0710492,-0.130748
0.287771,-0.309918,0.0992101,-0.696938,0.701543,-0.0711868,-0.130568
0.288025,-0.309913,0.0993802,-0.696932,0.701552,-0.0712975,-0.130486
0.288314,-0.309922,0.0995668,-0.696906,0.70159,-0.0714332,-0.13035
0.288574,-0.309939,0.0997367,-0.696846,0.701661,-0.0715478,-0.130227
0.288821,-0.309941,0.0998827,-0.696831,0.70168,-0.0716346,-0.130151
0.289043,-0.309981,0.100028,-0.696746,0.701767,-0.0716755,-0.130114
0.289313,-0.309975,0.100195,-0.696733,0.701789,-0.0717325,-0.130041
0.289675,-0.309978,0.100428,-0.696714,0.701805,-0.0718704,-0.129973
0.28996,-0.310033,0.100621,-0.696609,0.701911,-0.0719553,-0.129918
0.290266,-0.310098,0.1008,-0.696472,0.702047,-0.0719482,-0.129926
0.290597,-0.310137,0.100987,-0.696389,0.702128,-0.0719664,-0.129921
0.290941,-0.310182,0.101191,-0.696291,0.702215,-0.0719847,-0.129964
0.291226,-0.31028,0.101297,-0.696099,0.702371,-0.0715715,-0.130383
0.291517,-0.310361,0.10135,-0.695926,0.702493,-0.0710343,-0.130934
0.291798,-0.310449,0.101404,-0.695735,0.702633,-0.0704276,-0.131528
0.292127,-0.310523,0.101472,-0.695557,0.70276,-0.0699069,-0.132066
0.292432,-0.310597,0.101598,-0.695439,0.702853,-0.0697434,-0.13228
0.292733,-0.310692,0.10181,-0.695317,0.702978,-0.0698331,-0.13221
0.293091,-0.310735,0.102046,-0.695262,0.703044,-0.0699324,-0.132096
0.293456,-0.310798,0.102291,-0.695217,0.703082,-0.0701104,-0.132035
0.293919,-0.31085,0.102647,-0.695161,0.703164,-0.0704659,-0.131704
0.294339,-0.310909,0.102947,-0.695137,0.703197,-0.070773,-0.13149
0.294736,-0.310997,0.103259,-0.695059,0.703286,-0.0710145,-0.131297
0.295071,-0.311111,0.103503,-0.694929,0.703422,-0.0711673,-0.131174
0.295492,-0.311196,0.103771,-0.694817,0.703532,-0.0713821,-0.131056
0.295921,-0.311197,0.104004,-0.694809,0.703545,-0.0715247,-0.130957
0.296328,-0.31126,0.104302,-0.694729,0.703636,-0.0718148,-0.130736
0.296739,-0.311337,0.104609,-0.694645,0.703729,-0.0721009,-0.130523
0.297184,-0.311457,0.10493,-0.694536,0.703834,-0.072397,-0.130368
0.297593,-0.311563,0.105179,-0.694403,0.703963,-0.0725214,-0.13031
0.297956,-0.311636,0.105411,-0.694321,0.70403,-0.0726861,-0.130295
0.298322,-0.311777,0.105682,-0.694217,0.704121,-0.0729165,-0.130229
0.298718,-0.311927,0.105975,-0.694091,0.704235,-0.0731651,-0.130144
0.299055,-0.312095,0.106158,-0.693915,0.704383,-0.0730905,-0.130323
0.299412,-0.312209,0.106284,-0.693728,0.704529,-0.0726702,-0.13076
0.299985,-0.312287,0.106548,-0.693549,0.704661,-0.0722561,-0.131234
0.300485,-0.312474,0.10674,-0.693231,0.704911,-0.0716528,-0.131896
0.300922,-0.312664,0.106891,-0.692929,0.705141,-0.0709162,-0.13265
0.301372,-0.312834,0.107124,-0.692732,0.705284,-0.0707372,-0.133016
0.302014,-0.31295,0.107541,-0.692551,0.705453,-0.0708726,-0.13299
0.302562,-0.313074,0.107897,-0.692413,0.705578,-0.0709761,-0.132985
0.303057,-0.313182,0.108243,-0.692327,0.705674,-0.0711058,-0.132861
0.303626,-0.313255,0.108652,-0.69223,0.705804,-0.0713198,-0.132561
0.304319,-0.313319,0.109154,-0.692168,0.705895,-0.0717467,-0.132169
0.304671,-0.313455,0.109405,-0.692059,0.706015,-0.071924,-0.132004
0.305401,-0.313604,0.109979,-0.691943,0.706166,-0.0724548,-0.13151
0.305913,-0.313744,0.110339,-0.691764,0.706383,-0.0726373,-0.131186
0.306559,-0.313813,0.110815,-0.691727,0.706473,-0.0728847,-0.130758
0.307047,-0.313938,0.111122,-0.691647,0.706577,-0.0729279,-0.130594
0.307483,-0.314049,0.111401,-0.691559,0.706705,-0.072883,-0.130392
0.308016,-0.314207,0.111749,-0.691412,0.706877,-0.0728114,-0.130278
0.308406,-0.314381,0.111862,-0.691209,0.707049,-0.0721162,-0.130809
0.308858,-0.314545,0.112033,-0.690923,0.707276,-0.0714896,-0.131436
0.309248,-0.31484,0.112084,-0.690534,0.70758,-0.0705542,-0.132348
0.309644,-0.315045,0.112299,-0.690297,0.707782,-0.0703735,-0.132595
0.310027,-0.315285,0.112563,-0.690069,0.707981,-0.0704212,-0.132698
0.310569,-0.315406,0.112952,-0.689955,0.708117,-0.0706054,-0.132469
0.311053,-0.315641,0.113238,-0.689703,0.708366,-0.0705329,-0.132484
0.311694,-0.315725,0.11371,-0.689657,0.708442,-0.0708687,-0.132138
0.312417,-0.315864,0.114273,-0.689521,0.708602,-0.0712942,-0.131761
0.313015,-0.316097,0.114706,-0.689265,0.708855,-0.0715039,-0.131626
0.313671,-0.316199,0.115166,-0.689172,0.708957,-0.0717738,-0.131415
0.314446,-0.316291,0.115716,-0.689076,0.709055,-0.0721836,-0.131163
0.314977,-0.316504,0.116004,-0.688842,0.709265,-0.0721866,-0.131257
0.315537,-0.316607,0.116333,-0.688743,0.709365,-0.0723642,-0.131142
0.316086,-0.316817,0.116698,-0.688577,0.709506,-0.0726468,-0.131093
0.316599,-0.317013,0.117034,-0.688346,0.709724,-0.0727381,-0.131075
0.317111,-0.317216,0.117304,-0.688085,0.709951,-0.0725707,-0.131307
0.317774,-0.317478,0.117732,-0.687764,0.710239,-0.0725696,-0.131435
0.318258,-0.317695,0.117905,-0.687455,0.710468,-0.0719467,-0.132156
0.318867,-0.317929,0.118169,-0.68714,0.710685,-0.0714507,-0.132892
0.319387,-0.318142,0.118324,-0.686808,0.710952,-0.0707781,-0.133535
0.319864,-0.318309,0.11855,-0.68659,0.711136,-0.0705576,-0.133791
0.320382,-0.318483,0.118787,-0.686374,0.711317,-0.0704059,-0.134022
0.320831,-0.318639,0.119017,-0.686153,0.711515,-0.0702128,-0.134201
0.321353,-0.318782,0.119341,-0.685992,0.71167,-0.0703103,-0.13415
0.321906,-0.318985,0.119673,-0.685802,0.711846,-0.0702882,-0.134202
0.322375,-0.31919,0.119909,-0.685551,0.712046,-0.0699597,-0.134596
0.323031,-0.319363,0.120324,-0.685344,0.712242,-0.0700536,-0.134564
0.323571,-0.319559,0.120576,-0.685097,0.712452,-0.0697595,-0.134862
0.324098,-0.319708,0.120898,-0.684936,0.712585,-0.0696559,-0.135029
0.324824,-0.31986,0.121356,-0.684745,0.712754,-0.0696449,-0.135115
0.325557,-0.320032,0.121756,-0.684514,0.712975,-0.0694883,-0.135199
0.326103,-0.320254,0.122123,-0.684301,0.713159,-0.0696154,-0.135236
0.326665,-0.320394,0.122599,-0.684147,0.713321,-0.069954,-0.134991
0.327377,-0.320532,0.123204,-0.68401,0.713495,-0.0704537,-0.134507
0.327911,-0.320696,0.12354,-0.683868,0.713635,-0.070576,-0.134422
0.328462,-0.32084,0.123932,-0.683773,0.713742,-0.0708359,-0.134196
0.329097,-0.321021,0.124381,-0.683609,0.713925,-0.0710426,-0.13395
0.329611,-0.32116,0.12473,-0.683502,0.71405,-0.0711853,-0.133756
0.330092,-0.321341,0.125009,-0.683323,0.714227,-0.0710936,-0.133771
0.330614,-0.321539,0.125251,-0.683102,0.714419,-0.0709314,-0.133962
0.331094,-0.321758,0.125544,-0.68287,0.714637,-0.070845,-0.134031
0.331636,-0.321929,0.125877,-0.682657,0.714821,-0.070802,-0.134155
0.332138,-0.322189,0.12609,-0.682355,0.715073,-0.0704794,-0.13452
0.332591,-0.322431,0.126353,-0.68207,0.715298,-0.070224,-0.134898
0.333182,-0.322681,0.126676,-0.681803,0.715493,-0.0700622,-0.135301
0.333652,-0.322932,0.126858,-0.681518,0.715715,-0.0697428,-0.135728
0.33414,-0.323174,0.12714,-0.681229,0.715954,-0.0695407,-0.13602
0.334721,-0.323343,0.127486,-0.681013,0.716127,-0.0693887,-0.13627
0.335215,-0.32355,0.1277,-0.6808,0.716314,-0.0689474,-0.13657
0.335785,-0.323734,0.128052,-0.680639,0.716495,-0.0686872,-0.136558
0.336324,-0.324,0.128415,-0.680485,0.716666,-0.0686475,-0.136445
0.336846,-0.324258,0.128793,-0.680316,0.71682,-0.0686889,-0.136458
0.337351,-0.324571,0.129203,-0.680083,0.717031,-0.0688699,-0.136418
0.337825,-0.324931,0.129522,-0.67986,0.717208,-0.068984,-0.136542
0.338283,-0.325223,0.129872,-0.679659,0.717384,-0.0690408,-0.136593
0.33879,-0.325544,0.130246,-0.679436,0.717588,-0.069116,-0.13659
0.339231,-0.325808,0.130537,-0.679204,0.717829,-0.0688706,-0.136602
0.339754,-0.326021,0.130885,-0.678998,0.718015,-0.0687692,-0.136705
0.34038,-0.326246,0.131297,-0.678777,0.71822,-0.0686638,-0.136772
0.340887,-0.326456,0.131606,-0.678531,0.718442,-0.0683393,-0.136992
0.34146,-0.326643,0.13204,-0.678352,0.718631,-0.0682392,-0.136934
0.342023,-0.326863,0.132388,-0.678224,0.718826,-0.0680619,-0.136633
0.342522,-0.327011,0.132725,-0.678305,0.718998,-0.0673478,-0.135682
0.342928,-0.327157,0.132988,-0.678314,0.719106,-0.0670341,-0.135215
0.343504,-0.327302,0.13338,-0.678245,0.719273,-0.0668587,-0.134756
0.343944,-0.327504,0.133667,-0.678147,0.719489,-0.0664978,-0.134277
0.344291,-0.327726,0.133906,-0.678065,0.719642,-0.0663506,-0.133945
0.344648,-0.327924,0.134087,-0.677896,0.719807,-0.0661408,-0.134018
0.345053,-0.328118,0.134341,-0.677733,0.719959,-0.0661397,-0.134024
0.345393,-0.328319,0.134555,-0.677555,0.720116,-0.0661541,-0.134072
0.345826,-0.328438,0.134898,-0.677453,0.720217,-0.0663957,-0.133932
0.346197,-0.328781,0.135144,-0.677194,0.720432,-0.066453,-0.134055
0.346545,-0.329048,0.135372,-0.676943,0.720651,-0.0664663,-0.134133
0.346932,-0.329256,0.135666,-0.676753,0.720831,-0.0665553,-0.134084
0.347375,-0.329407,0.135955,-0.676624,0.720952,-0.0666223,-0.134051
0.347854,-0.329572,0.136364,-0.676473,0.721104,-0.0667728,-0.133921
0.348263,-0.329726,0.136595,-0.676317,0.721255,-0.0666665,-0.133947
0.34867,-0.329827,0.136894,-0.676229,0.721332,-0.066791,-0.133915
0.349077,-0.330021,0.137179,-0.676068,0.721474,-0.0669319,-0.133897
0.349404,-0.330182,0.137413,-0.675919,0.721607,-0.0670034,-0.133895
0.349887,-0.330259,0.137744,-0.67584,0.72168,-0.0672069,-0.133794
0.350229,-0.330459,0.137875,-0.67562,0.721864,-0.0670258,-0.134006
0.350581,-0.330584,0.138099,-0.675502,0.721973,-0.0670548,-0.133999
0.351003,-0.330744,0.138401,-0.675333,0.722126,-0.0670937,-0.134004
0.351333,-0.330875,0.138629,-0.675195,0.722254,-0.0670774,-0.134024
0.351717,-0.331024,0.138861,-0.675014,0.722403,-0.0669403,-0.134194
0.352011,-0.33122,0.138932,-0.674804,0.722546,-0.0665757,-0.134668
0.352273,-0.331377,0.139016,-0.674581,0.722702,-0.0660432,-0.135204
0.352533,-0.331577,0.139103,-0.674329,0.722896,-0.0656531,-0.135612
0.352769,-0.331732,0.139157,-0.674129,0.723044,-0.0652475,-0.136019
0.353133,-0.331876,0.13932,-0.673951,0.723171,-0.0648778,-0.136402
0.35343,-0.332032,0.139495,-0.673797,0.723297,-0.0648099,-0.136523
0.353697,-0.33224,0.139733,-0.673628,0.723454,-0.06498,-0.136442
0.353983,-0.332369,0.139984,-0.673506,0.723577,-0.0651308,-0.136323
0.354236,-0.33248,0.140181,-0.673386,0.723691,-0.0652732,-0.136241
0.354606,-0.332526,0.140493,-0.673356,0.723737,-0.0655152,-0.136031
0.354813,-0.332604,0.140599,-0.673294,0.723792,-0.0655121,-0.136047
0.355094,-0.332748,0.14083,-0.673173,0.723909,-0.0656266,-0.135969
0.355218,-0.332879,0.14087,-0.673076,0.723985,-0.0654731,-0.136114
0.355431,-0.332989,0.141009,-0.672991,0.724057,-0.0654844,-0.136149
0.355577,-0.333119,0.141013,-0.672851,0.724163,-0.0653147,-0.136361
0.355766,-0.333279,0.141166,-0.672713,0.724286,-0.0653511,-0.136367
0.355979,-0.333408,0.141296,-0.672589,0.724393,-0.0653037,-0.136432
0.356242,-0.333452,0.141499,-0.672551,0.724435,-0.0654087,-0.136346
0.356454,-0.333626,0.141683,-0.67236,0.724612,-0.0654243,-0.136344
0.356625,-0.333695,0.141827,-0.672283,0.724681,-0.0654633,-0.136338
0.356823,-0.3338,0.141974,-0.672186,0.724765,-0.0655071,-0.136344
0.356976,-0.333866,0.142062,-0.672124,0.724814,-0.0654889,-0.136402
0.357098,-0.333959,0.142136,-0.67206,0.724858,-0.0655093,-0.136471
0.357238,-0.334044,0.142203,-0.671969,0.724929,-0.0654889,-0.136551
0.35736,-0.334163,0.142228,-0.671874,0.724992,-0.0653904,-0.136732
0.357493,-0.334259,0.142318,-0.671781,0.72507,-0.0653834,-0.13678
0.357654,-0.334334,0.142439,-0.671691,0.725148,-0.0654174,-0.136791
0.357801,-0.334449,0.142532,-0.671611,0.725214,-0.0654239,-0.136833
0.35794,-0.334544,0.142652,-0.671514,0.725303,-0.0654867,-0.13681
0.358094,-0.334609,0.142769,-0.671452,0.725363,-0.0655513,-0.13676
0.358248,-0.334672,0.142895,-0.671421,0.725391,-0.0656361,-0.136725
0.358376,-0.334727,0.142997,-0.671367,0.725443,-0.065717,-0.136677
0.358477,-0.334788,0.143047,-0.6713,0.725501,-0.0657147,-0.136702
0.358622,-0.334819,0.143142,-0.671264,0.725535,-0.065794,-0.136652
0.358701,-0.334895,0.143191,-0.671221,0.725568,-0.065815,-0.136681
0.358782,-0.334924,0.143242,-0.671204,0.725581,-0.0658558,-0.136677
0.358881,-0.334979,0.143296,-0.671169,0.725608,-0.0658902,-0.13669
0.358968,-0.335018,0.14334,-0.671126,0.725648,-0.0659016,-0.136678
0.359005,-0.335067,0.143353,-0.67107,0.725692,-0.0659079,-0.136723
0.359076,-0.335101,0.143416,-0.671047,0.725719,-0.0659432,-0.136676
0.35914,-0.335138,0.143461,-0.671017,0.725743,-0.0659747,-0.136676
0.359227,-0.335175,0.143562,-0.670977,0.725784,-0.0660659,-0.13661
0.359246,-0.335257,0.143576,-0.670921,0.725831,-0.0660518,-0.136643
0.359305,-0.335279,0.1436,-0.670909,0.72584,-0.066055,-0.136654
0.359302,-0.335313,0.143554,-0.670865,0.725872,-0.0659731,-0.136739
0.359354,-0.335333,0.143594,-0.670842,0.725898,-0.0659843,-0.136708
0.359402,-0.335343,0.143621,-0.67084,0.725903,-0.065983,-0.136693
0.359455,-0.335378,0.143674,-0.670785,0.725953,-0.0660298,-0.136677
0.35949,-0.33539,0.143674,-0.670781,0.725955,-0.0660104,-0.136689
0.359571,-0.335388,0.143733,-0.670802,0.725938,-0.0660552,-0.136658
0.3596,-0.335415,0.143754,-0.670767,0.725972,-0.0660597,-0.136646
0.359656,-0.33542,0.143819,-0.67077,0.725972,-0.066117,-0.136604
0.359668,-0.335455,0.143807,-0.670727,0.726006,-0.066078,-0.136655
0.359706,-0.335454,0.143837,-0.670751,0.725983,-0.0661119,-0.13664
0.359736,-0.33545,0.143846,-0.670727,0.726009,-0.0661018,-0.136628
0.35973,-0.335477,0.143844,-0.670731,0.726002,-0.0660932,-0.136649
0.359776,-0.335466,0.143878,-0.670722,0.726009,-0.0661281,-0.136635
0.359781,-0.335463,0.14387,-0.670741,0.725991,-0.066107,-0.136649
0.359791,-0.335476,0.143896,-0.670718,0.726016,-0.0661281,-0.136625
0.359788,-0.335492,0.143901,-0.670702,0.726029,-0.0661274,-0.136627
0.359822,-0.335498,0.143927,-0.670678,0.726052,-0.0661495,-0.136616
0.359832,-0.335466,0.143917,-0.670724,0.726009,-0.0661404,-0.136623
0.359845,-0.335477,0.143932,-0.670715,0.726019,-0.0661444,-0.136615
0.359842,-0.335485,0.143928,-0.670708,0.726025,-0.066128,-0.136625
