0.287369,-0.31043,0.102838,-0.698277,0.700449,-0.0827924,-0.122172
0.359847,-0.335499,0.143941,-0.670691,0.726042,-0.066134,-0.136613
0.359858,-0.335487,0.143933,-0.670709,0.726023,-0.066115,-0.136632
0.359866,-0.335491,0.143947,-0.670721,0.726015,-0.0661177,-0.136612
0.359861,-0.335524,0.143959,-0.670665,0.726067,-0.0661321,-0.136608
0.359878,-0.335513,0.143973,-0.670673,0.726061,-0.0661528,-0.136592
0.359887,-0.335502,0.14397,-0.670702,0.726033,-0.0661417,-0.136601
0.359894,-0.335507,0.143983,-0.670691,0.726045,-0.0661548,-0.136583
0.359891,-0.335516,0.143982,-0.670693,0.726044,-0.0661331,-0.136595
0.359899,-0.335506,0.143991,-0.670678,0.726057,-0.0661562,-0.136583
0.35989,-0.335527,0.143993,-0.670683,0.726052,-0.0661404,-0.136595
0.359899,-0.335513,0.14399,-0.670687,0.726047,-0.0661411,-0.136601
0.359906,-0.335526,0.144005,-0.670681,0.726057,-0.0661413,-0.136578
0.359904,-0.335527,0.144002,-0.670677,0.726057,-0.0661509,-0.136594
0.359911,-0.335536,0.144008,-0.670657,0.726075,-0.0661497,-0.136598
0.359923,-0.335513,0.143995,-0.670682,0.72605,-0.0661321,-0.136613
0.359917,-0.335524,0.144006,-0.670674,0.726058,-0.0661399,-0.136605
0.359916,-0.335533,0.144009,-0.67067,0.726064,-0.066137,-0.136599
0.359932,-0.335551,0.144029,-0.670649,0.726083,-0.0661527,-0.136592
0.359923,-0.335558,0.144022,-0.670626,0.726104,-0.0661409,-0.1366
0.359929,-0.335553,0.144004,-0.670651,0.726079,-0.0661014,-0.136631
0.359932,-0.335559,0.144004,-0.670655,0.726072,-0.0661067,-0.136643
0.359939,-0.335585,0.143998,-0.670628,0.726098,-0.0660813,-0.13665
0.35994,-0.335579,0.143983,-0.670632,0.72609,-0.0660721,-0.136675
0.359964,-0.335584,0.144007,-0.670627,0.726099,-0.0660914,-0.136645
0.359964,-0.335581,0.143986,-0.670627,0.726097,-0.0660613,-0.136667
0.360006,-0.335569,0.144004,-0.670636,0.72609,-0.0660771,-0.136656
0.359988,-0.335607,0.143983,-0.670595,0.726125,-0.0660425,-0.136687
0.360013,-0.33561,0.143971,-0.670595,0.726122,-0.0660243,-0.136712
0.360016,-0.335621,0.14393,-0.67059,0.726121,-0.0659675,-0.136766
0.360046,-0.335635,0.143926,-0.670565,0.726147,-0.0659417,-0.136766
0.360045,-0.335669,0.143907,-0.67056,0.726147,-0.0659043,-0.136804
0.360076,-0.335694,0.143928,-0.670536,0.72617,-0.0659097,-0.136804
0.360068,-0.335733,0.143855,-0.670492,0.726204,-0.0658066,-0.136886
0.360105,-0.335729,0.143833,-0.670488,0.726206,-0.06576,-0.136917
0.360121,-0.335736,0.143805,-0.670491,0.726201,-0.0657144,-0.136952
0.360147,-0.335769,0.143829,-0.670437,0.72625,-0.0657349,-0.136948
0.360163,-0.335789,0.143804,-0.670404,0.726278,-0.0656918,-0.136981
0.36019,-0.335812,0.143778,-0.670382,0.726297,-0.0656297,-0.137019
0.36022,-0.335824,0.14377,-0.670387,0.726291,-0.0656005,-0.137036
0.36023,-0.335872,0.143744,-0.670334,0.726336,-0.0655492,-0.137085
0.360274,-0.335885,0.143714,-0.670323,0.726342,-0.0654922,-0.137128
0.360333,-0.335909,0.143713,-0.670296,0.726362,-0.0654809,-0.137164
0.360344,-0.335942,0.143663,-0.670274,0.726379,-0.0653925,-0.137226
0.360361,-0.335989,0.143656,-0.670225,0.726422,-0.0653667,-0.137249
0.36039,-0.336039,0.143633,-0.670179,0.72646,-0.0653096,-0.137297
0.360436,-0.336049,0.143622,-0.670149,0.726485,-0.0652811,-0.137324
0.360448,-0.336106,0.143604,-0.670106,0.726522,-0.0652276,-0.137363
0.360482,-0.336139,0.143597,-0.670065,0.726557,-0.0652041,-0.137393
0.360536,-0.336168,0.143579,-0.670044,0.726574,-0.0651423,-0.137429
0.360575,-0.336232,0.143566,-0.669961,0.726647,-0.0651027,-0.137469
0.360647,-0.336284,0.143553,-0.669929,0.726674,-0.0650391,-0.137513
0.360693,-0.336323,0.143534,-0.669909,0.726684,-0.0650048,-0.137573
0.360798,-0.336351,0.143606,-0.669885,0.726709,-0.0650528,-0.137538
0.360884,-0.336395,0.143627,-0.669833,0.726756,-0.0650395,-0.137551
0.360953,-0.336448,0.143638,-0.669782,0.7268,-0.0650166,-0.137577
0.361044,-0.336492,0.143668,-0.669738,0.726838,-0.0650231,-0.137583
0.361097,-0.336554,0.14364,-0.669684,0.726878,-0.0649592,-0.137662
0.361198,-0.336613,0.143674,-0.66964,0.726918,-0.0649458,-0.137678
0.361267,-0.336672,0.143666,-0.669568,0.72698,-0.0649157,-0.137714
0.361328,-0.336711,0.143679,-0.669512,0.727032,-0.0649022,-0.137721
0.361413,-0.336746,0.14368,-0.669495,0.727039,-0.0648793,-0.137772
0.361497,-0.336815,0.143708,-0.669421,0.727105,-0.0648728,-0.137785
0.361533,-0.336879,0.143672,-0.669362,0.727149,-0.0648039,-0.13787
0.361621,-0.336929,0.143685,-0.669313,0.727195,-0.0647767,-0.137882
0.361682,-0.337001,0.143671,-0.66927,0.727232,-0.0647102,-0.137928
0.361747,-0.337081,0.143699,-0.669188,0.727302,-0.0647116,-0.137955
0.36178,-0.337174,0.143611,-0.669106,0.727365,-0.0645583,-0.138093
0.361859,-0.337202,0.143605,-0.669092,0.727371,-0.0645336,-0.13814
0.361876,-0.337251,0.143588,-0.669031,0.727427,-0.0644809,-0.138163
0.361964,-0.337303,0.143619,-0.668987,0.727467,-0.0644788,-0.138165
0.36202,-0.337403,0.14357,-0.668877,0.727557,-0.0643793,-0.138273
0.362082,-0.337494,0.143581,-0.668802,0.727619,-0.0643627,-0.138317
0.362159,-0.337568,0.143519,-0.668723,0.72768,-0.0642472,-0.138432
0.362239,-0.337632,0.143501,-0.668653,0.727738,-0.0641844,-0.138492
0.36229,-0.337738,0.143471,-0.668552,0.727822,-0.0641033,-0.138582
0.362333,-0.337864,0.143388,-0.668435,0.727913,-0.0639653,-0.138726
0.362388,-0.337956,0.143328,-0.668356,0.72797,-0.0638671,-0.138853
0.36247,-0.338027,0.143321,-0.66829,0.728025,-0.0638174,-0.138907
0.36255,-0.338114,0.143322,-0.668202,0.728106,-0.0637488,-0.138939
0.36264,-0.338231,0.143273,-0.66811,0.72817,-0.0636556,-0.139086
0.362718,-0.338342,0.143231,-0.668016,0.728243,-0.0635655,-0.139202
0.362791,-0.338455,0.143211,-0.667919,0.728317,-0.0635135,-0.139301
0.362905,-0.338552,0.143217,-0.667851,0.728363,-0.0634818,-0.139402
0.362978,-0.338708,0.143161,-0.667701,0.728485,-0.0633536,-0.139542
0.36308,-0.338795,0.14319,-0.667624,0.728553,-0.0633353,-0.139565
0.363169,-0.338885,0.143173,-0.667545,0.728617,-0.0632567,-0.13964
0.363297,-0.33897,0.143166,-0.667455,0.728695,-0.0631878,-0.139699
0.363377,-0.33904,0.143104,-0.667388,0.728747,-0.0630653,-0.139798
0.363494,-0.339107,0.143122,-0.667319,0.728806,-0.0630402,-0.139832
0.3636,-0.339191,0.143121,-0.667254,0.72886,-0.0629848,-0.139884
0.363749,-0.339324,0.143175,-0.667126,0.728975,-0.0629688,-0.139906
0.363862,-0.339406,0.143173,-0.667032,0.729058,-0.06291,-0.139949
0.363984,-0.339494,0.143205,-0.666964,0.729115,-0.0628984,-0.139976
0.36409,-0.339596,0.143168,-0.666883,0.729173,-0.0628173,-0.140098
0.364239,-0.339686,0.143188,-0.666798,0.729244,-0.0627688,-0.140155
0.364295,-0.339833,0.143091,-0.666661,0.729352,-0.0625967,-0.140322
0.364415,-0.339946,0.143099,-0.666548,0.729453,-0.0625215,-0.140369
0.364508,-0.340017,0.143064,-0.666481,0.729504,-0.0624419,-0.140457
0.364609,-0.340119,0.143074,-0.666376,0.729592,-0.0623991,-0.140515
0.364705,-0.340191,0.143036,-0.666329,0.729628,-0.0623162,-0.14059
0.364809,-0.340345,0.143068,-0.666181,0.729758,-0.062277,-0.14063
0.364869,-0.340483,0.142959,-0.666057,0.729857,-0.0620829,-0.14079
0.364988,-0.340585,0.142952,-0.665961,0.729933,-0.0620303,-0.140876
0.365053,-0.340714,0.142911,-0.665841,0.730032,-0.0619308,-0.140977
0.365156,-0.340852,0.142883,-0.665737,0.730111,-0.061831,-0.141098
0.365198,-0.340981,0.14278,-0.665618,0.730204,-0.0616782,-0.141246
0.365285,-0.341102,0.142704,-0.6655,0.7303,-0.0615142,-0.141377
0.365323,-0.341187,0.142619,-0.665429,0.730355,-0.0613755,-0.141486
0.365441,-0.341302,0.142574,-0.665326,0.730434,-0.0612571,-0.141616
0.36551,-0.341436,0.142507,-0.665198,0.730541,-0.061106,-0.14173
0.365615,-0.341586,0.142479,-0.665074,0.730641,-0.0610191,-0.141836
0.365671,-0.341744,0.142377,-0.664915,0.730769,-0.0608499,-0.141992
0.365756,-0.341897,0.1423,-0.664785,0.730874,-0.0606824,-0.142132
0.365853,-0.34205,0.142193,-0.664649,0.730973,-0.0604786,-0.142349
0.36599,-0.342182,0.14217,-0.664539,0.731059,-0.0603643,-0.142469
0.366074,-0.342315,0.142142,-0.664417,0.731157,-0.0602992,-0.14256
0.366195,-0.342456,0.142095,-0.664275,0.731273,-0.0601484,-0.142691
0.366332,-0.342592,0.142087,-0.664156,0.731372,-0.0600934,-0.142762
0.366422,-0.34271,0.142011,-0.664045,0.731459,-0.0599323,-0.142898
0.366556,-0.342834,0.142033,-0.663929,0.731559,-0.0598778,-0.142951
0.366704,-0.342962,0.142045,-0.663795,0.731672,-0.059804,-0.143022
0.366834,-0.343095,0.141967,-0.663683,0.731752,-0.0596459,-0.143198
0.366958,-0.343202,0.141943,-0.663589,0.731828,-0.059532,-0.143293
0.367085,-0.343279,0.141971,-0.663525,0.731884,-0.0595315,-0.143303
0.367228,-0.343395,0.142014,-0.663398,0.731996,-0.0595096,-0.143327
0.367355,-0.343499,0.141993,-0.663325,0.732053,-0.0594618,-0.143393
0.367445,-0.343641,0.141955,-0.663201,0.732153,-0.0593456,-0.143508
0.367534,-0.34376,0.141889,-0.663094,0.732231,-0.0592269,-0.143654
0.367656,-0.343924,0.141853,-0.662946,0.73235,-0.0591178,-0.143777
0.367719,-0.344103,0.141752,-0.662783,0.732475,-0.0589278,-0.143968
0.367776,-0.344269,0.141705,-0.662648,0.732575,-0.0588414,-0.144113
0.367885,-0.344387,0.141707,-0.662556,0.732651,-0.0588175,-0.14416
0.367985,-0.344576,0.141696,-0.662375,0.732807,-0.0587461,-0.144232
0.368105,-0.344719,0.141713,-0.662238,0.732926,-0.0587223,-0.144263
0.368201,-0.344903,0.141716,-0.662083,0.733056,-0.0586896,-0.14433
0.368311,-0.344997,0.141698,-0.662018,0.733099,-0.0586427,-0.144429
0.368444,-0.345097,0.14171,-0.661936,0.73317,-0.0586029,-0.14446
0.36859,-0.345208,0.141777,-0.661831,0.733266,-0.0586331,-0.144439
0.368697,-0.345368,0.141771,-0.661684,0.73339,-0.0585797,-0.144507
0.368856,-0.345463,0.141811,-0.66161,0.733452,-0.0585936,-0.144528
0.368992,-0.345549,0.141828,-0.661539,0.733519,-0.0585602,-0.14452
0.369208,-0.345618,0.141934,-0.661461,0.733593,-0.0586237,-0.144481
0.369324,-0.345775,0.141927,-0.661329,0.733705,-0.0585487,-0.144542
0.369464,-0.345893,0.141949,-0.661224,0.733795,-0.0585245,-0.144578
0.369543,-0.346046,0.14189,-0.661109,0.733877,-0.058436,-0.144724
0.36964,-0.346192,0.141927,-0.660981,0.733995,-0.0584564,-0.144703
0.369693,-0.346292,0.141851,-0.660902,0.734058,-0.0583879,-0.14477
0.369784,-0.346466,0.141809,-0.660759,0.734173,-0.0583005,-0.144874
0.369864,-0.346616,0.141707,-0.66065,0.734246,-0.0581754,-0.145052
0.369951,-0.346725,0.141692,-0.660567,0.734311,-0.0581317,-0.145116
0.37002,-0.346859,0.141666,-0.660466,0.734399,-0.0580879,-0.14515
0.37015,-0.347021,0.141736,-0.660338,0.734513,-0.0581478,-0.145132
0.370226,-0.347227,0.141713,-0.660192,0.734627,-0.0581134,-0.145233
0.370332,-0.347395,0.141776,-0.660077,0.734721,-0.0582008,-0.145247
0.370431,-0.347584,0.141804,-0.659934,0.73483,-0.0582103,-0.145336
0.370549,-0.347759,0.141801,-0.659808,0.734924,-0.058192,-0.145447
0.370683,-0.347908,0.141787,-0.659694,0.735013,-0.058157,-0.145526
0.370773,-0.34802,0.141768,-0.659583,0.735114,-0.058095,-0.145544
0.370892,-0.348119,0.141769,-0.659517,0.735172,-0.0581264,-0.145537
0.371013,-0.348292,0.141783,-0.659367,0.735295,-0.0580705,-0.145617
0.371095,-0.3484,0.141675,-0.6593,0.73534,-0.0579599,-0.145741
0.37121,-0.348488,0.141691,-0.65922,0.735402,-0.0579689,-0.145782
0.371294,-0.348624,0.141615,-0.659095,0.735501,-0.0578519,-0.145894
0.371408,-0.348749,0.141637,-0.658972,0.735609,-0.0578282,-0.145917
0.371488,-0.348894,0.141634,-0.65886,0.735699,-0.0577997,-0.14598
0.371653,-0.34901,0.141736,-0.658788,0.735764,-0.0578883,-0.145943
0.371757,-0.349159,0.141732,-0.658668,0.735859,-0.0578354,-0.146025
0.371895,-0.349301,0.14177,-0.658553,0.73595,-0.057832,-0.146087
0.37199,-0.349408,0.141771,-0.658449,0.736036,-0.0577702,-0.146146
0.372039,-0.349528,0.141772,-0.65835,0.736122,-0.0577518,-0.14617
0.372161,-0.349612,0.141812,-0.658293,0.73616,-0.0577709,-0.146221
0.372222,-0.349756,0.141773,-0.658174,0.736253,-0.0576789,-0.146327
0.372286,-0.349852,0.14173,-0.658085,0.736318,-0.0576049,-0.14643
0.372368,-0.349935,0.141694,-0.658017,0.736364,-0.0575258,-0.146535
0.372444,-0.350036,0.141745,-0.657918,0.736449,-0.0575482,-0.146543
0.372487,-0.350186,0.141714,-0.657829,0.736508,-0.0575051,-0.14666
0.372592,-0.350252,0.141725,-0.657785,0.73654,-0.0574948,-0.146704
0.372625,-0.350401,0.141682,-0.65766,0.736635,-0.0574106,-0.146817
0.372668,-0.350555,0.141658,-0.657537,0.736728,-0.0573372,-0.146933
0.372699,-0.350699,0.141621,-0.657417,0.736817,-0.0572722,-0.147049
0.372774,-0.350794,0.141599,-0.657346,0.736869,-0.0572277,-0.147123
0.372832,-0.350894,0.141539,-0.65726,0.736928,-0.0571248,-0.147251
0.372897,-0.351013,0.141537,-0.657141,0.737021,-0.0570857,-0.147329
0.372932,-0.351113,0.141471,-0.657058,0.737089,-0.0569529,-0.147413
0.372982,-0.3512,0.141429,-0.656975,0.737152,-0.0568633,-0.147504
0.373068,-0.351246,0.14141,-0.656922,0.737195,-0.0568023,-0.147546
0.373142,-0.351347,0.141422,-0.656851,0.737252,-0.0568032,-0.147579
0.373224,-0.3514,0.141421,-0.656821,0.737274,-0.0567996,-0.147603
0.373282,-0.351493,0.141427,-0.656744,0.73734,-0.0567879,-0.147621
0.37335,-0.351535,0.141421,-0.656707,0.737374,-0.0567839,-0.147619
0.37343,-0.351612,0.141453,-0.656638,0.737435,-0.056821,-0.147603
0.373508,-0.351667,0.141448,-0.656628,0.737439,-0.0567996,-0.147637
0.37356,-0.351769,0.141471,-0.656541,0.737513,-0.0568015,-0.147657
0.373641,-0.351851,0.141499,-0.656466,0.737574,-0.0568097,-0.147679
0.373722,-0.351919,0.141528,-0.65642,0.737612,-0.0568534,-0.147678
0.373807,-0.35198,0.141555,-0.656362,0.737668,-0.0568731,-0.14765
0.373832,-0.352057,0.141542,-0.656289,0.737725,-0.0568551,-0.147694
0.373911,-0.352098,0.141593,-0.656278,0.737746,-0.056918,-0.147612
0.373995,-0.352151,0.141625,-0.656224,0.7378,-0.0569522,-0.147571
0.37407,-0.352205,0.14166,-0.65619,0.73784,-0.056979,-0.147512
0.374138,-0.352267,0.141657,-0.656127,0.737895,-0.056941,-0.147535
0.374189,-0.352287,0.141684,-0.656112,0.737916,-0.0569859,-0.147478
0.374212,-0.352353,0.141688,-0.656068,0.737959,-0.057002,-0.147455
0.374273,-0.352387,0.141706,-0.656026,0.738003,-0.057019,-0.147413
0.374336,-0.352454,0.141714,-0.655973,0.738049,-0.0570077,-0.147421
0.374367,-0.352502,0.141705,-0.655927,0.738099,-0.0569821,-0.147384
0.374384,-0.35256,0.141677,-0.655892,0.738124,-0.0569846,-0.147416
0.374444,-0.352602,0.14168,-0.655881,0.738133,-0.0570054,-0.147413
0.374492,-0.352601,0.141671,-0.655884,0.73813,-0.0569984,-0.147414
0.374538,-0.352649,0.141705,-0.655851,0.738173,-0.0570599,-0.147326
0.374544,-0.352697,0.141673,-0.655818,0.738201,-0.0570584,-0.14733
0.374573,-0.352749,0.141685,-0.655778,0.73824,-0.0570675,-0.147313
0.374599,-0.352774,0.141667,-0.655759,0.738255,-0.0570588,-0.147321
0.374631,-0.35283,0.141671,-0.655717,0.738295,-0.0570647,-0.147308
0.374626,-0.352881,0.141634,-0.655675,0.738328,-0.0569931,-0.147357
0.374652,-0.352933,0.141634,-0.65562,0.738378,-0.0569905,-0.147352
0.374722,-0.35295,0.141694,-0.655602,0.738399,-0.0570514,-0.147301
0.37472,-0.353011,0.141721,-0.655556,0.738446,-0.0570651,-0.147269
0.374777,-0.353025,0.141738,-0.655553,0.738443,-0.0570905,-0.147288
0.374777,-0.353059,0.141719,-0.655529,0.738462,-0.0570717,-0.147301
0.374802,-0.353095,0.141745,-0.655507,0.738481,-0.0570967,-0.147298
0.37484,-0.353103,0.141736,-0.655507,0.738477,-0.057079,-0.147326
0.374853,-0.353148,0.141756,-0.655467,0.738509,-0.057107,-0.147333
0.374887,-0.353166,0.14175,-0.655452,0.738521,-0.057082,-0.147348
0.374897,-0.353176,0.141742,-0.655459,0.738509,-0.0570751,-0.147378
0.374897,-0.353223,0.141746,-0.655415,0.738548,-0.0570713,-0.14738
0.374938,-0.353227,0.141743,-0.655417,0.738543,-0.0570689,-0.147397
0.374935,-0.353287,0.141762,-0.655376,0.73858,-0.0570764,-0.147392
0.37495,-0.353305,0.141755,-0.655356,0.738597,-0.0570614,-0.147403
0.374981,-0.353329,0.141785,-0.655344,0.73861,-0.0570916,-0.14738
0.375004,-0.353354,0.141802,-0.655319,0.738631,-0.0571062,-0.147376
0.375013,-0.353378,0.141795,-0.655312,0.738634,-0.0570943,-0.147398
0.374998,-0.353404,0.141782,-0.655286,0.738654,-0.057078,-0.147421
0.375035,-0.353412,0.141827,-0.655272,0.738671,-0.0571167,-0.14738
0.37504,-0.353425,0.141795,-0.65527,0.738662,-0.0570954,-0.147441
0.375046,-0.353425,0.141797,-0.65529,0.738644,-0.0570946,-0.147446
0.37505,-0.353447,0.14179,-0.655255,0.738673,-0.0570841,-0.14746
0.375065,-0.353458,0.141803,-0.655256,0.738676,-0.0570856,-0.147444
0.375042,-0.353508,0.141798,-0.655205,0.738718,-0.057069,-0.147464
0.375072,-0.353475,0.141811,-0.655258,0.738675,-0.0570856,-0.147437
0.375064,-0.353514,0.141816,-0.655216,0.738712,-0.0570812,-0.14744
0.37507,-0.353513,0.141801,-0.655222,0.738703,-0.0570648,-0.147463
0.375083,-0.353522,0.141815,-0.655212,0.738712,-0.0570886,-0.147454
0.375081,-0.353537,0.141814,-0.655199,0.738723,-0.05708,-0.147458
0.375076,-0.353547,0.141808,-0.655191,0.738729,-0.0570741,-0.147468
0.375104,-0.35353,0.141821,-0.655211,0.738712,-0.0570883,-0.147456
0.3751,-0.353553,0.141842,-0.655202,0.738722,-0.0571049,-0.147442
0.375112,-0.353542,0.141847,-0.655212,0.738713,-0.0571229,-0.147435
0.375116,-0.353585,0.141838,-0.655181,0.738743,-0.0570707,-0.147445
0.375125,-0.353553,0.141827,-0.655213,0.738712,-0.0570683,-0.147456
0.375114,-0.353579,0.141836,-0.655176,0.738749,-0.0570723,-0.147435
