0.287369,-0.31043,0.102838,-0.698277,0.700449,-0.0827924,-0.122172
0.375127,-0.353565,0.141842,-0.655194,0.738732,-0.0570898,-0.147434
0.37513,-0.353561,0.141831,-0.655225,0.738706,-0.0570603,-0.147437
0.37514,-0.353566,0.141841,-0.655202,0.73873,-0.0570708,-0.147416
0.37511,-0.353604,0.141841,-0.655159,0.738769,-0.0570623,-0.147418
0.37512,-0.353586,0.141849,-0.655182,0.73875,-0.0570733,-0.147404
0.375122,-0.353586,0.141837,-0.655194,0.73874,-0.0570519,-0.147409
0.375116,-0.353594,0.141846,-0.655179,0.738755,-0.0570621,-0.147393
0.375133,-0.353591,0.141857,-0.655188,0.738752,-0.0570575,-0.14737
0.375166,-0.35356,0.141886,-0.655229,0.738724,-0.0570937,-0.147319
0.375143,-0.353582,0.14187,-0.655215,0.738734,-0.0570744,-0.147334
0.375141,-0.353574,0.141859,-0.655221,0.738726,-0.0570681,-0.14735
0.375137,-0.353584,0.141864,-0.655206,0.738743,-0.0570665,-0.147335
0.375152,-0.353576,0.14189,-0.655223,0.738733,-0.0570926,-0.147302
0.375142,-0.353586,0.141885,-0.655219,0.738738,-0.0570749,-0.147299
0.375147,-0.353569,0.141873,-0.655234,0.738725,-0.0570669,-0.147303
0.375139,-0.353568,0.14187,-0.655245,0.738716,-0.0570549,-0.147299
0.375125,-0.353573,0.141864,-0.65524,0.738723,-0.0570511,-0.147287
0.37513,-0.353578,0.141892,-0.65523,0.738742,-0.05707,-0.147233
0.375115,-0.353568,0.141877,-0.655262,0.738717,-0.0570423,-0.147224
0.375102,-0.353562,0.141865,-0.655254,0.738722,-0.0570386,-0.147232
0.375088,-0.353567,0.141853,-0.655264,0.738712,-0.0570188,-0.14725
0.375073,-0.353561,0.141857,-0.655261,0.738715,-0.0570403,-0.147237
0.375053,-0.353575,0.141868,-0.655256,0.738722,-0.0570513,-0.147219
0.375046,-0.353535,0.141853,-0.655308,0.738677,-0.057054,-0.147219
0.375061,-0.353494,0.14187,-0.655346,0.738646,-0.0570857,-0.147192
0.375043,-0.353489,0.141878,-0.655352,0.738646,-0.0570916,-0.147161
0.375009,-0.353484,0.14188,-0.655359,0.73864,-0.0571246,-0.147147
0.374964,-0.35347,0.141856,-0.655393,0.738607,-0.0571136,-0.147169
0.374947,-0.353429,0.141894,-0.655435,0.738577,-0.0571889,-0.1471
0.374904,-0.353403,0.14188,-0.655485,0.738532,-0.0572193,-0.147092
0.374897,-0.353374,0.141916,-0.655509,0.738516,-0.0573076,-0.147027
0.374839,-0.353361,0.141923,-0.655525,0.738506,-0.0573455,-0.146994
0.374785,-0.353319,0.141929,-0.655616,0.738427,-0.0574065,-0.146963
0.374762,-0.353231,0.141966,-0.65569,0.738367,-0.0575459,-0.146881
0.374677,-0.353199,0.141931,-0.65574,0.738321,-0.0575663,-0.146877
0.37462,-0.353153,0.141916,-0.655787,0.73828,-0.05764,-0.146846
0.374451,-0.353157,0.141827,-0.655807,0.738252,-0.0576214,-0.146904
0.374361,-0.353062,0.141803,-0.655916,0.738153,-0.0577022,-0.146885
0.374164,-0.353052,0.141676,-0.655955,0.738102,-0.0576711,-0.146977
0.37403,-0.353002,0.141644,-0.656022,0.738044,-0.0577669,-0.146933
0.373872,-0.352998,0.141571,-0.656039,0.738022,-0.0577702,-0.146969
0.373697,-0.35295,0.141513,-0.656116,0.73795,-0.0578417,-0.146952
0.373498,-0.352918,0.141467,-0.656173,0.737899,-0.0579793,-0.146903
0.373321,-0.352833,0.141407,-0.656295,0.737795,-0.0580847,-0.14684
0.37313,-0.352781,0.141339,-0.656377,0.737724,-0.0582343,-0.14677
0.372943,-0.352728,0.141252,-0.656467,0.737642,-0.0583113,-0.146748
0.372688,-0.352676,0.141071,-0.656535,0.737567,-0.0582907,-0.146829
0.372463,-0.352606,0.140966,-0.656634,0.73748,-0.058314,-0.146811
0.372283,-0.352516,0.140858,-0.656712,0.73741,-0.0582935,-0.146823
0.372078,-0.352419,0.140751,-0.656818,0.737312,-0.0582972,-0.146841
0.371871,-0.352273,0.140608,-0.656964,0.737183,-0.0582781,-0.146845
0.371644,-0.352128,0.140559,-0.657114,0.73706,-0.0584066,-0.146739
0.37143,-0.351965,0.140446,-0.657271,0.736932,-0.0584155,-0.146678
0.37118,-0.351791,0.140317,-0.65745,0.736783,-0.0584729,-0.146596
0.370832,-0.351597,0.140101,-0.657645,0.736614,-0.0584959,-0.146564
0.370448,-0.351449,0.139784,-0.657811,0.736465,-0.0584314,-0.146598
0.37007,-0.351247,0.139497,-0.658011,0.736288,-0.0583106,-0.14663
0.369793,-0.351062,0.139317,-0.658197,0.736134,-0.0583302,-0.146562
0.369377,-0.350827,0.138979,-0.658388,0.735966,-0.0581207,-0.146634
0.369061,-0.350642,0.138864,-0.65856,0.735836,-0.0582071,-0.14648
0.368789,-0.350448,0.13866,-0.658718,0.735705,-0.058085,-0.146475
0.368463,-0.350265,0.138492,-0.658892,0.735561,-0.0580784,-0.146421
0.36808,-0.35004,0.138339,-0.659092,0.7354,-0.0580965,-0.146317
0.36779,-0.349789,0.138175,-0.659318,0.73523,-0.058143,-0.146138
0.367478,-0.349506,0.138001,-0.659558,0.735042,-0.0581076,-0.146015
0.367116,-0.349221,0.137814,-0.659811,0.73485,-0.0581663,-0.145812
0.366822,-0.348852,0.137701,-0.660105,0.734638,-0.0581905,-0.145544
0.366534,-0.348493,0.137516,-0.660383,0.734419,-0.058097,-0.145421
0.366274,-0.348083,0.137416,-0.660725,0.734163,-0.0581768,-0.145131
0.365895,-0.347632,0.13721,-0.661086,0.733887,-0.0581515,-0.14489
0.365564,-0.347178,0.137119,-0.661484,0.733585,-0.0582901,-0.144546
0.365204,-0.346814,0.13686,-0.661749,0.733389,-0.0581398,-0.144389
0.364807,-0.346423,0.136502,-0.662031,0.73317,-0.0578316,-0.144332
0.364386,-0.34599,0.136188,-0.662356,0.732913,-0.0576125,-0.144237
0.363992,-0.345676,0.136058,-0.662616,0.732717,-0.0576728,-0.144013
0.363596,-0.345396,0.135775,-0.662846,0.732524,-0.0575061,-0.144005
0.363015,-0.345175,0.135324,-0.663041,0.732334,-0.0572045,-0.144192
0.362562,-0.344836,0.135105,-0.663353,0.732064,-0.0572141,-0.144123
0.362108,-0.344543,0.134875,-0.663613,0.731839,-0.0572134,-0.144068
0.361684,-0.344269,0.134609,-0.663875,0.731609,-0.0570862,-0.144084
0.361155,-0.344031,0.134213,-0.664082,0.731404,-0.0568114,-0.144278
0.36076,-0.343688,0.134024,-0.664395,0.731133,-0.056799,-0.144215
0.360293,-0.343433,0.133771,-0.664622,0.730935,-0.0567028,-0.144208
0.359812,-0.343132,0.133542,-0.664898,0.730694,-0.0566798,-0.144167
0.359192,-0.342935,0.133147,-0.665068,0.730521,-0.0564635,-0.144347
0.358678,-0.342555,0.132897,-0.665385,0.730251,-0.0563773,-0.144283
0.358125,-0.342303,0.13253,-0.665616,0.730033,-0.0561735,-0.144401
0.357539,-0.342042,0.132082,-0.665845,0.729804,-0.0558956,-0.144611
0.356887,-0.341795,0.131658,-0.666066,0.729573,-0.0557376,-0.144821
0.356324,-0.341431,0.131379,-0.666387,0.729292,-0.0557864,-0.144739
0.355796,-0.341137,0.13102,-0.666666,0.729037,-0.0558365,-0.144721
0.355327,-0.340846,0.130783,-0.666968,0.72879,-0.0561013,-0.144469
0.35465,-0.340531,0.130417,-0.667287,0.728519,-0.0561858,-0.144331
0.354139,-0.340124,0.130343,-0.667723,0.728179,-0.0566895,-0.143833
0.353664,-0.33978,0.130178,-0.668017,0.727944,-0.0567813,-0.143622
0.353264,-0.339395,0.13017,-0.668363,0.727689,-0.0571253,-0.143166
0.352695,-0.339066,0.129904,-0.668678,0.727421,-0.0571841,-0.143029
0.352192,-0.338691,0.129774,-0.669023,0.727138,-0.0574578,-0.142746
0.351727,-0.33829,0.129604,-0.669399,0.726854,-0.0576928,-0.142337
0.351193,-0.33789,0.129332,-0.669787,0.726554,-0.0578954,-0.141961
0.350601,-0.337394,0.129053,-0.670244,0.726218,-0.0581203,-0.141433
0.350014,-0.336921,0.128719,-0.670691,0.72588,-0.0582845,-0.140977
0.349431,-0.336474,0.128326,-0.671094,0.725563,-0.0583252,-0.140677
0.348602,-0.336153,0.127698,-0.671409,0.725267,-0.058195,-0.140754
0.347923,-0.33579,0.127355,-0.671749,0.724989,-0.05827,-0.140529
0.347223,-0.335558,0.126907,-0.672001,0.724744,-0.0581445,-0.140642
0.346542,-0.335331,0.126499,-0.672211,0.724526,-0.0580162,-0.140814
0.345807,-0.335049,0.126056,-0.672425,0.72432,-0.057792,-0.140946
0.34519,-0.334749,0.125855,-0.672675,0.72409,-0.0578788,-0.140897
0.344608,-0.33443,0.125579,-0.672939,0.723869,-0.057815,-0.140794
0.343953,-0.334111,0.125156,-0.673205,0.723623,-0.0576628,-0.140853
0.343334,-0.333724,0.12479,-0.673571,0.723302,-0.057579,-0.140787
0.342704,-0.333458,0.124445,-0.673817,0.723084,-0.0574212,-0.140798
0.342154,-0.332998,0.124201,-0.674183,0.722792,-0.057385,-0.140556
0.341608,-0.332575,0.124039,-0.674561,0.722495,-0.057565,-0.140193
0.341024,-0.332208,0.12375,-0.67491,0.722203,-0.0576144,-0.139995
0.340405,-0.331838,0.123501,-0.675296,0.721886,-0.0578917,-0.139662
0.339853,-0.331366,0.123405,-0.675785,0.721508,-0.0584762,-0.139
0.339233,-0.331046,0.123118,-0.676095,0.721234,-0.0587264,-0.13881
0.338668,-0.330716,0.122811,-0.6764,0.720962,-0.0586909,-0.138753
0.337764,-0.330457,0.122222,-0.67665,0.720704,-0.0582977,-0.13904
0.337044,-0.330061,0.121853,-0.677021,0.720354,-0.0582459,-0.139068
0.336329,-0.329752,0.121338,-0.677295,0.72009,-0.0578817,-0.139256
0.335499,-0.329511,0.120767,-0.677464,0.719926,-0.0574107,-0.139475
0.334527,-0.329225,0.1202,-0.677712,0.719691,-0.0571181,-0.139603
0.333777,-0.328871,0.119888,-0.67806,0.719381,-0.0572785,-0.139444
0.333104,-0.328553,0.119434,-0.678308,0.719146,-0.0569401,-0.139586
0.332381,-0.328284,0.11906,-0.678525,0.718954,-0.0567492,-0.139604
0.331571,-0.327912,0.118619,-0.678852,0.718655,-0.0565703,-0.139621
0.330983,-0.327524,0.118441,-0.679194,0.718383,-0.05673,-0.139296
0.330357,-0.327161,0.118113,-0.679495,0.718136,-0.0565833,-0.139161
0.329636,-0.326792,0.11772,-0.679821,0.717854,-0.0564632,-0.139073
0.329025,-0.326301,0.117434,-0.68029,0.717489,-0.0566041,-0.1386
0.328455,-0.325899,0.11709,-0.680645,0.717218,-0.0566014,-0.138269
0.327865,-0.325514,0.116662,-0.680911,0.716982,-0.0562673,-0.138315
0.327063,-0.32519,0.116143,-0.681142,0.716756,-0.0558775,-0.138507
0.326332,-0.324802,0.115727,-0.68148,0.716471,-0.0557111,-0.138386
0.325583,-0.324464,0.115392,-0.681827,0.716173,-0.0558923,-0.138142
0.32489,-0.324197,0.115043,-0.682138,0.715913,-0.056017,-0.137908
0.324002,-0.324005,0.114541,-0.682369,0.715684,-0.0560183,-0.137953
0.3233,-0.323724,0.1143,-0.68272,0.715389,-0.0564534,-0.137566
0.322617,-0.323455,0.114238,-0.68305,0.715133,-0.0571596,-0.136967
0.321995,-0.323218,0.113997,-0.683295,0.714935,-0.0573325,-0.136705
0.321229,-0.322984,0.113583,-0.683498,0.71475,-0.0573038,-0.136673
0.320544,-0.322676,0.113377,-0.683825,0.714452,-0.057644,-0.136449
0.319864,-0.322457,0.113053,-0.684039,0.714242,-0.0577633,-0.136425
0.319309,-0.32217,0.112743,-0.68428,0.714002,-0.0578778,-0.136428
0.318529,-0.321983,0.112248,-0.684396,0.713827,-0.0577777,-0.136803
0.317901,-0.321706,0.111948,-0.684603,0.713601,-0.0578174,-0.136929
0.317307,-0.321519,0.111666,-0.684772,0.713428,-0.0578298,-0.136977
0.316776,-0.321277,0.111411,-0.684997,0.713203,-0.0577763,-0.137049
0.316118,-0.321053,0.111072,-0.685212,0.713,-0.057668,-0.137076
0.315595,-0.320826,0.110791,-0.685464,0.712775,-0.0576559,-0.136992
0.314803,-0.32062,0.110279,-0.685706,0.712521,-0.0573956,-0.137211
0.314156,-0.320409,0.110031,-0.685919,0.712317,-0.0575592,-0.137138
0.313502,-0.320254,0.109748,-0.686071,0.712177,-0.0576987,-0.137046
0.312752,-0.320066,0.109398,-0.686229,0.712005,-0.0578298,-0.137096
0.311948,-0.319812,0.109018,-0.686489,0.711689,-0.0583461,-0.137214
0.311318,-0.31958,0.108867,-0.686595,0.711365,-0.0600267,-0.137635
0.310637,-0.319386,0.108592,-0.686637,0.711129,-0.0610206,-0.13821
0.309887,-0.31919,0.108214,-0.686768,0.710862,-0.0616207,-0.138662
0.309288,-0.318978,0.10791,-0.686946,0.710634,-0.0618202,-0.138862
0.308707,-0.318848,0.107555,-0.687038,0.71048,-0.0618004,-0.139207
0.308212,-0.318642,0.107306,-0.687213,0.710294,-0.0618163,-0.139279
0.307538,-0.318492,0.10695,-0.687335,0.710158,-0.061607,-0.139468
0.306949,-0.318233,0.106703,-0.687555,0.709955,-0.0615649,-0.139434
0.306457,-0.317997,0.106427,-0.687783,0.709738,-0.061454,-0.139459
0.305981,-0.317763,0.106229,-0.687999,0.70955,-0.0614463,-0.139357
0.305375,-0.317511,0.10592,-0.688232,0.709353,-0.0613076,-0.139275
0.304899,-0.317321,0.105741,-0.688399,0.709191,-0.0612635,-0.139294
0.304379,-0.317102,0.105395,-0.688603,0.708978,-0.0609196,-0.13952
0.303881,-0.316881,0.105081,-0.688844,0.708721,-0.0606868,-0.139733
0.303137,-0.316747,0.104565,-0.688974,0.708559,-0.0601761,-0.140136
0.302565,-0.316566,0.104252,-0.689158,0.708376,-0.0599437,-0.140252
0.302019,-0.316385,0.103954,-0.689357,0.708199,-0.0598736,-0.140204
0.301338,-0.316228,0.103611,-0.68961,0.707982,-0.0600722,-0.139967
0.30075,-0.316047,0.103421,-0.689866,0.707796,-0.0603745,-0.139517
0.300301,-0.315875,0.103361,-0.69016,0.707583,-0.0611331,-0.138808
0.299818,-0.315766,0.103271,-0.690398,0.707425,-0.0617986,-0.138138
0.299255,-0.315637,0.103125,-0.690618,0.707263,-0.0622487,-0.137659
0.298776,-0.315439,0.103002,-0.690853,0.707085,-0.0625319,-0.137264
0.298348,-0.31529,0.102846,-0.691041,0.706931,-0.0626598,-0.137054
0.297843,-0.31514,0.10259,-0.69119,0.706792,-0.0626036,-0.137047
0.297287,-0.314983,0.102229,-0.691347,0.706619,-0.0623224,-0.137276
0.29689,-0.314756,0.102011,-0.691526,0.706447,-0.0622302,-0.137303
0.29647,-0.314607,0.101754,-0.691651,0.706336,-0.0619832,-0.137355
0.296144,-0.314464,0.101607,-0.691799,0.706195,-0.0619546,-0.137349
0.29581,-0.314378,0.101474,-0.691924,0.70608,-0.0619913,-0.137292
0.295478,-0.314255,0.101323,-0.692085,0.705935,-0.0620231,-0.137211
0.294988,-0.314149,0.10106,-0.692222,0.705812,-0.0619587,-0.137183
0.294622,-0.313967,0.100913,-0.692453,0.705613,-0.0621469,-0.136956
0.294247,-0.31383,0.100741,-0.692632,0.705469,-0.0622501,-0.136743
0.29384,-0.313691,0.100566,-0.692805,0.705333,-0.0624017,-0.136503
0.293341,-0.31358,0.100303,-0.692951,0.705203,-0.062379,-0.136441
0.292979,-0.313481,0.100158,-0.693052,0.705127,-0.062443,-0.136293
0.292604,-0.313385,0.0999626,-0.693162,0.705027,-0.0624279,-0.136259
0.292249,-0.313311,0.0998399,-0.693279,0.704919,-0.0625358,-0.136174
0.291775,-0.313243,0.0995579,-0.693355,0.704832,-0.062397,-0.136298
0.291399,-0.313177,0.0993771,-0.693432,0.704764,-0.0623949,-0.136256
0.291023,-0.313109,0.0991563,-0.693502,0.704699,-0.0622975,-0.136284
0.290634,-0.313031,0.0989308,-0.693614,0.70459,-0.0621908,-0.136326
0.290337,-0.312919,0.0988356,-0.693743,0.704484,-0.0622996,-0.136169
0.290024,-0.312814,0.0987111,-0.69385,0.704406,-0.0623646,-0.135999
0.289738,-0.312685,0.0985375,-0.693985,0.704283,-0.0623244,-0.135964
0.289422,-0.312589,0.0983516,-0.694088,0.704175,-0.062269,-0.136025
0.289123,-0.312462,0.0982127,-0.694207,0.704073,-0.0622501,-0.135955
0.28879,-0.312374,0.0980205,-0.694292,0.703989,-0.0621235,-0.13601
0.288543,-0.312307,0.0978966,-0.694339,0.703934,-0.062062,-0.136083
0.288263,-0.312205,0.0977246,-0.694441,0.703826,-0.0618765,-0.136207
0.288006,-0.312149,0.0975723,-0.694466,0.703786,-0.0617303,-0.136349
0.287711,-0.312144,0.09741,-0.694472,0.703761,-0.0615907,-0.136509
0.28746,-0.312081,0.0972635,-0.694544,0.703678,-0.0614837,-0.136623
0.287253,-0.312048,0.0971613,-0.694584,0.703632,-0.0614497,-0.136673
0.287035,-0.311998,0.0970545,-0.694616,0.7036,-0.0614084,-0.136696
0.286808,-0.311958,0.0969546,-0.694667,0.703553,-0.0613781,-0.136688
0.28659,-0.31194,0.0968519,-0.694692,0.703523,-0.0613337,-0.136736
0.286332,-0.311895,0.0966812,-0.694722,0.703486,-0.0611431,-0.136858
0.286193,-0.311825,0.0965956,-0.694806,0.703403,-0.0610876,-0.136883
0.285973,-0.311799,0.0964367,-0.694815,0.703385,-0.0609048,-0.137014
0.285835,-0.311704,0.0963455,-0.694882,0.70332,-0.0608257,-0.137039
0.285774,-0.311677,0.0963314,-0.694899,0.703313,-0.0608269,-0.136993
0.285699,-0.311615,0.0963003,-0.694942,0.703275,-0.0607992,-0.13698
0.285591,-0.311564,0.0962536,-0.694996,0.703229,-0.0607599,-0.136959
0.285492,-0.311543,0.0962163,-0.69501,0.703215,-0.0607336,-0.136971
0.28541,-0.31151,0.096181,-0.695042,0.703186,-0.0607194,-0.136961
0.285297,-0.311466,0.0961087,-0.695081,0.703141,-0.0606381,-0.137033
0.285171,-0.311435,0.0960447,-0.695126,0.70309,-0.0605899,-0.137084
0.285083,-0.311385,0.0959967,-0.69517,0.703048,-0.060549,-0.137097
0.285019,-0.311331,0.0959565,-0.695222,0.702998,-0.0605222,-0.137103
0.284924,-0.311312,0.0958995,-0.695234,0.702986,-0.0604727,-0.137129
0.284838,-0.311265,0.0958517,-0.695276,0.702945,-0.0604334,-0.137143
0.284734,-0.311276,0.0958046,-0.695265,0.702948,-0.0603991,-0.137195
0.284683,-0.311267,0.0957773,-0.695279,0.70293,-0.0603762,-0.137229
0.284627,-0.311231,0.0957406,-0.695319,0.702888,-0.0603526,-0.137249
0.284587,-0.311207,0.0957236,-0.695331,0.702873,-0.0603378,-0.137274
0.284542,-0.311202,0.0956985,-0.695339,0.702865,-0.0603079,-0.13729
0.284471,-0.311206,0.0956786,-0.695338,0.702861,-0.060319,-0.137307
0.284449,-0.311204,0.0956652,-0.695333,0.702866,-0.0603115,-0.13731
0.284413,-0.311154,0.0956371,-0.695398,0.702803,-0.0602867,-0.137316
0.284373,-0.311177,0.0956259,-0.695354,0.702847,-0.0602855,-0.137312
0.284373,-0.311159,0.0956277,-0.695386,0.702815,-0.0602906,-0.137309
0.284353,-0.311156,0.0956249,-0.695407,0.702793,-0.0603275,-0.1373
0.284307,-0.31115,0.0956058,-0.695391,0.702809,-0.0603151,-0.137305
0.284293,-0.311108,0.0955759,-0.695432,0.70277,-0.0602752,-0.137312
0.284289,-0.311106,0.0955742,-0.695431,0.702769,-0.0602899,-0.137317
0.284275,-0.311114,0.0955929,-0.695427,0.70278,-0.0603214,-0.137269
0.284247,-0.311113,0.0955795,-0.695431,0.702775,-0.0603115,-0.137279
0.28422,-0.311111,0.0955655,-0.695429,0.702775,-0.0603053,-0.137292
0.284229,-0.311079,0.0955507,-0.695462,0.702744,-0.0602884,-0.137291
0.284224,-0.311087,0.0955615,-0.695454,0.702753,-0.0603065,-0.137279
0.284195,-0.311119,0.0955685,-0.69542,0.702793,-0.0603177,-0.137241
0.284189,-0.311121,0.0955686,-0.69543,0.702782,-0.0603426,-0.137238
