0.236891,-0.265427,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23665,-0.264583,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236821,-0.263862,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237255,-0.263216,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237574,-0.262609,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237536,-0.261922,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23725,-0.261177,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236866,-0.260433,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236696,-0.259826,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236819,-0.259393,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23719,-0.259174,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237692,-0.259175,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237983,-0.259383,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237927,-0.259729,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23755,-0.260151,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23712,-0.260644,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236957,-0.261138,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237088,-0.261565,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237363,-0.26189,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237692,-0.262104,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237723,-0.262192,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237458,-0.262175,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236918,-0.262047,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236577,-0.2619,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236532,-0.261744,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236729,-0.261607,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237028,-0.261502,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237349,-0.261423,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237469,-0.261354,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237338,-0.261299,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236992,-0.261311,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236586,-0.261384,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236485,-0.261544,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236707,-0.261747,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237098,-0.261939,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237415,-0.262028,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237424,-0.261994,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237191,-0.261863,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236886,-0.261687,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236644,-0.261499,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236539,-0.261322,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236671,-0.261246,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23699,-0.261295,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237129,-0.261348,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237116,-0.261412,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236993,-0.261448,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236871,-0.261457,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236768,-0.261461,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236806,-0.261463,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236847,-0.26149,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236883,-0.261524,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236908,-0.261545,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236897,-0.261543,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236863,-0.261501,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236844,-0.261481,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236891,-0.261491,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236953,-0.261516,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236925,-0.26151,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236843,-0.261504,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236848,-0.261499,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236897,-0.26149,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236949,-0.261501,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237017,-0.261531,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23699,-0.261551,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236915,-0.261546,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236833,-0.261523,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23681,-0.261499,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236889,-0.261483,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237075,-0.261508,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237136,-0.261493,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237063,-0.261461,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236993,-0.261424,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236991,-0.261416,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236981,-0.261432,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237065,-0.261446,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237277,-0.261433,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237505,-0.261314,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238098,-0.261045,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239073,-0.260587,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240335,-0.259879,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241113,-0.258823,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241339,-0.257612,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240824,-0.256539,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239818,-0.255615,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238712,-0.255006,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237847,-0.254636,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237456,-0.254403,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237522,-0.254245,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237908,-0.25402,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23841,-0.253733,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238463,-0.253401,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238353,-0.252974,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238151,-0.252468,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237836,-0.251881,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237908,-0.251404,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237869,-0.250989,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237676,-0.250751,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237481,-0.250741,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237281,-0.250963,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237363,-0.251403,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237647,-0.25205,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237897,-0.252916,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238087,-0.253736,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238118,-0.254498,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237933,-0.25543,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237787,-0.256623,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237555,-0.257973,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237165,-0.259486,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236605,-0.261163,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23642,-0.263087,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236558,-0.265212,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237147,-0.267454,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237982,-0.269632,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238542,-0.271425,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239042,-0.273027,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239118,-0.274354,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238783,-0.275368,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238372,-0.276129,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238009,-0.276585,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237894,-0.276802,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237663,-0.276725,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237747,-0.276516,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237669,-0.276184,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237421,-0.275776,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237016,-0.275322,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236441,-0.274977,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235712,-0.274673,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234825,-0.274335,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234205,-0.274067,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233926,-0.273616,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233916,-0.27291,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233906,-0.271726,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233814,-0.270288,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233877,-0.268745,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233939,-0.266952,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233836,-0.264856,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233615,-0.262636,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233676,-0.260478,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233909,-0.258408,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234339,-0.25644,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235029,-0.254465,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235536,-0.252386,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235945,-0.250364,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236124,-0.248575,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236087,-0.247087,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235975,-0.245924,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23585,-0.245028,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235623,-0.244143,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235585,-0.243318,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235577,-0.242441,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235654,-0.241551,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235407,-0.240619,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234809,-0.239755,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233945,-0.239059,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232897,-0.238596,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231947,-0.238386,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231139,-0.238526,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23024,-0.238975,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230145,-0.240124,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23071,-0.241557,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231045,-0.243012,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231149,-0.244648,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230984,-0.246581,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230346,-0.248858,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229589,-0.251441,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229015,-0.254197,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228577,-0.257103,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228421,-0.260096,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228522,-0.262953,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.22885,-0.265712,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229447,-0.268171,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230087,-0.270308,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230716,-0.272019,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231538,-0.27335,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232624,-0.274528,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233579,-0.275437,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234381,-0.276268,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235012,-0.277149,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235541,-0.27808,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235878,-0.278873,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235785,-0.279316,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235297,-0.279309,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235035,-0.27904,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235175,-0.278541,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235841,-0.277917,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236977,-0.277073,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238087,-0.275884,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239001,-0.274399,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239187,-0.272572,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238908,-0.270459,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23873,-0.268158,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238841,-0.265585,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239102,-0.26281,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239827,-0.259882,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240415,-0.25687,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240619,-0.253811,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240262,-0.250694,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239563,-0.247815,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238391,-0.245343,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23697,-0.2432,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235816,-0.241571,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234865,-0.240426,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23424,-0.239664,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233959,-0.239228,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233777,-0.23876,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233921,-0.238357,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233753,-0.237944,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233309,-0.237599,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232405,-0.237327,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231195,-0.237208,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230036,-0.237198,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229038,-0.237393,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228129,-0.237738,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.22759,-0.238297,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227436,-0.239134,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227722,-0.240375,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228178,-0.241717,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228505,-0.243213,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228651,-0.244988,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228516,-0.247187,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228197,-0.249712,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227788,-0.252475,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227276,-0.255398,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226839,-0.25854,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226577,-0.261809,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226457,-0.26491,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226517,-0.26758,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226651,-0.269896,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227045,-0.271779,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227698,-0.273297,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228571,-0.274528,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229684,-0.275517,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230922,-0.276315,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23241,-0.27712,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233491,-0.277771,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23415,-0.278438,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234261,-0.278965,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234332,-0.279326,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234353,-0.279489,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234607,-0.27945,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235245,-0.27918,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236346,-0.278719,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237431,-0.277873,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238354,-0.276542,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238685,-0.274596,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238639,-0.272351,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238695,-0.269925,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239057,-0.267342,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
