0.236891,-0.265427,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239705,-0.264588,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240488,-0.261527,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241252,-0.258445,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241748,-0.255376,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241718,-0.252433,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241108,-0.24977,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.24025,-0.247356,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238833,-0.245148,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237521,-0.243365,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236514,-0.241995,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235749,-0.241011,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235323,-0.240329,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235039,-0.239628,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235032,-0.239045,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234946,-0.238532,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234418,-0.238091,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233567,-0.237667,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232433,-0.237334,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231255,-0.237137,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230073,-0.237159,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229161,-0.237378,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228407,-0.237847,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228061,-0.238705,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228248,-0.239927,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228824,-0.241412,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.22952,-0.243113,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230087,-0.245012,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230128,-0.247186,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229594,-0.249754,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228891,-0.252649,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228379,-0.255703,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228078,-0.258807,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228107,-0.261945,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.22858,-0.265076,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228917,-0.267856,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229349,-0.270231,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229782,-0.272031,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230368,-0.27335,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231349,-0.274241,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23253,-0.274855,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233791,-0.275216,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235037,-0.275506,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236032,-0.275884,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236735,-0.276326,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237429,-0.276995,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237578,-0.277558,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237416,-0.277959,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237066,-0.278041,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237192,-0.277914,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237703,-0.277574,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238607,-0.276964,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239578,-0.275937,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240457,-0.274607,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240949,-0.272742,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241389,-0.270687,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241903,-0.268374,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.242651,-0.26589,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.243466,-0.263222,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.244257,-0.260302,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.24462,-0.25724,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.244543,-0.254259,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.243937,-0.251532,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.243331,-0.24909,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.24235,-0.246778,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241387,-0.244771,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240362,-0.243059,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239216,-0.241688,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23851,-0.240657,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238061,-0.239867,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237454,-0.239115,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237013,-0.238406,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236272,-0.237652,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235227,-0.236916,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233824,-0.236287,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232415,-0.235879,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231177,-0.235728,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230124,-0.23587,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229122,-0.23632,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228606,-0.237199,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228247,-0.23841,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228197,-0.239836,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228097,-0.241401,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228105,-0.243186,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228149,-0.245275,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228123,-0.24768,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227931,-0.25034,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.2277,-0.253186,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227338,-0.256263,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226914,-0.259508,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226737,-0.262787,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226742,-0.265864,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226774,-0.268574,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.22724,-0.270968,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227824,-0.27282,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228555,-0.274149,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229557,-0.275128,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230964,-0.275826,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232183,-0.276109,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233336,-0.276187,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23445,-0.276352,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235141,-0.276649,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235643,-0.277154,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235722,-0.277716,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235569,-0.278049,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235802,-0.278238,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236352,-0.278183,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237366,-0.277986,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238653,-0.277384,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.24009,-0.276237,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241361,-0.274563,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.242066,-0.272461,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.242706,-0.270183,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.243344,-0.267513,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.243915,-0.264634,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.244342,-0.261752,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.24471,-0.258968,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.244852,-0.256271,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.244891,-0.253596,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.244577,-0.250866,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.244245,-0.248303,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.243453,-0.24583,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.242068,-0.243716,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240301,-0.242054,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.2389,-0.240908,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237794,-0.240085,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236888,-0.239344,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236307,-0.238533,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235951,-0.237721,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235584,-0.236954,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23481,-0.236258,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233655,-0.235675,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232075,-0.235338,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23026,-0.235351,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228206,-0.235673,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226614,-0.236229,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.225817,-0.237152,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.225682,-0.238442,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.225854,-0.239891,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226272,-0.241407,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226769,-0.242955,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226823,-0.24478,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226472,-0.246948,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.225728,-0.249526,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.224984,-0.252246,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.22444,-0.255076,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.224219,-0.257916,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.224454,-0.260732,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.224834,-0.263284,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.225567,-0.265648,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226508,-0.267635,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227415,-0.269199,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.22857,-0.270475,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229785,-0.271455,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231032,-0.272255,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232118,-0.272848,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233337,-0.273467,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234525,-0.274056,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235469,-0.274654,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236493,-0.275266,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237305,-0.275772,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237575,-0.27606,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237777,-0.276049,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.23828,-0.275831,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239093,-0.275412,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240538,-0.274711,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.242031,-0.273562,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.243819,-0.271959,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.245562,-0.27011,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.247049,-0.268087,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.248058,-0.265871,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.248991,-0.263468,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.249423,-0.260855,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.249648,-0.258014,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.249581,-0.255106,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.249537,-0.252397,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.249375,-0.249931,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.249159,-0.247748,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.248579,-0.245861,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.248086,-0.24439,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.246992,-0.243178,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.245523,-0.24229,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.244143,-0.241699,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.242704,-0.24118,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241271,-0.240657,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.24052,-0.240195,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239804,-0.239692,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239352,-0.239243,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238678,-0.238846,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237738,-0.238556,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236342,-0.238362,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234843,-0.238341,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232986,-0.238493,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231442,-0.239048,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230189,-0.239885,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229425,-0.240921,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.22907,-0.242186,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229106,-0.243752,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229267,-0.245689,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229274,-0.247935,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229025,-0.250544,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.22859,-0.253362,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228026,-0.256321,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227383,-0.259497,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226936,-0.262639,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226697,-0.265509,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226709,-0.267943,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226997,-0.270079,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.227643,-0.271865,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.228432,-0.273237,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.229679,-0.274349,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230887,-0.275174,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231717,-0.275634,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232729,-0.276153,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233339,-0.276599,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233645,-0.277111,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233916,-0.27773,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.233983,-0.278294,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234312,-0.278606,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235219,-0.278729,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.236352,-0.278543,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237856,-0.278052,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239112,-0.276955,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.24018,-0.275258,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240898,-0.272984,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241626,-0.270293,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.242476,-0.267185,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.24346,-0.264001,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.244632,-0.260734,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.245508,-0.257514,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.245785,-0.254402,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.245639,-0.251255,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.245085,-0.248257,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.24436,-0.245632,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.2438,-0.243223,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.242915,-0.241136,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.241963,-0.239555,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240938,-0.238492,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.240124,-0.237817,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.239397,-0.237423,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238661,-0.237129,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.238164,-0.237037,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237807,-0.237002,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.237021,-0.23698,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.235717,-0.236918,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.234245,-0.236918,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.232748,-0.236954,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.231116,-0.237019,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.230024,-0.237227,-0.0453927,0.698697,-0.578163,-0.26154,0.330373
0.226628,-0.23145,-0.0475509,0.704293,-0.569463,-0.270101,0.326694
